Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,28-213,IND,@,DET,W (+6),1,36:03,7,14,.500,3,8,.375,3,3,1.000,0,9,9,4,0,4,4,4,20,15.7,+20
2,2,2024-10-25,28-215,IND,@,NYK,L (-25),1,23:13,5,9,.556,0,3,.000,3,5,.600,1,6,7,1,0,3,2,4,13,9.6,-23
3,3,2024-10-27,28-217,IND,,PHI,L (-4),1,37:16,4,11,.364,2,5,.400,4,8,.500,0,4,4,2,4,1,6,5,14,5.6,-2
4,4,2024-10-28,28-218,IND,@,ORL,L (-4),1,25:52,5,10,.500,1,3,.333,2,3,.667,1,4,5,0,0,0,1,5,13,6.5,-10
5,,2024-10-30,28-220,IND,,BOS,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
6,5,2024-11-01,28-222,IND,@,NOP,L (-7),1,29:55,5,12,.417,2,5,.400,0,0,,0,4,4,2,0,1,4,4,12,3.3,-19
7,6,2024-11-04,28-225,IND,@,DAL,W (+7),1,32:55,10,17,.588,5,8,.625,5,5,1.000,1,10,11,0,1,1,2,2,30,24.7,+9
8,7,2024-11-06,28-227,IND,,ORL,W (+7),1,36:26,6,17,.353,1,6,.167,4,5,.800,1,9,10,2,1,2,3,3,17,10.1,+1
9,8,2024-11-08,28-229,IND,@,CHO,L (-20),1,31:53,5,13,.385,1,3,.333,1,4,.250,4,6,10,1,1,2,3,2,12,7.6,-23
10,9,2024-11-10,28-231,IND,,NYK,W (+11),1,39:06,8,15,.533,5,8,.625,5,6,.833,0,6,6,1,1,2,2,4,26,19.6,+14
11,10,2024-11-13,28-234,IND,@,ORL,L (-4),1,33:50,4,11,.364,2,5,.400,1,2,.500,0,2,2,1,2,2,1,4,11,6.6,-3
12,11,2024-11-15,28-236,IND,,MIA,L (-13),1,28:21,3,7,.429,1,4,.250,2,3,.667,0,5,5,2,1,1,1,1,9,8.1,-29
13,12,2024-11-17,28-238,IND,,MIA,W (+9),1,40:11,14,23,.609,5,8,.625,1,1,1.000,3,6,9,1,0,2,1,1,34,28.1,+11
14,,2024-11-18,28-239,IND,@,TOR,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
15,13,2024-11-20,28-241,IND,@,HOU,L (-17),1,28:38,3,7,.429,0,1,.000,4,5,.800,0,9,9,2,0,5,4,3,10,8.3,-13
16,14,2024-11-22,28-243,IND,@,MIL,L (-12),1,32:50,6,11,.545,3,5,.600,0,0,,1,7,8,1,1,2,4,4,15,10.0,-18
17,15,2024-11-24,28-245,IND,,WAS,W (+12),1,29:49,4,8,.500,1,3,.333,1,2,.500,3,6,9,1,2,1,1,2,10,11.1,+9
18,16,2024-11-25,28-246,IND,,NOP,W (+4),1,28:27,7,11,.636,2,6,.333,1,3,.333,3,6,9,1,1,1,3,5,17,12.6,+21
19,17,2024-11-27,28-248,IND,,POR,W (+7),1,38:07,7,17,.412,1,7,.143,0,0,,6,2,8,1,1,5,3,3,15,11.7,+22
20,18,2024-11-29,28-250,IND,,DET,L (-24),1,27:48,3,8,.375,1,3,.333,2,2,1.000,1,9,10,2,0,1,2,3,9,6.9,-22
21,19,2024-12-01,28-252,IND,@,MEM,L (-15),1,31:17,3,11,.273,2,8,.250,4,4,1.000,1,5,6,2,0,1,2,3,12,6.6,-10
22,20,2024-12-03,28-254,IND,@,TOR,L (-11),1,38:28,5,9,.556,4,6,.667,2,2,1.000,1,6,7,2,0,3,3,1,16,14.3,-6
23,21,2024-12-04,28-255,IND,@,BRK,L (-9),1,30:58,4,8,.500,1,3,.333,2,2,1.000,0,7,7,4,0,4,3,2,11,10.9,-10
24,22,2024-12-06,28-257,IND,@,CHI,W (+9),1,31:55,6,10,.600,3,5,.600,0,0,,1,6,7,4,2,2,1,1,15,17.7,+9
25,23,2024-12-08,28-259,IND,,CHO,L (-4),1,20:55,3,9,.333,3,4,.750,1,2,.500,0,1,1,0,1,1,4,4,10,0.9,-7
26,24,2024-12-13,28-264,IND,@,PHI,W (+14),1,25:10,3,8,.375,0,3,.000,1,2,.500,1,5,6,2,0,1,1,5,7,3.5,+17
27,25,2024-12-15,28-266,IND,,NOP,W (+15),1,27:54,4,8,.500,2,4,.500,4,5,.800,2,4,6,2,2,4,0,3,14,17.2,+15
28,26,2024-12-19,28-270,IND,@,PHO,W (+9),1,34:11,5,10,.500,3,8,.375,6,6,1.000,0,6,6,1,1,2,2,4,19,15.3,+15
29,27,2024-12-22,28-273,IND,@,SAC,W (+27),1,24:51,7,9,.778,1,3,.333,0,0,,0,6,6,1,2,2,2,2,15,14.6,+9
30,28,2024-12-23,28-274,IND,@,GSW,W (+6),1,34:32,9,14,.643,3,7,.429,2,2,1.000,2,8,10,1,0,3,2,1,23,21.0,+18
31,29,2024-12-26,28-277,IND,,OKC,L (-6),1,32:59,4,13,.308,1,6,.167,3,6,.500,4,7,11,2,0,5,2,2,12,10.3,-5
32,30,2024-12-27,28-278,IND,@,BOS,L (-37),1,22:51,3,7,.429,1,4,.250,1,2,.500,3,2,5,0,0,0,3,3,8,2.4,-23
33,31,2024-12-29,28-280,IND,@,BOS,W (+9),1,32:37,5,8,.625,0,1,.000,3,4,.750,1,5,6,3,0,0,0,0,13,13.3,+12
34,32,2024-12-31,28-282,IND,,MIL,L (-8),1,33:23,7,12,.583,2,5,.400,0,0,,4,6,10,2,0,1,2,3,16,13.9,-2
35,33,2025-01-02,28-284,IND,@,MIA,W (+13),1,34:38,8,15,.533,2,5,.400,3,4,.750,1,4,5,2,1,2,0,3,21,17.8,+14
36,34,2025-01-04,28-286,IND,,PHO,W (+18),1,27:15,9,17,.529,2,6,.333,0,0,,2,4,6,1,1,3,0,0,20,18.1,+16
37,35,2025-01-06,28-288,IND,@,BRK,W (+14),1,30:47,4,7,.571,2,4,.500,0,0,,2,3,5,1,3,3,1,1,10,13.4,+13
38,,2025-01-08,28-290,IND,,CHI,W (+16),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
39,36,2025-01-10,28-292,IND,,GSW,W (+12),1,29:19,3,9,.333,1,4,.250,4,6,.667,0,8,8,2,1,3,1,2,11,10.2,+21
40,37,2025-01-12,28-294,IND,@,CLE,W (+15),1,28:38,5,10,.500,2,6,.333,3,5,.600,3,7,10,1,0,0,0,4,15,12.5,+3
41,38,2025-01-14,28-296,IND,,CLE,L (-10),1,29:33,5,11,.455,1,4,.250,6,6,1.000,1,4,5,0,1,0,1,3,17,12.0,-20
42,39,2025-01-16,28-298,IND,@,DET,W (+11),1,36:41,9,16,.563,8,11,.727,2,2,1.000,0,3,3,1,2,2,1,4,28,22.8,+16
43,40,2025-01-18,28-300,IND,,PHI,W (+13),1,27:33,7,15,.467,2,5,.400,2,2,1.000,2,9,11,2,0,1,2,5,18,12.5,+10
44,41,2025-01-23,28-305,IND,,SAS,L (-30),1,25:51,5,17,.294,2,9,.222,2,3,.667,0,3,3,0,1,0,0,2,14,4.8,-9
45,42,2025-01-25,28-307,IND,@,SAS,W (+38),1,34:57,4,12,.333,2,7,.286,4,4,1.000,1,1,2,2,1,3,1,2,14,10.9,+12
46,43,2025-01-29,28-311,IND,,DET,W (+14),1,29:27,5,10,.500,4,6,.667,10,12,.833,1,6,7,3,1,0,3,3,24,19.6,+9
47,44,2025-02-01,28-314,IND,,ATL,W (+5),1,34:11,6,12,.500,2,5,.400,1,1,1.000,0,6,6,3,1,0,2,3,15,10.7,+3
48,,2025-02-03,28-316,IND,@,UTA,W (+1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
49,45,2025-02-04,28-317,IND,@,POR,L (-23),1,29:45,3,8,.375,2,4,.500,1,2,.500,2,0,2,1,0,0,3,4,9,1.7,-15
50,46,2025-02-06,28-319,IND,@,LAC,W (+7),1,5:47,0,4,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0,-1.8,-8
51,,2025-02-08,28-321,IND,@,LAL,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2025-02-11,28-324,IND,,NYK,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-12,28-325,IND,@,WAS,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,47,2025-02-20,28-333,IND,,MEM,W (+14),1,32:30,6,17,.353,3,9,.333,2,2,1.000,1,9,10,2,1,7,0,2,17,17.4,+22
