Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2024-10-23,19-320,IND,@,DET,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,1,2024-10-25,19-322,IND,@,NYK,L (-25),0,4:59,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,+5
3,,2024-10-27,19-324,IND,,PHI,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,,2024-10-28,19-325,IND,@,ORL,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
5,,2024-10-30,19-327,IND,,BOS,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,,2024-11-01,19-329,IND,@,NOP,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,,2024-11-04,19-332,IND,@,DAL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,,2024-11-06,19-334,IND,,ORL,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,2,2024-11-08,19-336,IND,@,CHO,L (-20),0,3:53,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-1
10,3,2024-11-10,19-338,IND,,NYK,W (+11),0,4:20,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-1
11,4,2024-11-13,19-341,IND,@,ORL,L (-4),0,8:52,3,6,.500,0,1,.000,1,1,1.000,2,0,2,0,1,0,1,0,7,5.4,-8
12,5,2024-11-15,19-343,IND,,MIA,L (-13),0,8:36,0,0,,0,0,,0,0,,1,1,2,1,0,1,2,0,0,0.4,+6
13,,2024-11-17,19-345,IND,,MIA,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,6,2024-11-18,19-346,IND,@,TOR,L (-11),0,8:05,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3,0.6,-3
15,7,2024-11-20,19-348,IND,@,HOU,L (-17),0,21:14,2,3,.667,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,2,6,3.2,+8
16,8,2024-11-22,19-350,IND,@,MIL,L (-12),0,13:39,1,2,.500,1,1,1.000,0,0,,2,2,4,2,1,0,0,0,3,6.4,+9
17,9,2024-11-24,19-352,IND,,WAS,W (+12),0,11:24,1,1,1.000,1,1,1.000,2,2,1.000,0,0,0,1,0,0,1,0,5,4.4,+2
18,,2024-11-25,19-353,IND,,NOP,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
19,10,2024-11-27,19-355,IND,,POR,W (+7),0,8:35,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,2,0,-1.2,-4
20,11,2024-11-29,19-357,IND,,DET,L (-24),0,5:02,1,4,.250,0,1,.000,0,0,,1,0,1,1,1,2,0,0,2,3.4,-5
21,12,2024-12-01,19-359,IND,@,MEM,L (-15),0,7:02,2,4,.500,2,3,.667,0,0,,1,0,1,0,0,0,1,1,6,3.3,-4
22,,2024-12-03,19-361,IND,@,TOR,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,13,2024-12-04,19-362,IND,@,BRK,L (-9),0,25:01,4,9,.444,4,8,.500,0,0,,2,5,7,0,0,1,1,3,12,8.7,-9
24,14,2024-12-06,19-364,IND,@,CHI,W (+9),0,9:51,2,2,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,0,2,5,4.6,+4
