Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,21-049,IND,@,DET,W (+6),0,6:21,1,2,.500,1,2,.500,0,0,,1,0,1,1,0,0,1,2,3,1.6,-5
2,2,2024-10-25,21-051,IND,@,NYK,L (-25),0,19:31,4,8,.500,1,4,.250,3,3,1.000,1,3,4,3,2,0,0,1,12,13.3,+5
3,3,2024-10-27,21-053,IND,,PHI,L (-4),0,4:17,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,1,3,2.6,-1
4,4,2024-10-28,21-054,IND,@,ORL,L (-4),0,2:21,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,2,0,-0.8,0
5,5,2024-10-30,21-056,IND,,BOS,W (+3),0,8:28,0,1,.000,0,0,,0,0,,0,1,1,0,2,0,4,2,0,-3.2,-1
6,6,2024-11-01,21-058,IND,@,NOP,L (-7),0,13:30,2,6,.333,1,3,.333,0,0,,1,1,2,1,1,0,0,1,5,3.9,-8
7,7,2024-11-04,21-061,IND,@,DAL,W (+7),0,14:18,1,3,.333,1,2,.500,0,2,.000,1,4,5,2,0,0,1,2,3,2.0,0
8,8,2024-11-06,21-063,IND,,ORL,W (+7),0,23:14,7,7,1.000,3,3,1.000,0,0,,1,5,6,0,2,1,0,1,17,19.4,+8
9,9,2024-11-08,21-065,IND,@,CHO,L (-20),0,17:50,2,5,.400,0,1,.000,1,1,1.000,0,2,2,3,0,1,1,2,5,3.9,-5
10,10,2024-11-10,21-067,IND,,NYK,W (+11),0,27:08,2,9,.222,2,7,.286,0,0,,0,4,4,0,2,1,0,1,6,4.0,+1
11,11,2024-11-13,21-070,IND,@,ORL,L (-4),0,22:45,2,5,.400,0,0,,0,0,,0,5,5,2,4,0,1,2,4,6.4,-1
12,12,2024-11-15,21-072,IND,,MIA,L (-13),0,24:44,4,6,.667,3,3,1.000,0,0,,1,6,7,4,2,1,7,2,11,8.6,+10
13,13,2024-11-17,21-074,IND,,MIA,W (+9),0,16:13,2,7,.286,1,3,.333,1,3,.333,1,6,7,3,1,1,3,0,6,4.4,-3
14,14,2024-11-18,21-075,IND,@,TOR,L (-11),1,24:53,2,7,.286,2,6,.333,0,0,,0,4,4,2,1,0,2,0,6,3.5,-17
15,15,2024-11-20,21-077,IND,@,HOU,L (-17),0,19:49,0,5,.000,0,4,.000,5,6,.833,1,2,3,0,1,1,4,4,5,-1.5,-4
16,16,2024-11-22,21-079,IND,@,MIL,L (-12),0,24:12,2,4,.500,1,2,.500,1,2,.500,2,4,6,2,0,1,1,2,6,6.5,-1
17,17,2024-11-24,21-081,IND,,WAS,W (+12),0,19:33,1,4,.250,1,2,.500,0,2,.000,0,5,5,4,3,0,2,2,3,4.3,-2
18,18,2024-11-25,21-082,IND,,NOP,W (+4),0,18:23,1,5,.200,0,4,.000,0,0,,0,2,2,0,0,0,1,1,2,-1.9,-8
19,19,2024-11-27,21-084,IND,,POR,W (+7),0,9:44,1,1,1.000,0,0,,0,1,.000,0,0,0,0,0,0,0,1,2,0.9,-19
20,20,2024-11-29,21-086,IND,,DET,L (-24),0,30:51,3,5,.600,2,4,.500,2,2,1.000,1,2,3,4,5,0,1,2,10,15.0,-11
21,21,2024-12-01,21-088,IND,@,MEM,L (-15),0,24:34,2,2,1.000,1,1,1.000,4,6,.667,0,7,7,0,2,1,0,2,9,11.6,-14
22,22,2024-12-03,21-090,IND,@,TOR,L (-11),0,25:35,0,5,.000,0,1,.000,0,0,,0,2,2,2,0,0,3,3,0,-5.7,-7
23,23,2024-12-04,21-091,IND,@,BRK,L (-9),0,13:46,0,2,.000,0,2,.000,1,2,.500,0,3,3,2,0,0,0,3,1,0.3,-2
24,24,2024-12-06,21-093,IND,@,CHI,W (+9),0,23:32,3,6,.500,1,3,.333,0,0,,1,4,5,4,1,0,0,1,7,9.3,+9
25,25,2024-12-08,21-095,IND,,CHO,L (-4),0,20:29,6,7,.857,3,4,.750,0,0,,0,3,3,0,0,1,3,1,15,10.7,+2
26,26,2024-12-13,21-100,IND,@,PHI,W (+14),0,14:49,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,0,1,3,3,-0.3,-17
27,27,2024-12-15,21-102,IND,,NOP,W (+15),0,21:22,3,10,.300,2,7,.286,0,0,,0,9,9,2,0,0,1,1,8,4.9,+6
28,28,2024-12-19,21-106,IND,@,PHO,W (+9),0,5:19,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,1,2,1.0,-4
29,29,2024-12-22,21-109,IND,@,SAC,W (+27),0,19:13,4,8,.500,1,5,.200,0,0,,0,2,2,2,1,0,1,2,9,6.2,+7
30,30,2024-12-23,21-110,IND,@,GSW,W (+6),0,4:09,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,-1
31,31,2024-12-26,21-113,IND,,OKC,L (-6),0,15:13,5,10,.500,2,4,.500,0,0,,1,4,5,0,0,1,1,2,12,7.8,-16
32,32,2024-12-27,21-114,IND,@,BOS,L (-37),0,28:25,5,10,.500,1,4,.250,4,6,.667,0,0,0,5,2,0,1,3,15,12.5,-22
33,33,2024-12-29,21-116,IND,@,BOS,W (+9),0,25:18,4,8,.500,3,5,.600,1,2,.500,0,5,5,0,0,0,1,1,12,7.7,+3
34,34,2024-12-31,21-118,IND,,MIL,L (-8),0,15:35,3,5,.600,1,3,.333,4,4,1.000,0,1,1,1,3,1,0,2,11,12.6,-2
35,35,2025-01-02,21-120,IND,@,MIA,W (+13),0,13:19,3,6,.500,3,3,1.000,3,4,.750,0,1,1,1,1,0,0,2,12,9.8,-13
36,36,2025-01-04,21-122,IND,,PHO,W (+18),0,14:08,3,4,.750,1,2,.500,0,0,,0,0,0,1,1,0,0,1,7,6.7,-7
37,37,2025-01-06,21-124,IND,@,BRK,W (+14),0,10:45,2,4,.500,0,1,.000,0,0,,0,3,3,1,0,0,0,1,4,3.2,+5
38,38,2025-01-08,21-126,IND,,CHI,W (+16),0,19:14,5,7,.714,1,2,.500,1,3,.333,0,2,2,3,1,1,1,2,12,10.9,-11
39,39,2025-01-10,21-128,IND,,GSW,W (+12),0,6:51,0,3,.000,0,0,,0,0,,1,2,3,0,0,0,1,1,0,-2.2,-9
40,40,2025-01-12,21-130,IND,@,CLE,W (+15),0,21:32,3,5,.600,2,3,.667,0,0,,2,10,12,2,2,1,0,3,8,13.0,+21
41,41,2025-01-14,21-132,IND,,CLE,L (-10),0,17:54,4,8,.500,1,4,.250,2,2,1.000,1,4,5,1,0,1,0,4,11,8.7,-7
42,42,2025-01-16,21-134,IND,@,DET,W (+11),0,21:51,4,5,.800,0,0,,0,1,.000,0,5,5,1,1,2,3,4,8,5.7,+11
