Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,31-128,CLE,@,TOR,W (+30),0,18:33,4,5,.800,3,4,.750,0,0,,0,1,1,0,0,0,1,1,11,8.0,+14
2,2,2024-10-25,31-130,CLE,,DET,W (+12),0,15:20,1,3,.333,1,2,.500,0,0,,0,5,5,0,0,0,1,2,3,1.0,-4
3,3,2024-10-26,31-131,CLE,@,WAS,W (+19),0,21:14,1,7,.143,1,6,.167,0,0,,3,3,6,1,1,0,0,2,3,2.4,+7
4,4,2024-10-28,31-133,CLE,@,NYK,W (+6),0,14:32,2,6,.333,1,4,.250,0,0,,1,3,4,1,1,0,0,2,5,4.1,+14
5,5,2024-10-30,31-135,CLE,,LAL,W (+24),0,21:33,2,4,.500,1,3,.333,0,0,,1,1,2,2,1,0,2,3,5,3.2,+13
6,6,2024-11-01,31-137,CLE,,ORL,W (+11),0,16:07,3,5,.600,1,2,.500,0,0,,0,3,3,2,0,0,1,2,7,5.2,+10
7,7,2024-11-02,31-138,CLE,@,MIL,W (+1),0,20:40,1,5,.200,0,4,.000,1,2,.500,0,4,4,2,0,1,2,2,3,0.0,-3
8,8,2024-11-04,31-140,CLE,,MIL,W (+2),0,26:19,3,6,.500,3,6,.500,0,0,,0,4,4,2,1,0,0,5,9,7.6,-1
9,9,2024-11-06,31-142,CLE,@,NOP,W (+9),0,21:07,4,8,.500,1,5,.200,0,0,,0,2,2,2,0,1,0,2,9,6.9,-7
10,10,2024-11-08,31-144,CLE,,GSW,W (+19),0,14:22,3,4,.750,1,2,.500,0,0,,0,2,2,1,0,0,1,2,7,4.9,-12
11,11,2024-11-09,31-145,CLE,,BRK,W (+5),0,14:43,4,6,.667,0,1,.000,0,0,,0,2,2,1,0,1,1,3,8,5.2,+9
12,12,2024-11-11,31-147,CLE,@,CHI,W (+6),0,16:37,5,10,.500,1,5,.200,1,1,1.000,2,3,5,0,1,0,0,2,12,9.5,+15
13,13,2024-11-13,31-149,CLE,@,PHI,W (+8),0,15:53,3,8,.375,2,6,.333,0,0,,0,1,1,0,1,0,0,1,8,4.5,-2
14,14,2024-11-15,31-151,CLE,,CHI,W (+18),1,24:52,5,8,.625,4,7,.571,0,0,,0,8,8,0,1,0,1,3,14,11.6,+7
15,15,2024-11-17,31-153,CLE,,CHO,W (+14),0,26:00,5,11,.455,3,7,.429,0,0,,1,1,2,1,0,1,4,1,13,5.3,+6
16,16,2024-11-19,31-155,CLE,@,BOS,L (-3),0,29:37,5,8,.625,1,3,.333,0,0,,2,2,4,3,0,0,0,4,11,9.9,+15
17,17,2024-11-20,31-156,CLE,,NOP,W (+28),0,21:50,6,14,.429,6,12,.500,2,2,1.000,0,4,4,2,1,0,1,2,20,14.4,+19
18,18,2024-11-24,31-160,CLE,,TOR,W (+14),0,19:18,1,13,.077,0,8,.000,0,0,,0,4,4,1,0,0,1,3,2,-7.0,+3
19,19,2024-11-27,31-163,CLE,,ATL,L (-11),0,21:12,3,8,.375,2,7,.286,0,0,,2,6,8,1,0,0,3,3,8,3.3,-2
20,20,2024-11-29,31-165,CLE,@,ATL,L (-16),0,20:29,1,6,.167,0,4,.000,1,2,.500,0,1,1,2,0,0,1,0,3,-0.5,-8
21,21,2024-12-01,31-167,CLE,,BOS,W (+4),0,21:53,4,6,.667,3,3,1.000,2,2,1.000,1,1,2,1,0,0,1,0,13,11.1,+8
22,22,2024-12-03,31-169,CLE,,WAS,W (+31),0,26:04,6,9,.667,2,5,.400,0,0,,0,6,6,1,0,0,0,5,14,10.6,+17
23,23,2024-12-05,31-171,CLE,,DEN,W (+12),0,16:22,2,4,.500,1,3,.333,0,0,,0,4,4,0,0,1,2,2,5,2.1,+17
