Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,28-005,LAC,,PHO,L (-3),1,27:06,4,6,.667,0,1,.000,0,3,.000,1,4,5,4,1,0,1,6,8,6.5,+7
2,2,2024-10-26,28-008,LAC,@,DEN,W (+5),1,20:53,0,4,.000,0,2,.000,0,0,,1,2,3,1,0,0,0,2,0,-1.6,-15
3,3,2024-10-27,28-009,LAC,@,GSW,W (+8),1,18:19,1,5,.200,0,1,.000,0,0,,0,1,1,0,1,0,1,3,2,-2.0,-10
4,4,2024-10-30,28-012,LAC,,POR,L (-1),1,19:20,2,5,.400,0,2,.000,0,0,,3,1,4,3,0,0,1,4,4,3.2,+4
5,5,2024-10-31,28-013,LAC,,PHO,L (-6),1,31:11,4,8,.500,0,2,.000,0,0,,3,1,4,2,1,0,0,3,8,7.6,0
6,6,2024-11-02,28-015,LAC,,OKC,L (-13),1,24:33,2,6,.333,1,2,.500,6,6,1.000,2,4,6,2,1,0,1,2,11,10.8,-16
7,7,2024-11-04,28-017,LAC,,SAS,W (+9),1,19:20,2,4,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,1,5,3.9,-20
8,8,2024-11-06,28-019,LAC,,PHI,W (+12),1,20:41,3,6,.500,1,3,.333,0,0,,1,1,2,2,1,0,0,2,7,6.6,+2
9,9,2024-11-08,28-021,LAC,@,SAC,W (+9),1,22:12,0,4,.000,0,2,.000,2,2,1.000,1,4,5,3,0,0,0,2,2,2.4,+17
10,10,2024-11-09,28-022,LAC,,TOR,W (+2),1,28:30,2,5,.400,0,1,.000,0,0,,2,3,5,0,0,1,0,4,4,2.7,-4
11,11,2024-11-11,28-024,LAC,@,OKC,L (-6),1,17:41,1,3,.333,1,2,.500,1,2,.500,2,2,4,0,0,0,2,0,4,1.9,-6
12,12,2024-11-13,28-026,LAC,@,HOU,L (-8),0,23:30,5,9,.556,2,3,.667,2,2,1.000,1,6,7,3,2,2,2,0,14,15.7,-6
13,13,2024-11-15,28-028,LAC,@,HOU,L (-21),0,12:31,1,4,.250,0,1,.000,0,0,,0,4,4,0,0,0,0,2,2,0.0,+1
14,14,2024-11-17,28-030,LAC,,UTA,W (+11),0,13:39,3,6,.500,1,2,.500,0,0,,0,2,2,1,0,1,0,1,7,5.6,+2
15,15,2024-11-18,28-031,LAC,,GSW,W (+3),0,22:49,4,10,.400,2,6,.333,0,0,,1,4,5,6,2,0,0,2,10,11.9,+10
16,16,2024-11-20,28-033,LAC,,ORL,W (+11),0,15:21,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,2,1,0,-2.1,-9
17,17,2024-11-22,28-035,LAC,,SAC,W (+16),0,17:59,2,3,.667,1,1,1.000,0,0,,0,1,1,2,3,0,0,2,5,7.6,+8
18,18,2024-11-24,28-037,LAC,@,PHI,W (+26),0,22:02,5,6,.833,1,2,.500,2,4,.500,0,1,1,1,1,0,1,3,13,9.8,-8
19,19,2024-11-25,28-038,LAC,@,BOS,L (-32),0,23:23,4,11,.364,2,4,.500,0,0,,3,3,6,2,1,0,0,2,10,8.5,-19
20,20,2024-11-27,28-040,LAC,@,WAS,W (+25),0,24:46,2,5,.400,0,1,.000,2,3,.667,1,0,1,4,4,0,0,1,6,10.0,-1
21,21,2024-11-29,28-042,LAC,@,MIN,L (-1),0,19:52,1,5,.200,0,2,.000,0,0,,0,0,0,1,3,0,0,2,2,1.8,+10
22,22,2024-12-01,28-044,LAC,,DEN,W (+4),0,24:56,6,7,.857,2,2,1.000,1,2,.500,2,1,3,1,0,0,1,2,15,12.7,+11
23,23,2024-12-03,28-046,LAC,,POR,W (+22),0,13:24,2,4,.500,1,2,.500,0,0,,0,0,0,0,0,1,1,0,5,2.7,-6
24,,2024-12-04,28-047,LAC,,MIN,L (-28),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,,2024-12-08,28-051,LAC,,HOU,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,,2024-12-13,28-056,LAC,@,DEN,L (-22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,,2024-12-16,28-059,LAC,,UTA,W (+37),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,,2024-12-19,28-062,LAC,@,DAL,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
