Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,30-059,CLE,@,TOR,W (+30),0,20:38,8,9,.889,2,2,1.000,1,2,.500,0,1,1,4,0,0,0,1,19,18.2,+19
2,2,2024-10-25,30-061,CLE,,DET,W (+12),0,19:36,4,7,.571,1,2,.500,0,2,.000,1,2,3,2,3,1,0,1,9,10.9,+7
3,3,2024-10-26,30-062,CLE,@,WAS,W (+19),0,19:11,3,4,.750,2,2,1.000,2,2,1.000,0,0,0,4,0,2,0,1,10,12.2,+6
4,4,2024-10-28,30-064,CLE,@,NYK,W (+6),0,26:17,1,4,.250,0,2,.000,3,4,.750,1,3,4,3,2,0,2,1,5,5.5,+19
5,5,2024-10-30,30-066,CLE,,LAL,W (+24),0,21:50,6,8,.750,4,6,.667,0,0,,0,0,0,6,1,0,1,2,16,16.2,+20
6,6,2024-11-01,30-068,CLE,,ORL,W (+11),0,22:20,5,12,.417,2,7,.286,1,2,.500,0,3,3,7,0,0,2,2,13,9.2,+18
7,,2024-11-02,30-069,CLE,@,MIL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,,2024-11-04,30-071,CLE,,MIL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,7,2024-11-06,30-073,CLE,@,NOP,W (+9),0,27:47,7,13,.538,2,4,.500,0,0,,2,4,6,6,1,0,1,0,16,16.5,+6
10,8,2024-11-08,30-075,CLE,,GSW,W (+19),0,21:13,2,5,.400,2,3,.667,2,2,1.000,2,5,7,4,3,1,1,0,8,13.7,+16
11,9,2024-11-09,30-076,CLE,,BRK,W (+5),0,31:23,6,11,.545,0,4,.000,0,0,,0,2,2,6,1,2,1,2,12,12.1,+19
