Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,23-289,DEN,,OKC,L (-15),0,1:38,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
2,,2024-10-26,23-291,DEN,,LAC,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,,2024-10-28,23-293,DEN,@,TOR,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,,2024-10-29,23-294,DEN,@,BRK,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,,2024-11-01,23-297,DEN,@,MIN,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,2,2024-11-02,23-298,DEN,,UTA,W (+26),0,4:08,3,3,1.000,0,0,,0,0,,0,0,0,1,0,1,0,3,6,5.3,+2
7,3,2024-11-04,23-300,DEN,,TOR,W (+2),0,13:46,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,1,0,0,2,2.4,-2
8,4,2024-11-06,23-302,DEN,,OKC,W (+2),0,11:14,1,2,.500,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,3,2.6,-10
9,5,2024-11-08,23-304,DEN,,MIA,W (+13),0,3:08,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-10
10,6,2024-11-10,23-306,DEN,,DAL,W (+2),0,9:59,1,2,.500,0,1,.000,0,2,.000,0,2,2,1,0,0,0,1,2,1.1,-11
11,7,2024-11-15,23-311,DEN,@,NOP,L (-7),0,5:43,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-15
12,8,2024-11-17,23-313,DEN,@,MEM,L (-15),0,1:22,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,0
13,9,2024-11-19,23-315,DEN,@,MEM,W (+12),0,5:32,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-6
