Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,24-133,DEN,,OKC,L (-15),0,1:38,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
2,,2024-10-26,24-135,DEN,,LAC,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,,2024-10-28,24-137,DEN,@,TOR,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,,2024-10-29,24-138,DEN,@,BRK,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,2,2024-11-01,24-141,DEN,@,MIN,L (-3),0,5:43,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+1
6,3,2024-11-02,24-142,DEN,,UTA,W (+26),0,25:10,2,5,.400,0,2,.000,3,3,1.000,1,3,4,4,0,0,0,2,7,7.9,+5
7,4,2024-11-04,24-144,DEN,,TOR,W (+2),0,15:04,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,1,0,2,0,0.5,-2
8,5,2024-11-06,24-146,DEN,,OKC,W (+2),0,18:40,1,2,.500,0,1,.000,0,0,,0,4,4,0,1,0,2,4,2,-0.4,-6
9,6,2024-11-08,24-148,DEN,,MIA,W (+13),0,9:19,3,3,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,1,2,7,5.3,-12
10,,2024-11-10,24-150,DEN,,DAL,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,7,2024-11-15,24-155,DEN,@,NOP,L (-7),0,2:28,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-7
12,8,2024-11-17,24-157,DEN,@,MEM,L (-15),0,1:22,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
13,,2024-11-19,24-159,DEN,@,MEM,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,9,2024-11-22,24-162,DEN,,DAL,L (-3),0,1:54,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
15,10,2024-11-23,24-163,DEN,@,LAL,W (+25),0,2:44,0,0,,0,0,,1,2,.500,1,1,2,1,0,0,0,0,1,2.3,-2
16,11,2024-11-25,24-165,DEN,,NYK,L (-27),0,10:25,2,3,.667,1,2,.500,0,0,,1,0,1,1,0,0,0,1,5,4.7,-4
17,12,2024-11-27,24-167,DEN,@,UTA,W (+19),0,15:38,1,3,.333,1,2,.500,2,2,1.000,0,4,4,0,0,2,2,2,5,3.1,-5
18,,2024-12-01,24-171,DEN,@,LAC,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,,2024-12-03,24-173,DEN,,GSW,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,,2024-12-05,24-175,DEN,@,CLE,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
21,13,2024-12-07,24-177,DEN,@,WAS,L (-9),0,11:33,0,2,.000,0,2,.000,2,2,1.000,2,2,4,0,0,0,0,0,2,2.6,-5
22,14,2024-12-08,24-178,DEN,@,ATL,W (+30),0,7:48,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,1,5,5.0,+7
23,15,2024-12-13,24-183,DEN,,LAC,W (+22),0,4:41,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,2,1,5,2.6,0
24,16,2024-12-16,24-186,DEN,@,SAC,W (+1),0,17:03,2,2,1.000,1,1,1.000,2,2,1.000,1,2,3,1,1,0,1,3,7,7.2,-7
25,17,2024-12-19,24-189,DEN,@,POR,L (-2),0,5:50,0,2,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,0,0,0.3,+8
26,,2024-12-22,24-192,DEN,@,NOP,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
27,18,2024-12-23,24-193,DEN,,PHO,W (+27),0,15:41,2,4,.500,1,2,.500,1,2,.500,0,4,4,0,1,0,0,2,6,5.0,+3
28,,2024-12-25,24-195,DEN,@,PHO,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,19,2024-12-27,24-197,DEN,,CLE,L (-14),0,6:15,1,3,.333,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,1.2,-2
