Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,22-043,DEN,,OKC,L (-15),0,14:47,1,7,.143,0,4,.000,0,0,,2,4,6,1,0,2,0,0,2,2.2,-13
2,2,2024-10-26,22-045,DEN,,LAC,L (-5),0,11:46,0,3,.000,0,1,.000,1,2,.500,0,0,0,0,1,0,0,1,1,-0.9,-7
3,3,2024-10-28,22-047,DEN,@,TOR,W (+2),0,15:27,1,5,.200,0,0,,4,4,1.000,1,1,2,2,0,1,1,1,6,4.6,-7
4,4,2024-10-29,22-048,DEN,@,BRK,W (+5),0,19:45,3,5,.600,1,2,.500,0,0,,0,2,2,0,0,0,0,5,7,3.3,0
5,5,2024-11-01,22-051,DEN,@,MIN,L (-3),0,13:32,1,6,.167,0,2,.000,0,0,,1,0,1,0,1,0,0,1,2,-0.5,-9
6,6,2024-11-02,22-052,DEN,,UTA,W (+26),0,19:34,2,9,.222,0,1,.000,4,4,1.000,3,1,4,1,3,0,2,2,8,5.8,-3
7,7,2024-11-04,22-054,DEN,,TOR,W (+2),0,30:34,4,7,.571,1,2,.500,7,9,.778,1,2,3,1,2,2,1,5,16,14.3,+9
8,8,2024-11-06,22-056,DEN,,OKC,W (+2),1,33:15,4,9,.444,1,4,.250,1,4,.250,0,3,3,3,1,3,2,3,10,7.0,+10
9,9,2024-11-08,22-058,DEN,,MIA,W (+13),1,32:52,7,11,.636,2,3,.667,0,0,,2,3,5,1,1,1,0,3,16,14.6,+12
10,10,2024-11-10,22-060,DEN,,DAL,W (+2),1,39:43,6,9,.667,4,4,1.000,0,0,,1,4,5,1,0,1,0,1,16,15.0,+3
11,11,2024-11-15,22-065,DEN,@,NOP,L (-7),1,29:13,6,12,.500,1,5,.200,5,6,.833,0,5,5,0,1,0,0,1,18,13.7,-4
12,12,2024-11-17,22-067,DEN,@,MEM,L (-15),1,28:07,3,7,.429,1,2,.500,0,0,,1,4,5,2,1,1,0,0,7,8.3,-10
13,13,2024-11-19,22-069,DEN,@,MEM,W (+12),1,24:43,6,10,.600,2,5,.400,1,1,1.000,1,4,5,2,1,1,4,6,15,9.0,+8
14,14,2024-11-22,22-072,DEN,,DAL,L (-3),1,39:49,7,11,.636,1,3,.333,0,0,,1,4,5,3,0,3,2,3,15,13.0,+2
15,15,2024-11-23,22-073,DEN,@,LAL,W (+25),1,35:25,5,8,.625,1,1,1.000,0,0,,2,3,5,2,0,1,1,1,11,10.4,+28
16,16,2024-11-25,22-075,DEN,,NYK,L (-27),1,22:19,2,4,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,2,6,2.2,-18
17,17,2024-11-27,22-077,DEN,@,UTA,W (+19),1,28:02,3,6,.500,0,3,.000,3,4,.750,1,2,3,2,1,1,0,1,9,9.6,+20
18,18,2024-12-01,22-081,DEN,@,LAC,L (-4),1,28:36,6,9,.667,1,2,.500,0,0,,2,3,5,2,1,1,1,2,13,12.7,+1
19,19,2024-12-03,22-083,DEN,,GSW,W (+4),0,17:42,1,1,1.000,1,1,1.000,4,4,1.000,1,0,1,2,0,1,1,1,7,8.1,-17
20,20,2024-12-05,22-085,DEN,@,CLE,L (-12),0,18:13,1,3,.333,1,2,.500,1,2,.500,0,4,4,1,2,0,1,3,4,3.6,-13
21,21,2024-12-07,22-087,DEN,@,WAS,L (-9),1,25:45,2,5,.400,0,1,.000,0,0,,0,2,2,2,1,1,1,3,4,2.8,-17
22,22,2024-12-08,22-088,DEN,@,ATL,W (+30),0,18:02,1,2,.500,0,1,.000,0,1,.000,0,1,1,0,1,2,0,3,2,2.1,+9
23,23,2024-12-13,22-093,DEN,,LAC,W (+22),0,26:04,5,6,.833,1,2,.500,3,4,.750,2,3,5,0,2,0,0,0,14,15.7,+9
24,24,2024-12-16,22-096,DEN,@,SAC,W (+1),0,17:06,3,8,.375,1,1,1.000,2,3,.667,3,1,4,1,1,0,1,3,9,6.1,-5
25,25,2024-12-19,22-099,DEN,@,POR,L (-2),0,17:01,2,3,.667,0,1,.000,4,5,.800,1,1,2,1,0,0,1,2,8,6.2,-2
26,26,2024-12-22,22-102,DEN,@,NOP,W (+3),0,17:32,2,5,.400,0,1,.000,1,1,1.000,0,5,5,5,0,2,1,1,5,7.3,+5
