Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,27-244,DEN,,OKC,L (-15),1,38:27,4,13,.308,2,5,.400,2,2,1.000,2,4,6,4,2,0,3,2,12,8.1,-2
2,2,2024-10-26,27-246,DEN,,LAC,L (-5),1,36:51,7,14,.500,3,6,.500,5,5,1.000,0,2,2,5,2,0,2,1,22,18.7,+6
3,3,2024-10-28,27-248,DEN,@,TOR,W (+2),1,39:43,6,20,.300,0,2,.000,5,5,1.000,1,8,9,7,1,0,0,2,17,13.6,+8
4,4,2024-10-29,27-249,DEN,@,BRK,W (+5),1,36:44,8,19,.421,2,7,.286,6,8,.750,0,3,3,3,0,0,1,3,24,13.9,+3
5,5,2024-11-01,27-252,DEN,@,MIN,L (-3),1,22:16,2,7,.286,0,3,.000,2,2,1.000,0,2,2,3,1,0,0,0,6,5.6,+8
6,,2024-11-02,27-253,DEN,,UTA,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,,2024-11-04,27-255,DEN,,TOR,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,,2024-11-06,27-257,DEN,,OKC,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,6,2024-11-08,27-259,DEN,,MIA,W (+13),1,34:55,9,17,.529,4,10,.400,6,6,1.000,0,4,4,6,0,0,4,0,28,21.1,+28
10,7,2024-11-10,27-261,DEN,,DAL,W (+2),1,38:07,7,17,.412,2,6,.333,2,5,.400,0,1,1,6,0,0,2,3,18,9.0,+15
11,8,2024-11-15,27-266,DEN,@,NOP,L (-7),1,42:35,6,16,.375,2,8,.250,2,2,1.000,0,6,6,8,2,0,0,1,16,16.2,0
12,9,2024-11-17,27-268,DEN,@,MEM,L (-15),1,37:05,6,15,.400,1,6,.167,0,0,,1,5,6,7,3,2,6,3,13,9.2,-3
13,10,2024-11-19,27-270,DEN,@,MEM,W (+12),1,36:00,10,20,.500,5,10,.500,2,3,.667,1,3,4,6,3,2,3,2,27,23.0,+18
14,11,2024-11-22,27-273,DEN,,DAL,L (-3),1,39:14,4,16,.250,4,11,.364,2,2,1.000,0,5,5,11,0,3,3,3,14,11.5,0
15,12,2024-11-23,27-274,DEN,@,LAL,W (+25),1,29:42,5,12,.417,2,4,.500,2,6,.333,0,5,5,5,1,0,2,2,14,9.2,+20
16,13,2024-11-25,27-276,DEN,,NYK,L (-27),1,30:56,6,13,.462,1,5,.200,7,9,.778,1,3,4,7,1,0,0,1,20,19.6,-13
17,14,2024-11-27,27-278,DEN,@,UTA,W (+19),1,36:26,10,18,.556,1,6,.167,1,1,1.000,2,2,4,8,4,0,1,2,22,23.2,+18
18,15,2024-12-01,27-282,DEN,@,LAC,L (-4),1,37:43,7,12,.583,2,4,.500,2,2,1.000,0,0,0,7,1,0,3,1,18,14.9,-1
19,16,2024-12-03,27-284,DEN,,GSW,W (+4),1,34:15,4,12,.333,1,3,.333,3,3,1.000,0,3,3,7,1,3,1,3,12,11.9,+4
20,17,2024-12-05,27-286,DEN,@,CLE,L (-12),1,41:37,7,16,.438,1,3,.333,4,5,.800,1,3,4,6,1,0,1,0,19,16.0,-10
21,,2024-12-07,27-288,DEN,@,WAS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2024-12-08,27-289,DEN,@,ATL,W (+30),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,18,2024-12-13,27-294,DEN,,LAC,W (+22),1,31:35,8,16,.500,2,5,.400,2,2,1.000,0,5,5,3,4,1,6,2,20,13.5,+18
24,19,2024-12-16,27-297,DEN,@,SAC,W (+1),1,38:05,11,26,.423,4,8,.500,2,2,1.000,0,2,2,6,0,1,1,2,28,17.9,+10
25,20,2024-12-19,27-300,DEN,@,POR,L (-2),1,38:18,9,19,.474,3,6,.500,3,4,.750,0,3,3,10,3,0,1,3,24,22.6,+1
26,21,2024-12-22,27-303,DEN,@,NOP,W (+3),1,41:17,9,19,.474,2,9,.222,7,8,.875,1,7,8,4,3,1,6,2,27,19.4,-5
27,,2024-12-23,27-304,DEN,,PHO,W (+27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,22,2024-12-25,27-306,DEN,@,PHO,L (-10),1,39:06,4,10,.400,1,2,.500,4,4,1.000,0,6,6,6,0,0,4,1,13,9.2,-16
29,23,2024-12-27,27-308,DEN,,CLE,L (-14),1,40:23,10,20,.500,3,6,.500,4,4,1.000,0,3,3,11,2,0,4,3,27,22.4,-9
