Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,29-038,DEN,,OKC,L (-15),1,32:33,5,12,.417,0,1,.000,2,2,1.000,5,4,9,2,1,0,2,1,12,10.3,-4
2,2,2024-10-26,29-040,DEN,,LAC,L (-5),1,35:51,3,10,.300,1,4,.250,3,4,.750,2,3,5,2,1,0,0,2,10,7.7,+2
3,3,2024-10-28,29-042,DEN,@,TOR,W (+2),1,42:07,4,8,.500,2,2,1.000,6,8,.750,5,6,11,8,2,1,5,2,16,19.0,+11
4,4,2024-10-29,29-043,DEN,@,BRK,W (+5),1,33:15,8,11,.727,1,3,.333,7,7,1.000,1,4,5,2,0,1,1,3,24,21.3,+5
5,5,2024-11-01,29-046,DEN,@,MIN,L (-3),1,38:03,11,18,.611,5,7,.714,4,5,.800,4,7,11,2,1,0,0,2,31,28.9,+8
6,6,2024-11-02,29-047,DEN,,UTA,W (+26),1,26:16,5,9,.556,2,3,.667,0,0,,2,4,6,5,0,0,0,2,12,13.0,+28
7,7,2024-11-04,29-049,DEN,,TOR,W (+2),1,4:16,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,1,1,3,1.3,+1
8,,2024-11-06,29-051,DEN,,OKC,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2024-11-08,29-053,DEN,,MIA,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,,2024-11-10,29-055,DEN,,DAL,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,,2024-11-15,29-060,DEN,@,NOP,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2024-11-17,29-062,DEN,@,MEM,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,,2024-11-19,29-064,DEN,@,MEM,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2024-11-22,29-067,DEN,,DAL,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2024-11-23,29-068,DEN,@,LAL,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-25,29-070,DEN,,NYK,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2024-11-27,29-072,DEN,@,UTA,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
