Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,25-296,OKC,@,DEN,W (+15),0,19:31,7,9,.778,1,2,.500,0,0,,0,6,6,1,0,2,1,1,15,14.0,+6
2,2,2024-10-26,25-298,OKC,@,CHI,W (+19),0,15:43,4,7,.571,0,2,.000,0,0,,1,2,3,1,1,0,2,5,8,3.7,+17
3,3,2024-10-27,25-299,OKC,,ATL,W (+24),1,18:06,3,4,.750,1,2,.500,2,2,1.000,1,0,1,1,1,0,1,1,9,8.4,-5
4,4,2024-10-30,25-302,OKC,,SAS,W (+12),0,17:52,2,8,.250,0,3,.000,0,0,,0,3,3,3,0,0,1,0,4,1.2,+7
5,5,2024-11-01,25-304,OKC,@,POR,W (+23),0,22:57,5,10,.500,3,5,.600,0,0,,4,4,8,2,1,0,1,1,13,13.0,+1
6,6,2024-11-02,25-305,OKC,@,LAC,W (+13),1,30:22,5,12,.417,2,4,.500,0,0,,0,5,5,2,3,0,0,1,12,11.1,+15
7,7,2024-11-04,25-307,OKC,,ORL,W (+16),0,17:25,4,9,.444,1,3,.333,2,2,1.000,2,3,5,1,3,0,0,1,11,11.9,+8
8,8,2024-11-06,25-309,OKC,@,DEN,L (-2),0,17:21,5,9,.556,2,4,.500,1,1,1.000,1,1,2,1,0,0,0,0,13,10.4,+11
9,9,2024-11-08,25-311,OKC,,HOU,W (+19),0,29:43,3,9,.333,2,3,.667,0,0,,1,4,5,5,1,1,0,1,8,9.6,+14
10,10,2024-11-10,25-313,OKC,,GSW,L (-11),1,18:23,3,8,.375,3,4,.750,0,0,,1,1,2,3,0,0,1,2,9,5.9,-18
11,11,2024-11-11,25-314,OKC,,LAC,W (+6),1,29:11,4,6,.667,2,4,.500,0,0,,2,2,4,4,0,1,1,1,10,11.5,+17
12,12,2024-11-13,25-316,OKC,,NOP,W (+18),0,24:20,4,11,.364,2,6,.333,0,0,,3,2,5,3,0,0,1,2,10,6.9,+13
13,13,2024-11-15,25-318,OKC,,PHO,W (+16),0,19:54,2,5,.400,1,1,1.000,3,4,.750,1,0,1,2,0,0,0,3,8,5.8,+13
14,14,2024-11-17,25-320,OKC,,DAL,L (-2),1,24:40,2,9,.222,2,7,.286,1,2,.500,1,4,5,0,2,1,1,2,7,3.9,-9
15,15,2024-11-19,25-322,OKC,@,SAS,L (-6),1,20:12,4,10,.400,3,7,.429,0,0,,0,3,3,0,1,0,2,2,11,4.7,-12
16,16,2024-11-20,25-323,OKC,,POR,W (+10),1,14:59,2,6,.333,1,4,.250,0,0,,2,0,2,0,0,0,1,1,5,1.6,-12
17,17,2024-11-25,25-328,OKC,@,SAC,W (+21),1,21:30,3,6,.500,1,2,.500,1,2,.500,1,3,4,0,1,0,2,2,8,4.4,+4
