Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,25-114,OKC,@,DEN,W (+15),1,20:24,3,10,.300,1,6,.167,0,0,,1,1,2,1,0,0,0,0,7,2.9,+3
2,2,2024-10-26,25-116,OKC,@,CHI,W (+19),0,11:48,2,4,.500,2,4,.500,0,0,,0,1,1,1,0,0,0,2,6,4.2,+4
3,3,2024-10-27,25-117,OKC,,ATL,W (+24),0,15:51,2,7,.286,2,5,.400,0,0,,1,0,1,1,0,0,1,3,6,1.1,-3
4,4,2024-10-30,25-120,OKC,,SAS,W (+12),0,18:42,2,3,.667,2,3,.667,0,0,,0,1,1,2,1,0,0,1,6,7.0,+12
5,5,2024-11-01,25-122,OKC,@,POR,W (+23),1,26:35,4,9,.444,3,8,.375,1,2,.500,0,5,5,2,2,0,2,4,12,8.2,+12
6,6,2024-11-02,25-123,OKC,@,LAC,W (+13),0,22:25,4,8,.500,4,8,.500,0,0,,1,1,2,1,1,0,0,0,12,10.7,+21
7,7,2024-11-04,25-125,OKC,,ORL,W (+16),0,22:27,4,8,.500,3,6,.500,2,3,.667,0,4,4,1,0,0,0,0,13,10.5,+16
8,8,2024-11-06,25-127,OKC,@,DEN,L (-2),1,25:04,4,11,.364,3,9,.333,0,0,,4,1,5,3,1,0,0,3,11,9.9,-7
9,9,2024-11-08,25-129,OKC,,HOU,W (+19),0,23:46,5,10,.500,3,8,.375,1,1,1.000,0,6,6,1,0,0,0,5,14,9.5,+17
10,10,2024-11-10,25-131,OKC,,GSW,L (-11),0,22:35,3,7,.429,3,6,.500,1,1,1.000,1,3,4,2,0,0,0,2,10,8.5,+8
11,11,2024-11-11,25-132,OKC,,LAC,W (+6),1,31:14,5,12,.417,2,8,.250,0,0,,2,1,3,3,3,1,0,1,12,12.7,+8
12,12,2024-11-13,25-134,OKC,,NOP,W (+18),1,21:44,0,5,.000,0,5,.000,0,0,,0,3,3,0,1,0,0,1,0,-2.0,-2
13,13,2024-11-15,25-136,OKC,,PHO,W (+16),1,21:58,4,8,.500,2,6,.333,1,1,1.000,0,5,5,2,0,2,0,2,11,10.5,+11
14,14,2024-11-17,25-138,OKC,,DAL,L (-2),1,25:50,2,6,.333,2,6,.333,0,0,,0,2,2,4,1,1,1,4,6,5.1,+2
15,,2024-11-19,25-140,OKC,@,SAS,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-20,25-141,OKC,,POR,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,15,2024-11-25,25-146,OKC,@,SAC,W (+21),0,21:15,3,10,.300,3,8,.375,0,0,,1,0,1,1,0,0,1,1,9,3.2,+16
18,16,2024-11-27,25-148,OKC,@,GSW,W (+4),1,31:19,6,12,.500,4,7,.571,1,2,.500,0,4,4,1,2,0,2,3,17,11.3,+5
19,17,2024-11-29,25-150,OKC,@,LAL,W (+8),0,24:02,1,8,.125,1,7,.143,0,0,,0,0,0,0,2,0,1,0,3,-1.2,+5
20,18,2024-12-01,25-152,OKC,@,HOU,L (-3),0,13:15,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,2,2,0,-2.1,-3
21,19,2024-12-03,25-154,OKC,,UTA,W (+27),0,21:47,7,11,.636,5,9,.556,0,0,,0,2,2,4,1,0,0,1,19,18.1,+22
22,20,2024-12-05,25-156,OKC,@,TOR,W (+37),1,20:38,6,10,.600,4,6,.667,0,0,,1,3,4,2,0,1,0,1,16,14.7,+15
23,21,2024-12-07,25-158,OKC,@,NOP,W (+10),0,13:38,0,2,.000,0,2,.000,0,0,,0,3,3,1,0,0,0,2,0,-0.6,-3
24,22,2024-12-10,25-161,OKC,,DAL,W (+14),0,16:56,3,8,.375,3,8,.375,0,0,,0,3,3,3,0,0,0,1,9,7.2,+11
25,23,2024-12-14,25-165,OKC,,HOU,W (+15),0,17:57,1,3,.333,0,1,.000,3,3,1.000,0,2,2,0,1,1,1,0,5,4.6,+6
26,24,2024-12-19,25-170,OKC,@,ORL,W (+6),0,17:50,3,6,.500,1,3,.333,0,0,,0,2,2,0,0,0,1,1,7,3.2,-12
27,25,2024-12-20,25-171,OKC,@,MIA,W (+7),0,16:04,1,6,.167,1,5,.200,0,0,,0,2,2,0,0,0,0,1,3,-0.6,+10
28,26,2024-12-23,25-174,OKC,,WAS,W (+18),1,18:48,1,8,.125,1,5,.200,2,3,.667,0,2,2,1,3,0,1,0,5,2.7,-7
29,27,2024-12-26,25-177,OKC,@,IND,W (+6),0,16:50,2,8,.250,1,7,.143,0,0,,1,1,2,2,0,0,0,2,5,1.8,0
30,28,2024-12-28,25-179,OKC,@,CHO,W (+12),0,16:22,2,7,.286,1,6,.167,0,1,.000,1,3,4,0,1,0,0,1,5,2.7,+2
31,29,2024-12-29,25-180,OKC,,MEM,W (+24),0,22:10,4,9,.444,3,8,.375,0,0,,1,2,3,0,1,0,1,2,11,6.8,+21
32,30,2024-12-31,25-182,OKC,,MIN,W (+8),0,12:39,3,6,.500,1,4,.250,0,0,,0,0,0,1,1,0,0,0,7,5.7,+20
33,31,2025-01-02,25-184,OKC,,LAC,W (+18),0,17:32,3,6,.500,3,6,.500,0,0,,0,2,2,0,0,0,0,0,9,6.6,-8
34,32,2025-01-03,25-185,OKC,,NYK,W (+10),0,14:45,3,8,.375,1,4,.250,0,0,,0,2,2,1,2,0,0,1,7,5.5,+3
35,33,2025-01-05,25-187,OKC,,BOS,W (+13),0,16:55,2,5,.400,2,5,.400,0,0,,1,1,2,2,1,0,0,0,6,6.7,-5
36,34,2025-01-08,25-190,OKC,@,CLE,L (-7),0,24:53,2,6,.333,2,6,.333,2,2,1.000,1,6,7,3,2,0,0,1,8,10.8,0
37,35,2025-01-10,25-192,OKC,@,NYK,W (+25),0,30:16,11,16,.688,8,11,.727,1,1,1.000,0,1,1,2,0,0,1,2,31,24.1,+31
38,36,2025-01-12,25-194,OKC,@,WAS,W (+41),0,20:10,3,10,.300,1,6,.167,0,0,,0,2,2,2,1,0,2,4,7,0.6,+19
39,37,2025-01-14,25-196,OKC,@,PHI,W (+16),0,20:53,4,8,.500,2,6,.333,0,0,,0,1,1,1,0,0,1,1,10,5.6,+4
40,38,2025-01-16,25-198,OKC,,CLE,W (+20),0,21:23,4,7,.571,4,7,.571,0,0,,0,3,3,0,2,0,1,2,12,9.8,+14
41,39,2025-01-17,25-199,OKC,@,DAL,L (-8),0,22:43,3,8,.375,1,4,.250,0,0,,0,2,2,1,1,0,0,3,7,3.7,-7
42,40,2025-01-19,25-201,OKC,,BRK,W (+26),1,22:05,8,10,.800,8,10,.800,0,0,,0,1,1,1,0,0,0,5,24,19.2,+25
43,,2025-01-22,25-204,OKC,,UTA,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2025-01-23,25-205,OKC,,DAL,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,41,2025-01-26,25-208,OKC,@,POR,W (+10),0,24:38,6,11,.545,3,7,.429,1,1,1.000,2,2,4,1,0,0,0,1,16,13.0,+17
46,42,2025-01-29,25-211,OKC,@,GSW,L (-7),0,29:13,6,11,.545,5,10,.500,0,0,,1,1,2,1,0,0,1,1,17,12.0,+2
47,43,2025-02-01,25-214,OKC,,SAC,W (+34),0,23:43,2,8,.250,2,6,.333,0,2,.000,0,1,1,3,0,0,0,1,6,2.4,+25
48,44,2025-02-03,25-216,OKC,,MIL,W (+29),0,22:38,5,9,.556,5,8,.625,3,3,1.000,0,3,3,2,1,0,0,2,18,16.2,+19
49,45,2025-02-05,25-218,OKC,,PHO,W (+31),0,21:16,5,8,.625,2,5,.400,0,0,,1,2,3,1,1,0,0,1,12,11.0,+15
50,46,2025-02-07,25-220,OKC,,TOR,W (+12),0,25:10,6,7,.857,4,5,.800,0,0,,1,1,2,1,0,0,1,2,16,13.4,+14
51,47,2025-02-08,25-221,OKC,@,MEM,W (+13),0,25:06,1,7,.143,1,6,.167,0,0,,2,2,4,0,0,0,2,3,3,-2.7,-6
52,,2025-02-10,25-223,OKC,,NOP,W (+36),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,48,2025-02-12,25-225,OKC,,MIA,W (+14),0,27:28,3,8,.375,3,8,.375,1,2,.500,0,3,3,1,0,0,0,3,10,5.6,+20
54,49,2025-02-13,25-226,OKC,@,MIN,L (-15),0,21:05,0,5,.000,0,4,.000,1,2,.500,0,1,1,3,0,0,0,2,1,-1.3,-15
55,50,2025-02-21,25-234,OKC,@,UTA,W (+23),0,18:26,5,9,.556,3,6,.500,2,2,1.000,2,3,5,2,1,1,0,2,15,15.3,+17
56,51,2025-02-23,25-236,OKC,@,MIN,W (+7),0,10:59,2,5,.400,2,4,.500,0,0,,0,1,1,2,0,0,0,0,6,5.0,-7
57,52,2025-02-24,25-237,OKC,,MIN,L (-3),0,18:09,3,7,.429,3,6,.500,0,0,,1,2,3,2,3,1,0,2,9,10.9,+11
58,53,2025-02-26,25-239,OKC,@,BRK,W (+8),0,12:17,0,2,.000,0,2,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.8,-3
59,54,2025-02-28,25-241,OKC,@,ATL,W (+16),0,11:24,4,8,.500,4,8,.500,0,0,,0,0,0,0,0,0,0,3,12,6.8,-6
60,,2025-03-02,25-243,OKC,@,SAS,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,,2025-03-03,25-244,OKC,,HOU,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
62,55,2025-03-05,25-246,OKC,@,MEM,W (+17),0,15:34,3,7,.429,2,6,.333,0,0,,1,2,3,1,0,0,1,2,8,4.5,+4
63,56,2025-03-07,25-248,OKC,,POR,W (+18),1,34:03,4,12,.333,3,9,.333,5,5,1.000,0,6,6,6,2,1,1,3,16,15.7,+28
64,57,2025-03-09,25-250,OKC,,DEN,W (+24),0,12:48,2,4,.500,1,2,.500,0,0,,0,0,0,2,0,0,0,0,5,4.4,-6
