Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,32-138,UTA,,MEM,L (-2),0,25:06,7,16,.438,2,5,.400,1,2,.500,2,3,5,7,0,1,2,1,17,13.7,-3
2,2,2024-10-25,32-140,UTA,,GSW,L (-41),0,23:42,4,10,.400,0,4,.000,3,5,.600,0,1,1,2,0,0,2,2,11,3.7,-13
3,3,2024-10-28,32-143,UTA,@,DAL,L (-8),0,26:55,3,11,.273,1,6,.167,6,8,.750,0,5,5,4,0,0,3,1,13,6.6,-5
4,4,2024-10-29,32-144,UTA,,SAC,L (-17),1,25:37,8,16,.500,2,7,.286,3,3,1.000,1,4,5,3,0,0,1,3,21,14.8,-15
5,5,2024-10-31,32-146,UTA,,SAS,L (-18),1,21:07,1,6,.167,0,4,.000,1,2,.500,0,3,3,1,2,0,3,1,3,-1.0,-21
6,,2024-11-02,32-148,UTA,@,DEN,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
7,,2024-11-04,32-150,UTA,@,CHI,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,6,2024-11-07,32-153,UTA,@,MIL,L (-23),0,20:46,5,11,.455,4,9,.444,4,4,1.000,0,4,4,2,0,0,4,0,18,10.9,-9
9,7,2024-11-09,32-155,UTA,@,SAS,W (+1),0,24:03,5,15,.333,2,6,.333,4,5,.800,1,2,3,4,3,0,1,3,16,12.0,-11
10,8,2024-11-12,32-158,UTA,,PHO,L (-8),0,30:05,6,14,.429,4,9,.444,0,0,,1,4,5,8,2,0,1,3,16,15.9,-11
11,9,2024-11-14,32-160,UTA,,DAL,W (+2),0,30:15,7,16,.438,3,9,.333,3,3,1.000,2,2,4,4,0,0,0,1,20,16.0,+3
12,10,2024-11-16,32-162,UTA,@,SAC,L (-4),0,30:15,7,18,.389,1,5,.200,2,4,.500,0,3,3,5,3,0,3,0,17,10.8,-6
13,11,2024-11-17,32-163,UTA,@,LAC,L (-11),0,29:33,7,17,.412,2,11,.182,5,5,1.000,1,3,4,2,1,0,2,0,21,13.9,+2
14,12,2024-11-19,32-165,UTA,@,LAL,L (-6),0,25:38,6,15,.400,1,5,.200,5,5,1.000,0,4,4,2,0,0,0,2,18,11.7,-1
