Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2024-10-23,20-351,UTA,,MEM,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,1,2024-10-25,20-353,UTA,,GSW,L (-41),0,3:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-11
3,2,2024-10-28,20-356,UTA,@,DAL,L (-8),0,5:24,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,2,0,0.2,-2
4,3,2024-10-29,20-357,UTA,,SAC,L (-17),0,24:57,5,10,.500,2,5,.400,0,2,.000,2,6,8,2,1,0,2,1,12,9.4,-7
5,4,2024-10-31,20-359,UTA,,SAS,L (-18),1,20:07,5,8,.625,2,4,.500,0,0,,1,4,5,1,0,0,2,3,12,7.8,-12
6,5,2024-11-02,20-361,UTA,@,DEN,L (-26),1,17:43,1,3,.333,0,2,.000,0,0,,0,6,6,0,0,0,2,3,2,-1.1,-21
7,6,2024-11-04,20-363,UTA,@,CHI,W (+9),1,17:13,3,5,.600,1,2,.500,0,0,,1,4,5,2,0,0,1,3,7,5.8,-2
8,7,2024-11-07,21-000,UTA,@,MIL,L (-23),0,4:13,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
9,8,2024-11-09,21-002,UTA,@,SAS,W (+1),0,24:37,3,5,.600,1,2,.500,1,4,.250,0,5,5,6,1,0,1,1,8,9.8,+7
10,9,2024-11-12,21-005,UTA,,PHO,L (-8),0,23:21,7,11,.636,2,4,.500,2,2,1.000,1,5,6,2,0,2,1,0,18,17.1,-10
11,10,2024-11-14,21-007,UTA,,DAL,W (+2),1,29:50,6,8,.750,1,1,1.000,1,4,.250,3,4,7,2,1,0,2,2,14,12.5,-11
12,11,2024-11-16,21-009,UTA,@,SAC,L (-4),1,28:17,2,5,.400,0,1,.000,5,9,.556,1,6,7,2,3,0,0,0,9,11.6,+12
13,12,2024-11-17,21-010,UTA,@,LAC,L (-11),1,23:51,5,10,.500,0,4,.000,3,4,.750,1,1,2,4,0,0,0,1,13,11.0,-17
14,13,2024-11-19,21-012,UTA,@,LAL,L (-6),1,25:05,1,3,.333,0,2,.000,1,2,.500,0,5,5,6,2,0,3,4,3,4.0,-3
15,14,2024-11-21,21-014,UTA,@,SAS,L (-8),1,18:05,1,6,.167,0,1,.000,2,2,1.000,3,6,9,1,0,0,0,3,4,3.6,+3
16,,2024-11-23,21-016,UTA,,NYK,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2024-11-26,21-019,UTA,,SAS,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2024-11-27,21-020,UTA,,DEN,L (-19),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
19,,2024-11-30,21-023,UTA,,DAL,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2024-12-01,21-024,UTA,,LAL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-12-03,21-026,UTA,@,OKC,L (-27),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
22,,2024-12-06,21-029,UTA,@,POR,W (+42),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,15,2024-12-08,21-031,UTA,@,SAC,L (-44),0,9:57,1,3,.333,0,1,.000,1,1,1.000,1,0,1,0,0,0,1,3,3,-0.2,-18
24,16,2024-12-13,21-036,UTA,,PHO,L (-8),0,14:28,2,2,1.000,1,1,1.000,2,2,1.000,1,1,2,1,0,0,1,1,7,6.7,+5
25,17,2024-12-16,21-039,UTA,@,LAC,L (-37),0,14:58,1,2,.500,0,1,.000,2,2,1.000,1,5,6,0,0,0,0,4,4,3.6,-10
26,,2024-12-19,21-042,UTA,@,DET,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
27,,2024-12-21,21-044,UTA,@,BRK,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,18,2024-12-23,21-046,UTA,@,CLE,L (-11),0,9:33,0,2,.000,0,0,,0,0,,1,3,4,2,0,0,1,2,0,-0.2,+4
29,19,2024-12-26,21-049,UTA,@,POR,L (-2),0,17:36,2,2,1.000,2,2,1.000,0,2,.000,0,4,4,2,1,0,2,2,6,5.4,-7
30,20,2024-12-28,21-051,UTA,,PHI,L (-3),0,9:11,0,2,.000,0,0,,0,0,,1,3,4,1,1,0,1,2,0,0.1,-5
31,21,2024-12-30,21-053,UTA,,DEN,L (-11),0,10:23,2,3,.667,0,0,,1,1,1.000,0,1,1,2,2,0,0,2,5,6.6,+4
32,22,2025-01-01,21-055,UTA,@,NYK,L (-16),0,11:06,1,5,.200,0,1,.000,0,0,,3,3,6,2,0,1,1,2,2,2.2,-4
33,23,2025-01-04,21-058,UTA,@,MIA,W (+36),0,21:48,1,2,.500,0,1,.000,2,2,1.000,0,3,3,2,1,0,1,4,4,3.7,+10
34,24,2025-01-05,21-059,UTA,@,ORL,W (+13),0,29:42,6,8,.750,0,2,.000,0,1,.000,1,6,7,3,0,0,1,3,12,10.8,+15
35,25,2025-01-07,21-061,UTA,,ATL,L (-3),0,17:11,1,5,.200,1,5,.200,0,0,,0,8,8,1,0,0,3,1,3,-0.4,+12
36,26,2025-01-09,21-063,UTA,,MIA,L (-5),0,23:08,1,3,.333,0,1,.000,2,2,1.000,1,10,11,1,2,1,2,1,4,7.0,-1
37,27,2025-01-11,21-065,UTA,@,PHO,L (-8),0,22:20,2,8,.250,0,5,.000,0,0,,1,1,2,1,2,0,2,0,4,0.9,-4
38,28,2025-01-12,21-066,UTA,,BRK,W (+1),0,20:34,4,7,.571,3,4,.750,1,1,1.000,1,4,5,2,1,0,0,0,12,13.0,+3
39,29,2025-01-15,21-069,UTA,,CHO,L (-5),0,22:35,3,5,.600,2,4,.500,0,0,,1,1,2,2,0,0,0,3,8,6.9,+12
40,30,2025-01-17,21-071,UTA,@,NOP,L (-13),0,10:49,2,2,1.000,0,0,,0,0,,1,1,2,2,1,0,1,2,4,5.0,-12
41,31,2025-01-20,21-074,UTA,@,NOP,L (-4),0,38:04,4,13,.308,1,6,.167,1,2,.500,4,13,17,1,0,0,0,5,10,7.5,-13
42,32,2025-01-22,21-076,UTA,@,OKC,L (-9),0,12:58,0,1,.000,0,0,,0,0,,2,1,3,0,0,0,0,1,0,0.6,-15
43,33,2025-01-25,21-079,UTA,@,MEM,L (-22),0,20:00,4,4,1.000,2,2,1.000,1,2,.500,0,4,4,2,1,0,1,1,11,11.6,-7
44,34,2025-01-27,21-081,UTA,,MIL,L (-15),0,25:35,2,7,.286,0,4,.000,2,2,1.000,3,5,8,3,0,0,0,3,6,6.4,-1
45,35,2025-01-28,21-082,UTA,@,GSW,L (-11),0,19:45,4,5,.800,0,0,,2,4,.500,1,2,3,4,1,0,3,2,10,8.6,-1
46,36,2025-01-30,21-084,UTA,,MIN,L (-25),0,14:25,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,-7
47,37,2025-02-01,21-086,UTA,,ORL,W (+14),0,12:23,0,4,.000,0,0,,0,0,,1,0,1,4,0,1,1,2,0,-0.4,-2
48,38,2025-02-03,21-088,UTA,,IND,L (-1),0,13:52,2,5,.400,1,2,.500,5,6,.833,1,6,7,2,0,0,3,2,10,7.0,-6
49,39,2025-02-05,21-090,UTA,,GSW,W (+3),0,12:27,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,1,2,4,2.9,-14
50,40,2025-02-07,21-092,UTA,@,PHO,L (-8),0,15:08,5,10,.500,1,3,.333,0,1,.000,8,3,11,1,0,1,0,0,11,13.5,-3
51,41,2025-02-08,21-093,UTA,@,LAC,L (-20),1,28:41,5,7,.714,1,2,.500,2,3,.667,4,4,8,5,0,0,2,5,13,13.2,0
52,42,2025-02-10,21-095,UTA,@,LAL,L (-19),0,9:50,3,4,.750,2,3,.667,1,1,1.000,0,1,1,0,2,0,0,0,9,9.7,+13
53,43,2025-02-12,21-097,UTA,,LAL,W (+12),0,15:00,1,4,.250,0,1,.000,1,2,.500,1,2,3,1,0,0,1,2,3,0.4,-11
54,44,2025-02-13,21-098,UTA,,LAC,L (-4),1,37:01,8,12,.667,3,6,.500,1,1,1.000,1,9,10,0,0,0,2,6,20,13.8,-9
55,45,2025-02-21,21-106,UTA,,OKC,L (-23),0,16:22,4,6,.667,2,4,.500,2,2,1.000,0,3,3,2,1,0,4,3,12,7.5,-4
56,46,2025-02-22,21-107,UTA,,HOU,W (+9),0,15:18,4,6,.667,0,1,.000,0,2,.000,1,1,2,3,1,0,1,4,8,6.1,-2
57,47,2025-02-24,21-109,UTA,,POR,L (-2),1,36:28,6,11,.545,4,4,1.000,4,6,.667,1,10,11,5,2,1,2,2,20,21.0,+12
58,48,2025-02-26,21-111,UTA,,SAC,L (-17),0,14:11,3,5,.600,3,4,.750,0,2,.000,0,1,1,3,0,0,1,5,9,5.3,-15
59,49,2025-02-28,21-113,UTA,,MIN,W (+1),0,22:29,5,10,.500,1,4,.250,0,1,.000,5,8,13,2,0,0,5,3,11,6.7,-22
60,50,2025-03-02,21-115,UTA,,NOP,L (-7),1,27:37,5,12,.417,2,4,.500,0,1,.000,2,9,11,7,0,0,3,2,12,10.4,-32
61,51,2025-03-03,21-116,UTA,,DET,L (-28),0,24:24,7,13,.538,4,7,.571,7,8,.875,0,8,8,1,0,0,4,4,25,15.8,-11
62,52,2025-03-05,21-118,UTA,@,WAS,L (-3),1,28:45,10,17,.588,1,4,.250,2,3,.667,5,8,13,0,0,1,1,2,23,19.5,-3
63,53,2025-03-07,21-120,UTA,@,TOR,L (-9),0,27:17,7,10,.700,2,4,.500,1,2,.500,3,2,5,3,2,0,3,2,17,15.4,+7
64,54,2025-03-09,21-122,UTA,@,PHI,L (-4),1,30:40,8,16,.500,4,9,.444,5,7,.714,3,4,7,3,3,0,1,5,25,21.6,+19
