Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,21-136,MIA,,ORL,L (-19),1,24:01,7,14,.500,1,7,.143,0,1,.000,1,4,5,1,1,1,1,4,15,9.3,0
2,2,2024-10-26,21-139,MIA,@,CHO,W (+8),1,29:51,3,7,.429,2,5,.400,2,2,1.000,0,4,4,6,2,0,1,3,10,11.5,+9
3,3,2024-10-28,21-141,MIA,,DET,W (+8),1,13:30,2,5,.400,2,4,.500,0,0,,2,2,4,1,0,0,2,2,6,3.2,-13
4,4,2024-10-30,21-143,MIA,,NYK,L (-9),1,27:00,4,7,.571,2,4,.500,0,2,.000,1,5,6,1,0,0,0,1,10,8.4,-13
5,5,2024-11-02,21-146,MIA,@,WAS,W (+20),1,22:59,1,7,.143,1,5,.200,0,0,,0,6,6,1,3,0,1,0,3,3.0,+7
6,6,2024-11-04,21-148,MIA,,SAC,L (-1),1,12:04,1,4,.250,0,1,.000,2,2,1.000,1,0,1,0,0,0,0,2,4,1.5,-9
7,7,2024-11-06,21-150,MIA,@,PHO,L (-3),1,5:16,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,4,3.3,+2
8,8,2024-11-08,21-152,MIA,@,DEN,L (-13),1,19:58,4,7,.571,1,2,.500,2,2,1.000,2,2,4,2,3,0,1,0,11,13.1,-7
9,9,2024-11-10,21-154,MIA,@,MIN,W (+1),0,23:04,6,11,.545,2,4,.500,1,1,1.000,0,7,7,1,1,0,1,3,15,11.3,+10
10,10,2024-11-12,21-156,MIA,@,DET,L (-2),0,2:30,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,-1
11,11,2024-11-15,21-159,MIA,@,IND,W (+13),0,29:38,5,8,.625,1,4,.250,0,0,,1,5,6,1,1,0,0,2,11,10.5,+1
12,12,2024-11-17,21-161,MIA,@,IND,L (-9),0,31:02,3,9,.333,2,6,.333,6,6,1.000,0,3,3,2,1,0,0,2,14,11.4,+5
