Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,24-277,MIA,,ORL,L (-19),1,28:45,5,11,.455,2,5,.400,2,2,1.000,0,5,5,3,0,1,1,1,14,11.2,-27
2,2,2024-10-26,24-280,MIA,@,CHO,W (+8),1,32:37,7,15,.467,3,7,.429,5,6,.833,1,4,5,5,1,0,3,3,22,16.1,0
3,3,2024-10-28,24-282,MIA,,DET,W (+8),1,33:15,7,20,.350,3,12,.250,2,2,1.000,0,4,4,6,1,0,2,0,19,12.2,-7
4,4,2024-10-30,24-284,MIA,,NYK,L (-9),1,35:19,12,20,.600,8,13,.615,2,2,1.000,0,5,5,7,1,0,1,2,34,30.4,-3
5,5,2024-11-02,24-287,MIA,@,WAS,W (+20),1,19:45,5,9,.556,2,4,.500,3,6,.500,0,6,6,1,0,0,2,6,15,7.6,+17
6,6,2024-11-04,24-289,MIA,,SAC,L (-1),1,33:45,9,18,.500,5,11,.455,4,5,.800,0,6,6,3,0,1,4,2,27,17.4,-6
7,7,2024-11-06,24-291,MIA,@,PHO,L (-3),1,35:01,9,15,.600,5,9,.556,5,5,1.000,0,3,3,6,0,0,3,3,28,22.0,+5
8,8,2024-11-08,24-293,MIA,@,DEN,L (-13),1,40:13,10,21,.476,4,10,.400,0,0,,1,6,7,11,0,0,1,0,24,22.5,-3
9,9,2024-11-10,24-295,MIA,@,MIN,W (+1),1,33:53,9,15,.600,4,8,.500,4,5,.800,0,6,6,3,0,0,8,5,26,12.6,-6
10,10,2024-11-12,24-297,MIA,@,DET,L (-2),1,42:19,14,27,.519,10,17,.588,2,2,1.000,0,5,5,8,4,0,1,3,40,35.6,+3
11,11,2024-11-15,24-300,MIA,@,IND,W (+13),1,34:07,6,16,.375,2,9,.222,6,6,1.000,1,2,3,5,0,0,4,0,20,12.0,+2
12,12,2024-11-17,24-302,MIA,@,IND,L (-9),1,37:46,8,18,.444,7,11,.636,5,5,1.000,0,4,4,4,1,0,1,1,28,22.2,-10
13,13,2024-11-18,24-303,MIA,,PHI,W (+17),1,31:55,6,15,.400,2,10,.200,4,4,1.000,1,4,5,5,0,0,3,0,18,12.3,+12
14,14,2024-11-24,24-309,MIA,,DAL,W (+5),1,42:27,8,25,.320,1,10,.100,1,2,.500,0,10,10,5,1,0,1,1,18,9.4,-1
15,15,2024-11-26,24-311,MIA,,MIL,L (-3),1,39:56,5,14,.357,3,9,.333,5,6,.833,0,5,5,5,1,0,1,0,18,14.8,-3
16,16,2024-11-27,24-312,MIA,@,CHO,W (+4),1,38:00,11,22,.500,4,12,.333,1,2,.500,0,8,8,5,1,0,6,2,27,15.7,+9
17,17,2024-11-29,24-314,MIA,,TOR,W (+10),1,36:36,8,18,.444,4,10,.400,3,3,1.000,1,2,3,4,1,0,1,0,23,17.7,+16
18,18,2024-12-01,24-316,MIA,@,TOR,L (-3),1,36:49,9,16,.563,6,12,.500,7,7,1.000,0,4,4,3,2,0,1,1,31,27.3,-11
19,19,2024-12-02,24-317,MIA,@,BOS,L (-19),1,35:02,6,19,.316,2,10,.200,5,6,.833,0,5,5,4,0,0,2,2,19,9.2,-17
20,20,2024-12-04,24-319,MIA,,LAL,W (+41),1,26:45,11,19,.579,9,16,.563,0,1,.000,0,5,5,4,1,0,4,1,31,22.6,+30
21,21,2024-12-07,24-322,MIA,,PHO,W (+10),1,34:28,8,12,.667,1,4,.250,0,0,,0,8,8,7,2,0,3,3,17,16.9,+11
22,22,2024-12-08,24-323,MIA,,CLE,W (+9),1,35:52,10,19,.526,5,9,.556,9,9,1.000,2,4,6,7,0,0,2,2,34,29.4,+5
23,23,2024-12-12,24-327,MIA,,TOR,W (+10),1,32:19,9,13,.692,4,7,.571,1,1,1.000,0,4,4,4,0,0,2,1,23,19.1,+30
24,24,2024-12-16,24-331,MIA,@,DET,L (-1),1,40:35,9,25,.360,4,17,.235,1,1,1.000,0,4,4,1,1,0,3,0,23,9.0,+6
25,25,2024-12-20,24-335,MIA,,OKC,L (-7),1,35:38,11,24,.458,3,10,.300,3,5,.600,3,9,12,5,3,0,0,1,28,25.7,-2
26,26,2024-12-21,24-336,MIA,@,ORL,L (-7),1,38:21,7,17,.412,3,9,.333,5,7,.714,0,6,6,5,0,0,4,1,22,13.0,-5
27,27,2024-12-23,24-338,MIA,,BRK,W (+15),1,38:40,5,13,.385,2,7,.286,5,6,.833,0,12,12,9,0,1,1,0,17,19.1,+13
28,28,2024-12-26,24-341,MIA,@,ORL,W (+1),1,32:03,8,17,.471,3,6,.500,1,1,1.000,0,3,3,2,1,0,6,1,20,8.2,-10
29,29,2024-12-28,24-343,MIA,@,ATL,L (-10),1,35:55,8,15,.533,4,7,.571,8,8,1.000,0,7,7,10,0,0,2,3,28,26.6,-3
30,30,2024-12-29,24-344,MIA,@,HOU,W (+4),1,36:58,10,17,.588,3,7,.429,4,7,.571,0,6,6,9,0,0,3,2,27,22.2,+13
31,31,2025-01-01,24-347,MIA,,NOP,W (+11),1,40:14,11,22,.500,5,12,.417,5,5,1.000,0,1,1,4,0,0,0,1,32,23.7,+13
32,32,2025-01-02,24-348,MIA,,IND,L (-13),1,35:45,6,12,.500,3,7,.429,2,2,1.000,0,3,3,3,0,0,3,2,17,10.2,-4
33,33,2025-01-04,24-350,MIA,,UTA,L (-36),1,29:21,4,12,.333,1,8,.125,6,6,1.000,0,4,4,6,1,0,3,1,15,11.2,-28
34,34,2025-01-06,24-352,MIA,@,SAC,L (-5),1,48:52,11,25,.440,4,10,.400,0,0,,1,6,7,4,2,0,3,2,26,16.4,-6
35,35,2025-01-07,24-353,MIA,@,GSW,W (+16),1,26:20,4,14,.286,3,9,.333,3,3,1.000,0,8,8,3,1,0,0,1,14,10.9,-2
36,36,2025-01-09,24-355,MIA,@,UTA,W (+5),1,37:22,7,16,.438,4,9,.444,5,5,1.000,0,7,7,5,1,1,1,1,23,20.5,+1
37,37,2025-01-11,24-357,MIA,@,POR,W (+21),1,31:39,11,22,.500,7,14,.500,3,4,.750,2,3,5,5,0,0,1,1,32,25.0,+9
38,38,2025-01-13,24-359,MIA,@,LAC,L (-11),1,37:06,9,20,.450,4,13,.308,10,12,.833,0,11,11,7,0,0,1,0,32,28.0,-2
39,39,2025-01-15,24-361,MIA,@,LAL,L (-9),1,38:15,12,18,.667,7,12,.583,3,3,1.000,0,4,4,3,1,0,7,1,34,23.1,-10
40,40,2025-01-17,24-363,MIA,,DEN,L (-20),1,34:20,10,17,.588,2,7,.286,0,0,,0,5,5,4,0,0,2,1,22,16.0,-18
41,41,2025-01-19,24-365,MIA,,SAS,W (+21),1,33:14,7,12,.583,2,4,.500,2,2,1.000,0,6,6,7,1,0,0,0,18,20.1,+10
42,,2025-01-21,25-001,MIA,,POR,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
43,42,2025-01-23,25-003,MIA,@,MIL,L (-29),1,32:17,6,19,.316,4,13,.308,5,5,1.000,1,2,3,9,0,0,1,1,21,16.3,-16
44,43,2025-01-25,25-005,MIA,@,BRK,W (+9),1,35:49,8,14,.571,3,6,.500,6,6,1.000,0,1,1,8,2,0,5,1,25,20.9,+8
45,44,2025-01-27,25-007,MIA,,ORL,W (+6),1,47:49,12,28,.429,4,15,.267,2,3,.667,0,8,8,12,0,1,5,1,30,20.9,+10
46,45,2025-01-29,25-009,MIA,,CLE,L (-20),1,33:43,9,20,.450,4,10,.400,0,1,.000,2,3,5,6,1,1,2,1,22,17.0,-21
47,46,2025-02-01,25-012,MIA,@,SAS,W (+2),1,36:18,4,15,.267,0,7,.000,3,5,.600,0,4,4,8,1,0,3,0,11,6.1,+3
48,47,2025-02-04,25-015,MIA,@,CHI,L (-9),1,36:22,5,15,.333,3,11,.273,10,11,.909,0,8,8,9,0,0,6,3,23,15.6,-1
49,48,2025-02-05,25-016,MIA,@,PHI,W (+7),1,36:23,11,20,.550,5,11,.455,3,4,.750,1,6,7,7,2,0,7,0,30,22.4,+14
50,49,2025-02-07,25-018,MIA,@,BRK,L (-16),1,37:47,6,22,.273,2,11,.182,1,1,1.000,1,3,4,6,1,0,4,3,15,3.6,-11
51,,2025-02-10,25-021,MIA,,BOS,L (-18),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
52,50,2025-02-12,25-023,MIA,@,OKC,L (-14),1,32:14,5,12,.417,1,6,.167,3,4,.750,0,2,2,6,2,0,4,1,14,9.6,-23
53,51,2025-02-13,25-024,MIA,@,DAL,L (-5),1,37:22,15,30,.500,3,14,.214,7,9,.778,1,7,8,3,3,0,3,1,40,28.7,-8
54,52,2025-02-21,25-032,MIA,@,TOR,W (+9),1,40:02,10,18,.556,4,9,.444,4,4,1.000,0,3,3,7,0,1,3,0,28,22.9,+13
55,53,2025-02-23,25-034,MIA,@,MIL,L (-7),1,39:58,12,27,.444,3,12,.250,13,14,.929,1,6,7,11,0,0,2,1,40,33.3,+7
56,54,2025-02-24,25-035,MIA,@,ATL,L (-12),1,35:29,4,19,.211,0,9,.000,3,3,1.000,0,6,6,3,2,0,4,0,11,1.2,-4
57,55,2025-02-26,25-037,MIA,,ATL,W (+22),1,34:23,7,16,.438,4,8,.500,6,7,.857,0,2,2,10,3,0,2,1,24,23.4,+9
58,56,2025-02-28,25-039,MIA,,IND,W (+5),1,33:52,11,25,.440,3,10,.300,4,5,.800,2,1,3,7,0,1,1,1,29,21.4,+8
59,57,2025-03-02,25-041,MIA,,NYK,L (-4),1,41:00,8,24,.333,2,11,.182,4,4,1.000,0,4,4,7,0,0,0,1,22,14.1,-6
60,58,2025-03-03,25-042,MIA,,WAS,W (+16),1,26:07,6,10,.600,3,5,.600,1,1,1.000,0,3,3,6,1,1,3,1,16,14.8,+4
61,,2025-03-05,25-044,MIA,@,CLE,L (-5),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
62,59,2025-03-07,25-046,MIA,,MIN,L (-2),1,39:16,9,21,.429,4,8,.500,0,1,.000,0,6,6,7,2,2,2,1,22,18.2,0
63,60,2025-03-08,25-047,MIA,,CHI,L (-5),1,36:32,8,19,.421,2,7,.286,3,3,1.000,0,8,8,6,0,2,1,0,21,17.9,-6
