Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
30,,2024-12-23,24-093,DET,@,LAL,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,20,2024-12-26,24-096,DET,@,SAC,W (+1),0,7:34,.750,.750,0.0,0.0,0.0,20.0,6.5,0.0,0.0,11.3,159,107,2.9,6.6
32,21,2024-12-28,24-098,DET,@,DEN,L (-13),0,15:10,.625,.625,6.7,0.0,3.9,16.0,6.3,0.0,42.9,18.9,83,125,3.3,-3.9
33,22,2025-01-01,24-102,DET,,ORL,W (+9),0,6:34,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0,104,-0.7,-13.3
34,23,2025-01-03,24-104,DET,,CHO,W (+4),0,21:50,.300,.300,0.0,14.3,6.9,29.9,0.0,0.0,28.6,13.5,77,102,0.7,-11.5
35,24,2025-01-04,24-105,DET,,MIN,W (+14),0,11:01,.200,.200,11.2,0.0,5.4,0.0,0.0,0.0,16.7,22.6,50,117,-1.8,-22.5
36,25,2025-01-06,24-107,DET,,POR,W (+3),0,15:20,.291,.167,0.0,26.8,11.3,40.3,3.2,5.7,0.0,18.1,110,109,5.9,1.4
37,26,2025-01-08,24-109,DET,@,BRK,W (+15),0,21:34,.833,.833,6.2,0.0,2.8,19.7,0.0,0.0,10.0,20.9,147,113,11.3,5.2
38,27,2025-01-09,24-110,DET,,GSW,L (-3),0,15:40,.300,.300,7.5,12.8,10.3,8.5,0.0,0.0,28.6,19.9,59,117,-0.1,-14.8
39,28,2025-01-11,24-112,DET,,TOR,W (+9),0,10:57,.625,.625,0.0,0.0,0.0,12.4,0.0,0.0,0.0,15.9,128,124,3.3,-4.9
40,29,2025-01-13,24-114,DET,@,NYK,W (+5),0,15:34,.700,.700,0.0,0.0,0.0,33.6,3.1,0.0,37.5,21.8,104,121,5.5,1.1
41,30,2025-01-16,24-117,DET,,IND,L (-11),0,13:49,.600,.600,0.0,15.8,7.3,47.8,0.0,0.0,0.0,14.5,147,111,5.5,6.1
42,31,2025-01-18,24-119,DET,,PHO,L (-4),0,17:14,.709,.667,0.0,27.2,12.0,17.0,0.0,0.0,11.4,20.5,134,125,8.4,-0.5
43,32,2025-01-20,24-121,DET,@,HOU,W (+11),0,13:18,.508,.500,9.8,13.4,11.9,23.2,0.0,0.0,0.0,24.2,129,103,6.6,4.7
44,33,2025-01-22,24-123,DET,@,ATL,W (+10),0,14:03,.347,.000,0.0,11.6,7.0,24.4,0.0,0.0,0.0,21.7,99,103,3.8,-8.6
45,34,2025-01-25,24-126,DET,@,ORL,L (-8),0,10:14,.500,.500,0.0,0.0,0.0,13.3,0.0,0.0,33.3,12.3,78,128,0.3,-12.7
46,35,2025-01-27,24-128,DET,@,CLE,L (-19),0,18:36,.652,.625,0.0,0.0,0.0,48.4,2.7,0.0,0.0,19.7,146,118,10.7,12.9
47,36,2025-01-29,24-130,DET,@,IND,L (-14),0,12:15,.600,.600,9.8,0.0,5.1,12.2,0.0,0.0,16.7,20.4,109,136,3.7,-7.1
48,37,2025-01-31,24-132,DET,,DAL,W (+15),0,20:05,.460,.400,0.0,10.6,5.1,25.5,5.0,0.0,0.0,21.7,124,105,9.6,4.0
49,38,2025-02-02,24-134,DET,,CHI,W (+8),0,14:08,.250,.250,0.0,15.1,7.9,33.6,0.0,0.0,33.3,17.6,73,121,0.5,-17.4
50,39,2025-02-03,24-135,DET,,ATL,L (-2),0,9:55,.532,.000,0.0,40.3,18.6,22.5,4.7,0.0,51.5,16.5,76,118,2.2,-6.6
51,40,2025-02-05,24-137,DET,,CLE,L (-3),0,11:10,.000,.000,8.3,0.0,4.7,44.1,4.2,0.0,75.0,14.1,53,115,0.4,-9.0
52,41,2025-02-07,24-139,DET,,PHI,W (+13),0,28:15,.455,.444,0.0,0.0,0.0,21.8,3.5,0.0,16.8,16.4,103,114,5.4,-5.5
53,,2025-02-09,24-141,DET,,CHO,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
54,42,2025-02-11,24-143,DET,@,CHI,W (+40),0,11:26,1.400,1.400,0.0,0.0,0.0,0.0,0.0,0.0,16.7,21.6,176,98,10.7,20.5
55,,2025-02-12,24-144,DET,@,CHI,W (+18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
56,43,2025-02-21,24-153,DET,@,SAS,W (+15),0,3:21,.000,.000,0.0,34.9,16.9,30.5,0.0,0.0,0.0,35.9,33,113,-1.1,-35.5
57,,2025-02-23,24-155,DET,@,ATL,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
58,,2025-02-24,24-156,DET,,LAC,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
59,44,2025-02-26,24-158,DET,,BOS,W (+20),0,20:56,.450,.500,0.0,5.2,2.8,17.1,0.0,0.0,0.0,18.4,116,113,4.8,-5.6
60,45,2025-02-28,24-160,DET,,DEN,L (-15),0,4:11,.872,.833,0.0,0.0,0.0,100.0,0.0,0.0,0.0,32.9,187,137,6.1,33.0
61,46,2025-03-01,24-161,DET,,BRK,W (+21),0,4:27,1.136,,0.0,0.0,0.0,27.7,0.0,0.0,0.0,8.5,245,103,1.9,0.9
62,47,2025-03-03,24-163,DET,@,UTA,W (+28),0,7:37,1.250,1.250,0.0,0.0,0.0,49.2,5.8,0.0,33.3,16.1,166,96,6.1,17.1
63,,2025-03-05,24-165,DET,@,LAC,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,,2025-03-08,24-168,DET,@,GSW,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
65,,2025-03-09,24-169,DET,@,POR,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
