Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
31,11,2024-12-26,21-331,DET,@,SAC,W (+1),0,18:18,.595,.600,11.4,37.5,23.8,0.0,0.0,0.0,14.5,16.1,111,115,5.7,-5.4
32,12,2024-12-28,21-333,DET,@,DEN,L (-13),0,24:03,.592,.625,12.7,17.6,14.8,11.1,4.0,0.0,10.6,16.1,124,128,10.2,0.6
33,13,2025-01-01,21-337,DET,,ORL,W (+9),0,24:46,.304,.333,5.9,15.8,11.8,5.5,9.7,0.0,33.6,26.1,48,79,1.9,-7.9
34,14,2025-01-03,21-339,DET,,CHO,W (+4),0,14:19,.515,.667,13.4,21.9,17.5,0.0,0.0,0.0,34.0,17.3,73,102,2.2,-9.1
35,15,2025-01-04,21-340,DET,,MIN,W (+14),1,25:39,1.000,1.000,14.4,31.9,23.4,10.5,11.4,0.0,16.7,9.7,171,83,18.3,18.5
36,,2025-01-06,21-342,DET,,POR,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,,2025-01-08,21-344,DET,@,BRK,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,16,2025-01-09,21-345,DET,,GSW,L (-3),1,16:34,.922,.875,0.0,12.1,6.5,28.7,6.0,6.7,0.0,13.1,194,99,11.6,18.7
39,17,2025-01-11,21-347,DET,,TOR,W (+9),1,19:55,.510,.500,0.0,17.9,10.6,18.5,7.2,0.0,14.5,15.0,106,100,7.0,1.7
40,18,2025-01-13,21-349,DET,@,NYK,W (+5),1,25:39,.698,.643,0.0,34.5,16.2,4.9,3.8,0.0,11.3,14.7,130,111,10.7,3.2
41,19,2025-01-16,21-352,DET,,IND,L (-11),1,21:33,.405,.333,13.1,20.2,16.4,22.8,0.0,3.8,9.2,20.2,101,107,6.4,-0.5
42,20,2025-01-18,21-354,DET,,PHO,L (-4),1,18:44,.444,.400,9.9,12.5,11.0,0.0,0.0,0.0,0.0,14.6,111,129,3.3,-8.7
43,21,2025-01-20,21-356,DET,@,HOU,W (+11),1,22:34,.427,.417,23.0,19.7,21.0,0.0,0.0,3.9,18.9,28.7,85,98,6.2,-6.4
44,22,2025-01-22,21-358,DET,@,ATL,W (+10),1,24:15,.810,.778,5.1,0.0,2.0,7.0,5.5,3.0,0.0,17.3,165,94,16.8,11.8
45,23,2025-01-25,21-361,DET,@,ORL,L (-8),1,29:40,.820,.750,7.5,12.8,10.0,5.3,6.3,3.2,29.1,19.5,118,109,14.5,4.1
46,24,2025-01-27,21-363,DET,@,CLE,L (-19),1,20:17,.000,.000,13.4,15.8,14.5,12.8,2.5,5.0,14.3,14.9,39,111,0.9,-8.0
47,25,2025-01-29,21-365,DET,@,IND,L (-14),1,19:28,.644,.667,6.2,13.3,9.6,7.2,2.4,0.0,0.0,16.6,138,129,8.4,-0.6
48,26,2025-01-31,22-001,DET,,DAL,W (+15),1,23:18,.250,.250,0.0,18.3,8.9,0.0,2.2,11.4,0.0,6.9,65,102,3.5,-3.0
49,27,2025-02-02,22-003,DET,,CHI,W (+8),1,21:56,.667,.667,10.7,24.3,17.8,16.1,2.1,0.0,0.0,17.0,146,113,12.5,1.2
50,28,2025-02-03,22-004,DET,,ATL,L (-2),1,25:25,.752,.667,0.0,21.0,9.7,21.3,5.5,0.0,25.8,19.3,120,118,12.0,2.3
51,29,2025-02-05,22-006,DET,,CLE,L (-3),1,27:26,.459,.400,13.5,17.9,15.4,16.4,5.1,0.0,7.1,20.1,113,109,12.3,2.8
52,30,2025-02-07,22-008,DET,,PHI,W (+13),1,27:27,.726,.714,6.7,25.0,14.9,29.8,1.8,0.0,9.4,15.1,156,114,16.1,7.3
53,31,2025-02-09,22-010,DET,,CHO,W (+10),1,23:01,.714,.778,24.8,15.3,20.1,28.4,4.6,0.0,15.2,25.5,135,108,16.9,9.8
54,32,2025-02-11,22-012,DET,@,CHI,W (+40),1,22:16,.901,.875,0.0,10.6,6.5,24.0,8.1,8.1,18.4,20.1,151,71,18.3,17.5
55,33,2025-02-12,22-013,DET,@,CHI,W (+18),1,28:07,.726,.800,13.1,7.6,10.2,38.1,1.6,0.0,7.1,20.0,151,109,20.8,12.0
56,34,2025-02-21,22-022,DET,@,SAS,W (+15),1,23:34,.333,.333,23.1,9.9,16.8,21.0,2.1,0.0,7.7,22.1,110,112,7.3,-5.7
57,35,2025-02-23,22-024,DET,@,ATL,W (+5),1,17:20,.829,.875,0.0,13.2,7.2,15.6,7.3,0.0,26.2,25.8,109,114,10.8,0.8
58,36,2025-02-24,22-025,DET,,LAC,W (+9),1,26:59,.714,.714,4.3,6.7,5.7,19.7,7.1,7.0,0.0,11.2,154,87,14.3,13.0
59,37,2025-02-26,22-027,DET,,BOS,W (+20),1,26:36,.509,.500,0.0,24.6,13.0,8.7,9.5,0.0,30.4,16.1,81,85,8.0,0.6
60,38,2025-02-28,22-029,DET,,DEN,L (-15),1,25:57,.547,.545,10.3,4.9,8.0,27.3,8.8,0.0,7.8,19.8,123,117,17.2,9.6
61,39,2025-03-01,22-030,DET,,BRK,W (+21),1,22:35,.658,.667,7.1,15.5,12.5,24.3,0.0,3.8,9.2,20.7,127,94,11.2,2.2
62,40,2025-03-03,22-032,DET,@,UTA,W (+28),1,30:14,1.022,1.000,7.9,15.9,11.9,19.9,4.4,3.2,0.0,11.3,213,94,24.3,15.2
63,41,2025-03-05,22-034,DET,@,LAC,L (-8),1,30:56,.385,.385,19.4,8.9,13.9,4.2,1.6,2.8,7.1,20.2,92,126,6.9,-7.8
64,42,2025-03-08,22-037,DET,@,GSW,L (-5),1,17:38,.436,.333,28.4,0.0,15.1,0.0,2.6,6.3,36.8,24.5,78,111,1.8,-9.4
65,43,2025-03-09,22-038,DET,@,POR,W (+7),1,20:40,.370,.400,10.8,17.9,14.7,12.1,4.5,0.0,12.9,15.7,92,102,4.1,-4.9
