Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
36,33,2025-01-06,32-296,DET,,POR,W (+3),1,32:50,.867,.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,175,125,19.1,8.8
37,34,2025-01-08,32-298,DET,@,BRK,W (+15),1,22:49,.644,.500,0.0,14.3,7.9,5.2,0.0,4.5,20.5,19.3,107,106,6.1,-5.9
38,,2025-01-09,32-299,DET,,GSW,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
39,35,2025-01-11,32-301,DET,,TOR,W (+9),1,31:36,.943,.962,0.0,8.4,5.0,5.0,3.0,0.0,6.5,21.1,152,114,23.7,13.7
40,36,2025-01-13,32-303,DET,@,NYK,W (+5),1,35:22,.417,.417,0.0,10.7,5.0,10.0,0.0,0.0,0.0,14.4,104,126,6.2,-5.0
41,37,2025-01-16,32-306,DET,,IND,L (-11),1,30:00,.663,.571,0.0,14.5,6.7,0.0,0.0,0.0,9.6,27.9,124,112,16.0,6.5
42,38,2025-01-18,32-308,DET,,PHO,L (-4),1,31:08,.515,.444,0.0,7.5,3.3,0.0,0.0,0.0,0.0,15.1,114,131,5.9,-5.9
43,39,2025-01-20,32-310,DET,@,HOU,W (+11),1,29:37,.727,.667,0.0,3.0,1.8,8.7,1.6,0.0,12.7,10.9,143,104,8.3,3.3
44,40,2025-01-22,32-312,DET,@,ATL,W (+10),1,32:07,.188,.188,0.0,15.2,9.2,7.4,4.2,0.0,20.0,13.2,44,93,1.6,-7.0
45,41,2025-01-25,32-315,DET,@,ORL,L (-8),1,33:07,.637,.500,0.0,7.6,3.6,8.1,1.4,0.0,0.0,12.9,145,124,11.6,1.1
46,42,2025-01-27,32-317,DET,@,CLE,L (-19),1,31:22,.500,.500,0.0,10.2,4.7,9.4,1.6,0.0,0.0,11.0,109,117,6.1,-1.6
47,43,2025-01-29,32-319,DET,@,IND,L (-14),1,28:10,.436,.500,0.0,9.2,4.4,8.1,0.0,0.0,22.5,6.6,85,135,1.5,-8.0
48,44,2025-01-31,32-321,DET,,DAL,W (+15),1,28:08,.414,.400,3.6,15.2,9.2,4.1,0.0,0.0,8.4,16.9,97,114,3.2,-9.4
49,45,2025-02-02,32-323,DET,,CHI,W (+8),1,27:04,.575,.550,0.0,3.9,2.1,0.0,1.7,4.8,8.7,17.5,100,118,7.2,-7.4
50,46,2025-02-03,32-324,DET,,ATL,L (-2),1,26:57,.444,.357,8.5,0.0,4.6,18.1,0.0,0.0,11.3,13.9,113,133,4.9,-6.4
51,47,2025-02-05,32-326,DET,,CLE,L (-3),1,34:48,.776,.750,0.0,10.6,4.5,4.5,0.0,0.0,0.0,14.5,165,122,15.6,6.2
52,48,2025-02-07,32-328,DET,,PHI,W (+13),1,30:48,.333,.333,0.0,18.6,8.3,11.4,0.0,3.0,0.0,11.4,104,116,4.8,-5.1
53,49,2025-02-09,32-330,DET,,CHO,W (+10),1,29:48,.667,.667,0.0,7.9,3.9,4.1,3.5,0.0,14.3,10.4,115,112,5.7,-4.3
54,50,2025-02-11,32-332,DET,@,CHI,W (+40),1,18:03,.250,.250,0.0,13.1,8.1,16.5,0.0,0.0,25.0,18.2,63,93,0.2,-11.7
55,51,2025-02-12,32-333,DET,@,CHI,W (+18),1,25:14,.313,.313,0.0,16.9,9.1,9.2,0.0,0.0,11.1,14.2,74,110,1.4,-10.0
56,52,2025-02-21,32-342,DET,@,SAS,W (+15),1,24:28,.500,.500,0.0,4.8,2.3,9.5,0.0,3.6,0.0,14.8,136,115,6.3,-1.2
57,53,2025-02-23,32-344,DET,@,ATL,W (+5),1,28:05,.818,.818,0.0,4.1,2.2,7.6,1.5,0.0,8.3,16.7,136,131,14.4,3.6
58,54,2025-02-24,32-345,DET,,LAC,W (+9),1,34:38,.381,.286,0.0,5.2,2.9,8.3,1.4,2.7,11.3,11.1,82,103,4.6,-4.2
59,55,2025-02-26,32-347,DET,,BOS,W (+20),1,28:42,.507,.438,8.6,7.6,8.1,8.0,1.8,0.0,0.0,13.4,136,108,9.0,-0.8
60,56,2025-02-28,32-349,DET,,DEN,L (-15),1,17:29,.437,.409,0.0,7.2,3.0,16.1,0.0,0.0,8.0,28.4,90,136,4.2,-11.4
61,57,2025-03-01,32-350,DET,,BRK,W (+21),1,22:23,.500,.500,0.0,3.9,2.5,13.2,0.0,0.0,0.0,17.3,108,102,4.8,-3.6
62,58,2025-03-03,32-352,DET,@,UTA,W (+28),1,30:43,.553,.450,7.8,19.5,13.7,10.5,2.9,0.0,7.8,17.0,122,98,12.8,-1.1
63,59,2025-03-05,32-354,DET,@,LAC,L (-8),1,33:44,.543,.500,0.0,16.3,8.5,3.5,1.5,0.0,13.4,9.9,98,128,5.5,-5.8
64,60,2025-03-08,32-357,DET,@,GSW,L (-5),1,29:20,.304,.278,0.0,7.8,3.6,9.2,3.1,0.0,0.0,13.4,79,110,3.3,-3.0
65,61,2025-03-09,32-358,DET,@,POR,W (+7),1,27:00,.591,.591,8.3,17.1,13.1,10.4,1.7,0.0,8.3,18.5,123,109,11.6,3.6
