Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,19-108,DET,,IND,L (-6),0,15:18,.436,.333,7.1,19.0,12.2,0.0,6.4,0.0,12.7,21.6,89,106,4.5,-2.6
2,2,2024-10-25,19-110,DET,@,CLE,L (-12),0,17:11,.333,.333,0.0,50.1,24.1,8.6,0.0,5.8,14.3,17.7,65,108,2.7,-4.9
3,3,2024-10-26,19-111,DET,,BOS,L (-6),0,6:13,.625,.625,0.0,16.1,9.5,28.0,0.0,0.0,0.0,27.4,136,130,3.2,2.8
4,4,2024-10-28,19-113,DET,@,MIA,L (-8),0,14:12,.500,.500,0.0,15.0,6.9,0.0,0.0,0.0,0.0,17.6,113,116,2.0,-8.4
5,5,2024-10-30,19-115,DET,@,PHI,W (+10),0,12:55,.750,.750,0.0,24.8,13.0,0.0,0.0,0.0,0.0,14.2,146,106,4.9,1.1
6,6,2024-11-01,19-117,DET,,NYK,L (-30),0,22:27,.699,.667,0.0,9.7,5.2,6.6,2.1,0.0,31.8,19.0,91,130,5.3,-6.4
7,7,2024-11-03,19-119,DET,@,BRK,W (+14),0,10:20,.000,.000,0.0,0.0,0.0,12.6,0.0,0.0,0.0,4.2,63,102,-0.8,-8.3
8,8,2024-11-04,19-120,DET,,LAL,W (+12),0,16:39,.558,.444,6.1,19.2,12.5,0.0,5.8,0.0,0.0,26.4,133,95,10.5,8.5
9,9,2024-11-06,19-122,DET,@,CHO,L (-1),0,15:32,.800,.800,6.9,19.3,13.3,0.0,0.0,0.0,16.7,17.0,116,111,5.9,0.4
10,10,2024-11-08,19-124,DET,,ATL,W (+1),0,13:37,.460,.400,8.8,0.0,4.0,0.0,0.0,0.0,0.0,15.9,110,123,2.6,-9.1
11,11,2024-11-10,19-126,DET,,HOU,L (-2),0,13:18,.291,.250,0.0,6.9,3.6,0.0,0.0,0.0,12.7,25.4,55,111,-1.3,-15.2
