Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
35,32,2025-01-04,31-111,GSW,,MEM,W (+8),1,35:56,.507,.500,3.3,8.3,5.6,33.4,1.3,0.0,15.2,24.2,114,119,13.3,-4.3
36,33,2025-01-05,31-112,GSW,,SAC,L (-30),1,20:58,.190,.143,5.5,6.4,5.9,13.2,0.0,0.0,11.3,18.3,57,137,-0.9,-16.7
37,34,2025-01-07,31-114,GSW,,MIA,L (-16),1,28:52,.250,.250,0.0,10.0,5.0,31.7,0.0,0.0,9.1,16.3,78,123,2.8,-11.6
38,35,2025-01-09,31-116,GSW,@,DET,W (+3),1,33:41,.547,.500,0.0,0.0,0.0,25.2,1.5,3.0,14.4,17.8,114,111,9.2,-4.0
39,36,2025-01-10,31-117,GSW,@,IND,L (-12),1,28:42,.446,.423,0.0,8.6,3.7,22.6,3.4,0.0,18.2,24.8,82,110,5.7,-6.9
40,37,2025-01-13,31-120,GSW,@,TOR,L (-3),1,23:50,.500,.500,4.6,8.8,6.7,32.3,2.2,0.0,14.3,25.0,104,115,8.3,-0.7
41,38,2025-01-15,31-122,GSW,@,MIN,W (+1),1,24:46,.545,.545,0.0,4.1,2.3,19.2,4.4,0.0,15.4,24.2,108,129,6.3,-6.6
42,39,2025-01-18,31-125,GSW,,WAS,W (+8),1,31:40,.635,.571,0.0,3.1,1.5,17.6,1.6,0.0,11.3,23.1,128,122,14.3,-1.6
43,40,2025-01-20,31-127,GSW,,BOS,L (-40),1,17:06,.438,.438,0.0,0.0,0.0,11.9,2.9,0.0,11.1,23.2,76,132,2.9,-8.1
44,41,2025-01-22,31-129,GSW,@,SAC,L (-6),0,20:42,.438,.438,0.0,18.8,8.5,32.2,0.0,0.0,38.5,25.8,74,128,0.8,-14.5
45,42,2025-01-23,31-130,GSW,,CHI,W (+25),0,20:21,.463,.409,0.0,10.0,5.0,45.2,0.0,0.0,7.8,25.3,122,112,7.8,-5.6
46,43,2025-01-25,31-132,GSW,,LAL,L (-10),0,21:32,.833,.833,0.0,6.0,2.8,20.8,2.3,0.0,25.0,16.2,121,125,8.4,1.9
47,44,2025-01-28,31-135,GSW,,UTA,W (+11),1,33:50,.551,.525,0.0,19.7,8.2,23.0,4.5,0.0,8.7,28.3,110,104,15.9,2.7
48,45,2025-01-29,31-136,GSW,,OKC,W (+7),0,25:49,.507,.563,9.3,7.2,8.1,40.0,1.8,0.0,18.4,18.7,112,111,8.9,1.9
49,46,2025-01-31,31-138,GSW,,PHO,L (-25),0,20:53,.282,.313,4.0,29.5,14.2,36.6,8.8,4.6,10.1,19.1,80,106,7.2,1.7
50,47,2025-02-03,31-141,GSW,,ORL,W (+5),0,18:37,.750,.750,0.0,9.7,5.4,9.8,5.4,0.0,14.3,17.0,115,98,7.1,7.0
51,,2025-02-05,31-143,GSW,@,UTA,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
52,,2025-02-06,31-144,GSW,@,LAL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-07,31-145,DET,,PHI,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,48,2025-02-09,31-147,DET,,CHO,W (+10),0,14:37,.512,.375,0.0,0.0,0.0,24.2,0.0,0.0,17.0,17.9,114,123,3.7,-6.2
55,49,2025-02-11,31-149,DET,@,CHI,W (+40),0,14:54,.291,.167,0.0,10.6,6.5,27.0,0.0,0.0,12.7,21.7,85,94,2.2,-12.1
56,50,2025-02-12,31-150,DET,@,CHI,W (+18),0,19:16,.444,.444,0.0,11.1,5.9,26.6,2.4,0.0,10.0,20.7,104,106,5.5,-2.6
57,51,2025-02-21,31-159,DET,@,SAS,W (+15),0,18:17,.414,.350,0.0,6.4,3.1,20.1,0.0,0.0,15.5,28.3,98,117,2.8,-14.1
58,52,2025-02-23,31-161,DET,@,ATL,W (+5),0,22:14,.656,.550,0.0,20.6,11.2,34.2,1.9,0.0,7.6,23.2,143,126,15.5,0.7
59,53,2025-02-24,31-162,DET,,LAC,W (+9),0,19:20,.368,.167,0.0,9.4,5.3,29.6,0.0,4.9,9.5,23.6,89,103,4.7,-4.8
60,,2025-02-26,31-164,DET,,BOS,W (+20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
61,54,2025-02-28,31-166,DET,,DEN,L (-15),0,23:39,.571,.571,11.3,16.0,13.2,36.5,1.9,0.0,30.0,16.9,111,130,9.8,-0.1
62,55,2025-03-01,31-167,DET,,BRK,W (+21),0,18:18,.700,.700,0.0,9.5,6.2,42.1,0.0,4.7,28.6,16.4,118,96,6.7,2.3
63,56,2025-03-03,31-169,DET,@,UTA,W (+28),0,16:37,.415,.438,7.2,14.4,10.8,27.3,0.0,5.9,10.6,23.2,100,102,5.2,-5.4
64,57,2025-03-05,31-171,DET,@,LAC,L (-8),0,28:06,.750,.750,5.3,24.4,15.3,38.2,0.0,0.0,0.0,22.3,158,130,21.1,14.2
65,58,2025-03-08,31-174,DET,@,GSW,L (-5),0,24:49,.619,.625,0.0,0.0,0.0,26.4,3.7,0.0,18.4,17.4,112,111,8.6,2.4
66,59,2025-03-09,31-175,DET,@,POR,W (+7),0,24:01,.475,.300,0.0,15.4,8.4,21.6,1.9,0.0,0.0,22.0,122,108,9.2,-3.6
