Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
37,37,2025-01-08,28-043,DET,@,BRK,W (+15),1,32:57,.659,.647,0.0,6.6,3.6,22.8,3.0,0.0,5.4,25.3,130,104,18.6,4.4
38,38,2025-01-09,28-044,DET,,GSW,L (-3),1,36:14,.490,.476,3.2,8.3,6.0,9.3,0.0,0.0,4.5,27.5,98,118,9.9,-5.7
39,39,2025-01-11,28-046,DET,,TOR,W (+9),0,27:10,.765,.800,0.0,9.8,5.8,10.6,1.8,0.0,14.5,22.1,119,116,12.7,1.1
40,40,2025-01-13,28-048,DET,@,NYK,W (+5),0,17:38,.768,.769,6.3,7.2,6.7,10.1,2.8,0.0,0.0,34.5,159,120,17.6,22.6
41,41,2025-01-16,28-051,DET,,IND,L (-11),0,25:31,.144,.150,0.0,8.6,4.0,0.0,0.0,0.0,16.1,19.6,27,112,-5.4,-17.8
42,42,2025-01-18,28-053,DET,,PHO,L (-4),0,24:43,.742,.778,3.7,4.7,4.2,6.0,3.9,0.0,9.6,17.1,134,123,11.6,6.0
43,43,2025-01-20,28-055,DET,@,HOU,W (+11),0,29:46,.618,.542,0.0,0.0,0.0,4.8,3.2,0.0,12.7,21.6,121,102,11.3,3.7
44,44,2025-01-22,28-057,DET,@,ATL,W (+10),0,22:33,.679,.679,5.5,3.6,4.3,7.9,0.0,0.0,17.6,31.9,103,106,9.5,-0.6
45,45,2025-01-25,28-060,DET,@,ORL,L (-8),0,30:28,.610,.615,3.7,16.6,9.7,10.3,1.5,0.0,0.0,20.3,132,122,14.4,4.1
46,46,2025-01-27,28-062,DET,@,CLE,L (-19),0,22:44,.771,.773,0.0,18.8,8.6,17.4,2.2,0.0,7.5,25.4,135,113,15.9,18.5
47,47,2025-01-29,28-064,DET,@,IND,L (-14),0,29:20,.812,.818,0.0,8.8,4.3,9.6,1.6,0.0,0.0,17.5,161,131,16.5,8.4
48,48,2025-01-31,28-066,DET,,DAL,W (+15),0,21:40,.500,.500,9.2,0.0,4.8,0.0,0.0,0.0,0.0,16.6,129,121,4.9,-3.4
49,49,2025-02-02,28-068,DET,,CHI,W (+8),0,27:55,.707,.731,0.0,7.6,4.0,20.5,4.9,0.0,13.0,22.9,121,111,16.2,6.4
50,50,2025-02-03,28-069,DET,,ATL,L (-2),0,24:28,.818,.818,4.7,21.8,12.6,12.6,3.8,0.0,8.3,20.7,140,122,15.4,10.6
51,51,2025-02-05,28-071,DET,,CLE,L (-3),0,25:04,.125,.125,0.0,0.0,0.0,5.2,1.9,0.0,11.1,14.1,34,121,-3.3,-16.7
