Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,20-340,DET,,IND,L (-6),1,30:04,.979,1.000,14.5,43.5,27.0,20.2,0.0,0.0,23.1,12.1,163,116,16.5,6.9
2,2,2024-10-25,20-342,DET,@,CLE,L (-12),1,29:12,.434,.500,11.7,16.9,14.2,23.7,1.6,3.4,14.8,10.1,117,110,7.3,1.9
3,3,2024-10-26,20-343,DET,,BOS,L (-6),1,28:44,.952,1.000,15.2,20.9,18.6,10.7,0.0,8.0,20.2,14.6,152,125,16.8,6.2
4,4,2024-10-28,20-345,DET,@,MIA,L (-8),1,28:47,.833,.833,12.6,25.9,18.7,12.5,0.0,12.2,0.0,8.7,186,107,15.4,8.6
5,5,2024-10-30,20-347,DET,@,PHI,W (+10),1,10:43,.000,,32.8,29.9,31.2,12.4,0.0,0.0,69.4,12.3,66,104,-1.5,-21.4
6,6,2024-11-01,20-349,DET,,NYK,L (-30),1,18:19,.868,1.000,6.7,35.7,22.1,14.7,0.0,4.2,51.0,14.5,95,124,5.2,-3.7
7,7,2024-11-03,20-351,DET,@,BRK,W (+14),1,33:15,.962,1.000,13.5,48.1,33.2,19.4,1.5,10.8,37.2,14.2,128,87,18.1,10.4
8,8,2024-11-04,20-352,DET,,LAL,W (+12),1,23:51,.739,.714,34.3,26.8,30.6,5.8,2.0,3.4,21.2,16.1,139,98,13.9,4.6
9,9,2024-11-06,20-354,DET,@,CHO,L (-1),1,7:31,.000,.000,0.0,39.9,20.6,13.9,0.0,0.0,0.0,5.9,52,106,0.5,-8.4
10,,2024-11-08,20-356,DET,,ATL,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,,2024-11-10,20-358,DET,,HOU,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,10,2024-11-12,20-360,DET,,MIA,W (+2),1,30:16,.680,.800,11.4,26.4,19.5,24.3,0.0,6.3,14.5,9.8,140,110,12.5,5.3
13,11,2024-11-13,20-361,DET,@,MIL,L (-7),1,34:08,.781,.750,12.7,18.1,15.2,22.5,0.0,0.0,46.5,13.8,113,124,8.5,-4.6
14,12,2024-11-15,20-363,DET,@,TOR,W (+4),1,24:18,.773,.833,7.9,20.1,14.5,6.8,0.0,3.0,11.4,14.7,138,94,10.6,0.9
15,13,2024-11-17,20-365,DET,@,WAS,W (+20),1,18:12,.564,.625,22.4,36.8,29.3,8.0,2.6,0.0,9.3,24.8,120,101,10.3,-2.5
16,14,2024-11-18,21-000,DET,,CHI,L (-10),1,30:05,.540,.538,36.8,38.0,37.3,15.5,0.0,7.1,0.0,19.2,147,119,22.0,5.9
17,15,2024-11-21,21-003,DET,@,CHO,L (-2),1,24:05,.727,.667,8.3,33.5,20.0,0.0,2.1,0.0,22.5,7.6,123,112,5.6,-6.9
18,16,2024-11-23,21-005,DET,@,ORL,L (-11),1,24:35,.518,.400,5.3,14.3,10.0,6.3,0.0,4.1,30.7,18.7,84,126,2.7,-12.0
19,17,2024-11-25,21-007,DET,,TOR,W (+2),1,24:35,.618,.571,11.8,35.5,26.6,29.8,0.0,11.3,16.0,23.6,121,91,16.1,12.0
20,18,2024-11-27,21-009,DET,@,MEM,L (-20),1,20:43,.510,.400,5.7,32.3,19.3,19.7,0.0,4.9,25.4,15.7,100,122,5.4,-3.9
