Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,28-174,SAC,,MIN,L (-2),1,38:11,8,13,.615,3,4,.750,5,8,.625,1,7,8,1,2,1,4,4,24,17.5,-2
2,2,2024-10-26,28-176,SAC,@,LAL,L (-4),1,36:45,10,14,.714,1,3,.333,8,9,.889,3,9,12,10,1,1,2,3,29,33.1,+11
3,3,2024-10-28,28-178,SAC,,POR,W (+13),1,35:52,5,8,.625,1,2,.500,5,6,.833,2,11,13,7,0,0,3,4,16,17.0,+10
4,4,2024-10-29,28-179,SAC,@,UTA,W (+17),1,34:00,13,18,.722,1,2,.500,1,2,.500,3,8,11,4,0,0,3,3,28,23.3,+23
5,5,2024-11-01,28-182,SAC,@,ATL,W (+8),1,33:11,5,11,.455,0,0,,5,5,1.000,3,11,14,6,0,0,3,6,15,13.5,+5
6,6,2024-11-02,28-183,SAC,@,TOR,L (-3),1,42:48,5,10,.500,0,1,.000,7,8,.875,7,13,20,10,1,0,3,5,17,23.4,+2
7,7,2024-11-04,28-185,SAC,@,MIA,W (+1),1,37:55,6,12,.500,2,4,.500,2,2,1.000,3,13,16,7,0,0,3,4,16,16.3,+8
8,8,2024-11-06,28-187,SAC,,TOR,W (+15),1,33:34,6,6,1.000,0,0,,5,5,1.000,4,7,11,13,1,0,0,0,17,30.2,+16
9,9,2024-11-08,28-189,SAC,,LAC,L (-9),1,37:33,9,12,.750,0,2,.000,5,6,.833,0,12,12,6,1,0,2,4,23,23.0,+4
10,10,2024-11-10,28-191,SAC,@,PHO,W (+9),1,38:49,9,14,.643,0,3,.000,2,3,.667,4,8,12,5,0,0,6,6,20,13.7,+11
11,11,2024-11-11,28-192,SAC,@,SAS,L (-20),1,36:05,11,19,.579,1,3,.333,0,0,,4,8,12,4,2,0,4,5,23,18.1,-9
12,12,2024-11-13,28-194,SAC,,PHO,W (+23),1,29:41,3,4,.750,3,3,1.000,2,2,1.000,1,9,10,9,0,1,7,2,11,12.0,+8
13,13,2024-11-15,28-196,SAC,,MIN,L (-4),1,39:39,10,15,.667,0,3,.000,3,3,1.000,2,10,12,4,0,3,4,1,23,21.4,-5
14,,2024-11-16,28-197,SAC,,UTA,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2024-11-18,28-199,SAC,,ATL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,14,2024-11-22,28-203,SAC,@,LAC,L (-16),1,40:21,9,17,.529,2,5,.400,4,4,1.000,2,13,15,4,1,1,6,3,24,18.3,-9
17,15,2024-11-24,28-205,SAC,,BRK,L (-5),1,35:02,6,12,.500,1,3,.333,0,0,,4,14,18,7,1,0,4,4,13,14.3,-2
18,16,2024-11-25,28-206,SAC,,OKC,L (-21),1,35:02,7,11,.636,1,2,.500,6,8,.750,2,8,10,3,3,1,4,5,21,18.9,-13
19,17,2024-11-27,28-208,SAC,@,MIN,W (+11),1,33:52,10,17,.588,1,2,.500,6,7,.857,5,7,12,5,1,0,3,5,27,23.8,+15
20,18,2024-11-29,28-210,SAC,@,POR,L (-9),1,40:57,8,10,.800,2,3,.667,3,4,.750,2,12,14,11,1,1,5,2,21,25.4,-7
21,19,2024-12-01,28-212,SAC,,SAS,L (-2),1,36:41,8,16,.500,2,4,.500,7,10,.700,10,3,13,6,0,0,2,5,25,23.9,+1
22,20,2024-12-03,28-214,SAC,,HOU,W (+9),1,31:43,13,19,.684,0,2,.000,1,4,.250,2,5,7,4,0,0,2,4,27,19.8,+8
23,21,2024-12-05,28-216,SAC,@,MEM,L (-5),1,35:57,7,11,.636,1,2,.500,2,2,1.000,4,9,13,6,0,0,3,3,17,17.6,-5
24,22,2024-12-06,28-217,SAC,@,SAS,W (+27),1,32:32,7,12,.583,0,0,,8,9,.889,4,12,16,4,0,0,1,1,22,23.8,+19
