Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,29-227,CHI,@,NOP,L (-12),1,36:46,10,17,.588,5,8,.625,2,3,.667,1,4,5,3,0,0,7,4,27,14.1,-15
2,2,2024-10-25,29-229,CHI,@,MIL,W (+11),1,33:17,9,15,.600,2,6,.333,5,6,.833,1,4,5,1,0,2,1,0,25,20.7,+9
3,3,2024-10-26,29-230,CHI,,OKC,L (-19),1,34:16,6,13,.462,4,9,.444,6,7,.857,0,9,9,3,2,1,7,1,22,15.0,-11
4,4,2024-10-28,29-232,CHI,@,MEM,W (+3),1,34:36,12,22,.545,5,12,.417,1,1,1.000,0,3,3,4,1,0,1,0,30,23.1,-6
5,5,2024-10-30,29-234,CHI,,ORL,W (+3),1,35:37,2,9,.222,1,4,.250,6,8,.750,0,10,10,3,1,0,4,2,11,6.0,+10
6,6,2024-11-01,29-236,CHI,@,BRK,L (-8),1,33:57,7,17,.412,5,9,.556,2,2,1.000,0,1,1,2,1,0,2,1,21,12.2,-7
7,,2024-11-04,29-239,CHI,,UTA,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,,2024-11-06,29-241,CHI,@,DAL,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2024-11-07,29-242,CHI,,MIN,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,7,2024-11-09,29-244,CHI,@,ATL,W (+12),1,31:35,7,12,.583,1,5,.200,3,4,.750,0,2,2,7,1,0,3,1,18,15.1,+5
11,8,2024-11-11,29-246,CHI,,CLE,L (-6),1,35:51,12,20,.600,2,7,.286,0,1,.000,0,6,6,3,0,0,2,2,26,17.5,+16
12,9,2024-11-13,29-248,CHI,@,NYK,W (+1),1,36:17,12,17,.706,4,8,.500,3,6,.500,1,6,7,8,2,1,6,1,31,27.1,+21
13,10,2024-11-15,29-250,CHI,@,CLE,L (-18),1,37:08,4,16,.250,0,3,.000,0,0,,0,4,4,9,0,1,1,5,8,3.6,-5
14,11,2024-11-17,29-252,CHI,,HOU,L (-36),1,26:20,4,9,.444,1,3,.333,6,6,1.000,0,5,5,1,2,1,0,3,15,14.0,-36
15,12,2024-11-18,29-253,CHI,@,DET,W (+10),1,34:45,9,19,.474,7,14,.500,0,0,,0,6,6,5,1,0,1,0,25,20.6,+24
16,13,2024-11-20,29-255,CHI,@,MIL,L (-16),1,33:20,9,15,.600,4,7,.571,5,5,1.000,0,5,5,6,0,0,4,2,27,21.0,-10
17,14,2024-11-22,29-257,CHI,,ATL,W (+14),1,33:33,11,18,.611,4,8,.500,0,0,,0,3,3,4,0,0,6,2,26,14.7,+5
18,15,2024-11-23,29-258,CHI,,MEM,L (-11),1,34:10,10,19,.526,3,6,.500,6,6,1.000,0,3,3,0,2,0,1,0,29,21.6,-18
19,16,2024-11-26,29-261,CHI,@,WAS,W (+19),1,30:37,6,14,.429,4,8,.500,2,2,1.000,0,1,1,4,0,0,1,1,18,12.3,+25
20,17,2024-11-27,29-262,CHI,@,ORL,L (-14),1,31:03,3,9,.333,1,5,.200,1,2,.500,1,4,5,10,1,0,2,3,8,9.2,-20
21,18,2024-11-29,29-264,CHI,,BOS,L (-9),1,35:18,11,22,.500,4,11,.364,3,3,1.000,0,1,1,1,0,0,0,4,29,17.4,-19
22,19,2024-12-02,29-267,CHI,,BRK,W (+26),1,25:59,7,13,.538,3,7,.429,1,1,1.000,0,0,0,4,1,0,0,0,18,15.5,+25
23,20,2024-12-05,29-270,CHI,@,SAS,W (+15),1,33:08,4,11,.364,2,6,.333,1,2,.500,1,8,9,9,0,0,4,5,11,7.9,+16
24,21,2024-12-06,29-271,CHI,,IND,L (-9),1,33:52,12,22,.545,5,9,.556,3,5,.600,0,3,3,3,1,0,4,1,32,20.2,-8
25,22,2024-12-08,29-273,CHI,,PHI,L (-8),1,31:52,10,21,.476,6,14,.429,4,5,.800,0,4,4,3,1,0,5,2,30,17.4,-13
26,23,2024-12-13,29-278,CHI,,CHO,W (+14),1,33:55,4,11,.364,1,4,.250,4,5,.800,0,4,4,3,3,0,5,2,13,7.0,+17
27,,2024-12-16,29-281,CHI,@,TOR,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
28,24,2024-12-19,29-284,CHI,@,BOS,W (+9),1,33:00,11,19,.579,6,11,.545,8,9,.889,0,6,6,4,0,0,1,1,36,29.9,+8
