Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
37,37,2025-01-12,36-286,MIL,@,NYK,L (-34),1,23:12,.357,.357,0.0,6.1,2.4,16.0,0.0,4.4,0.0,12.5,98,145,4.0,-3.4
38,38,2025-01-14,36-288,MIL,,SAC,W (+15),1,33:25,.643,.633,0.0,14.4,7.4,7.7,1.4,0.0,0.0,20.2,132,113,16.0,2.5
39,39,2025-01-15,36-289,MIL,,ORL,W (+29),1,31:12,.781,.714,0.0,14.0,9.5,8.2,0.0,15.7,10.7,13.2,143,87,13.5,5.5
40,40,2025-01-17,36-291,MIL,,TOR,W (+18),1,34:12,.571,.500,6.8,15.3,11.3,18.6,0.0,4.9,20.2,12.3,122,113,9.9,1.5
41,41,2025-01-19,36-293,MIL,,PHI,W (+14),1,35:41,.676,.625,3.4,17.5,10.9,10.7,0.0,6.6,0.0,11.1,147,108,13.2,3.0
42,42,2025-01-23,36-297,MIL,,MIA,W (+29),1,34:32,.463,.409,2.9,4.9,4.0,3.4,1.4,10.2,7.8,15.7,96,98,8.6,-3.6
43,43,2025-01-25,36-299,MIL,@,LAC,L (-10),1,41:09,.597,.550,5.8,4.8,5.2,3.6,0.0,5.6,0.0,11.9,128,127,11.6,0.6
44,44,2025-01-27,36-301,MIL,@,UTA,W (+15),1,35:29,.592,.563,7.5,9.7,8.8,2.9,0.0,8.8,0.0,10.8,131,113,10.2,-2.0
45,45,2025-01-28,36-302,MIL,@,POR,L (-13),1,34:44,.458,.458,0.0,9.4,4.7,10.8,1.4,2.3,7.7,17.0,95,130,7.1,-4.3
46,46,2025-01-31,36-305,MIL,@,SAS,L (-26),1,24:06,.375,.375,10.5,9.3,10.0,16.1,0.0,3.8,11.1,14.8,100,145,5.3,-7.6
47,47,2025-02-02,36-307,MIL,,MEM,L (-13),1,31:50,.500,.500,3.2,3.0,3.1,8.6,1.5,4.4,6.3,21.5,98,131,8.7,-4.5
48,,2025-02-03,36-308,MIL,@,OKC,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,48,2025-02-05,36-310,MIL,@,CHO,W (+10),1,30:11,.788,.750,0.0,10.2,5.6,0.0,0.0,0.0,10.1,16.1,130,116,9.1,-3.5
50,49,2025-02-07,36-312,MIL,@,ATL,L (-5),1,34:31,.518,.500,0.0,5.9,2.9,8.9,1.4,5.0,11.5,22.0,92,114,9.5,-4.9
