Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
26,16,2024-12-20,31-349,MIL,@,CLE,L (-23),0,13:16,1.500,1.500,0.0,8.2,3.9,0.0,0.0,0.0,0.0,3.2,300,129,2.6,-3.1
27,,2024-12-21,31-350,MIL,,WAS,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,,2024-12-23,31-352,MIL,@,CHI,W (+21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,,2024-12-26,31-355,MIL,,BRK,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,,2024-12-28,31-357,MIL,@,CHI,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,,2024-12-31,31-360,MIL,@,IND,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,17,2025-01-02,31-362,MIL,,BRK,L (-3),0,9:33,.333,.333,20.1,21.4,20.7,14.4,5.1,10.3,0.0,13.0,114,99,4.3,8.2
33,,2025-01-04,31-364,MIL,,POR,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,18,2025-01-06,32-000,MIL,@,TOR,W (+24),0,6:36,.500,.500,0.0,14.8,9.0,18.3,0.0,0.0,0.0,13.3,127,106,1.6,-6.3
35,,2025-01-08,32-002,MIL,,SAS,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,,2025-01-10,32-004,MIL,@,ORL,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,19,2025-01-12,32-006,MIL,@,NYK,L (-34),0,15:59,.581,.500,11.1,26.5,17.1,17.7,0.0,0.0,0.0,17.9,142,143,8.3,2.7
38,20,2025-01-14,32-008,MIL,,SAC,W (+15),0,17:32,.833,.833,5.8,11.0,8.5,31.4,0.0,0.0,0.0,7.1,195,117,8.1,9.5
39,21,2025-01-15,32-009,MIL,,ORL,W (+29),0,11:20,.521,.500,0.0,7.7,5.2,10.4,0.0,0.0,25.8,15.2,88,99,1.2,-7.6
40,,2025-01-17,32-011,MIL,,TOR,W (+18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,,2025-01-19,32-013,MIL,,PHI,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,22,2025-01-23,32-017,MIL,,MIA,W (+29),0,16:18,.500,.500,0.0,25.8,14.0,20.5,0.0,0.0,33.3,7.8,104,97,3.2,-3.0
43,23,2025-01-25,32-019,MIL,@,LAC,L (-10),0,9:25,.000,.000,0.0,10.4,5.7,27.6,0.0,0.0,0.0,4.8,90,130,0.6,-3.9
44,24,2025-01-27,32-021,MIL,@,UTA,W (+15),0,7:02,.750,.750,0.0,36.6,22.3,15.1,0.0,0.0,0.0,12.9,154,105,3.6,7.6
45,25,2025-01-28,32-022,MIL,@,POR,L (-13),0,13:34,.400,.400,8.0,8.0,8.0,19.2,0.0,5.9,16.7,20.0,91,132,3.0,-6.2
46,26,2025-01-31,32-025,MIL,@,SAS,L (-26),0,13:29,1.333,1.333,6.2,8.3,7.1,11.0,0.0,13.7,25.0,11.7,173,140,9.2,15.3
47,27,2025-02-02,32-027,MIL,,MEM,L (-13),0,7:57,1.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,300,138,2.3,1.0
48,28,2025-02-03,32-028,MIL,@,OKC,L (-29),0,20:57,.621,.583,9.2,5.5,7.5,8.1,0.0,0.0,0.0,12.6,135,130,6.6,-4.3
49,29,2025-02-05,32-030,MIL,@,CHO,W (+10),0,26:33,.333,.333,0.0,23.1,12.8,14.5,0.0,0.0,25.0,14.8,71,113,2.1,-12.7
50,,2025-02-07,32-032,MIL,@,ATL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,,2025-02-09,32-034,MIL,,PHI,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,30,2025-02-10,32-035,MIL,,GSW,L (-14),0,3:33,,,0.0,0.0,0.0,35.6,13.3,0.0,100.0,12.2,48,101,0.3,3.8
