Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-24,25-127,WAS,,BOS,L (-20),1,32:29,.727,.706,0.0,3.5,1.7,21.3,5.8,3.3,18.3,27.4,114,113,20.3,11.4
2,2,2024-10-26,25-129,WAS,,CLE,L (-19),1,23:45,.709,.667,0.0,5.2,2.2,41.9,5.8,0.0,9.2,17.6,149,122,15.0,12.2
3,3,2024-10-28,25-131,WAS,@,ATL,W (+2),1,32:56,.727,.706,3.5,0.0,1.8,26.1,2.8,0.0,14.4,25.6,131,113,19.7,7.3
4,4,2024-10-30,25-133,WAS,,ATL,W (+13),1,32:18,.558,.444,4.2,6.9,5.7,35.1,4.2,0.0,18.9,34.0,109,111,17.8,-1.7
5,5,2024-11-02,25-136,WAS,,MIA,L (-20),1,30:51,.531,.500,0.0,0.0,0.0,18.3,3.0,4.8,16.8,32.9,89,120,11.1,-2.6
6,6,2024-11-04,25-138,WAS,,GSW,L (-13),1,33:43,.520,.450,0.0,2.6,1.4,14.0,4.1,9.5,4.2,29.7,104,114,18.8,6.2
7,7,2024-11-08,25-142,WAS,@,MEM,L (-24),1,22:33,.460,.400,4.4,5.0,4.7,6.7,0.0,0.0,26.9,26.2,72,129,0.7,-16.3
8,8,2024-11-10,25-144,WAS,@,ORL,L (-27),1,30:51,.555,.500,0.0,13.8,7.7,7.6,0.0,0.0,8.5,36.8,103,133,11.8,-6.3
9,9,2024-11-11,25-145,WAS,@,HOU,L (-15),1,33:46,.393,.393,0.0,16.5,7.7,29.5,5.7,0.0,36.4,27.7,60,100,3.7,-10.0
10,10,2024-11-13,25-147,WAS,@,SAS,L (-9),1,33:17,.852,.818,0.0,7.6,3.6,31.6,2.7,0.0,10.9,33.2,156,131,34.4,14.8
11,11,2024-11-15,25-149,WAS,@,ATL,L (-12),1,28:46,.644,.571,0.0,15.4,7.8,30.3,3.0,0.0,14.9,25.5,120,113,16.9,4.0
12,12,2024-11-17,25-151,WAS,,DET,L (-20),1,26:49,.635,.594,0.0,3.8,2.0,36.3,0.0,0.0,10.4,31.8,119,131,14.2,1.3
13,13,2024-11-18,25-152,WAS,@,NYK,L (-28),1,26:40,.508,.500,3.9,15.0,8.8,23.9,0.0,0.0,11.3,14.8,117,145,6.8,-8.0
14,14,2024-11-22,25-156,WAS,,BOS,L (-12),1,33:29,.566,.553,0.0,6.0,3.2,43.9,1.4,0.0,16.4,29.8,107,110,14.5,5.5
15,,2024-11-24,25-158,WAS,@,IND,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-26,25-160,WAS,,CHI,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,15,2024-11-27,25-161,WAS,,LAC,L (-25),1,24:33,.415,.214,0.0,0.0,0.0,17.8,3.9,0.0,38.4,26.7,62,121,0.8,-13.9
18,16,2024-11-30,25-164,WAS,@,MIL,L (-10),1,34:13,.575,.500,0.0,14.0,7.1,36.4,2.8,2.8,10.0,38.4,115,121,23.1,6.3
19,17,2024-12-03,25-167,WAS,@,CLE,L (-31),1,24:10,.477,.409,0.0,4.3,2.0,33.0,0.0,0.0,26.8,32.2,78,122,2.6,-10.1
20,18,2024-12-05,25-169,WAS,,DAL,L (-36),1,31:50,.359,.357,0.0,3.8,1.6,36.6,2.9,0.0,6.1,20.9,90,135,7.3,-5.4
21,19,2024-12-07,25-171,WAS,,DEN,W (+9),1,40:13,.671,.635,0.0,12.7,6.3,31.1,0.0,0.0,17.1,35.0,120,116,25.5,4.2
22,20,2024-12-08,25-172,WAS,,MEM,L (-28),1,28:38,.580,.417,0.0,3.8,1.7,8.5,0.0,0.0,20.5,12.5,110,135,4.5,-9.4
23,21,2024-12-13,25-177,WAS,@,CLE,L (-10),1,36:04,.521,.467,3.3,9.9,7.1,24.2,4.0,3.2,30.0,28.5,85,110,9.7,-4.5
24,22,2024-12-15,25-179,WAS,,BOS,L (-14),1,36:10,.528,.500,0.0,8.0,3.7,31.6,2.6,0.0,13.1,25.6,108,113,13.7,1.8
25,23,2024-12-19,25-183,WAS,,CHO,W (+9),1,33:42,.696,.633,3.4,4.6,4.1,18.4,2.8,4.5,9.3,26.6,136,113,22.0,6.3
26,24,2024-12-21,25-185,WAS,@,MIL,L (-11),1,35:53,.626,.632,0.0,13.6,7.3,15.9,0.0,0.0,25.2,34.7,92,118,10.9,-5.6
27,25,2024-12-23,25-187,WAS,@,OKC,L (-18),1,37:40,.635,.575,2.4,4.5,3.5,36.4,2.4,1.9,14.1,30.5,120,119,23.5,8.7
28,26,2024-12-26,25-190,WAS,,CHO,W (+3),1,35:25,.566,.500,5.8,11.8,8.7,13.8,1.3,5.2,4.3,27.4,117,106,19.4,5.3
29,,2024-12-28,25-192,WAS,,NYK,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
30,,2024-12-30,25-194,WAS,,NYK,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,27,2025-01-01,25-196,WAS,,CHI,W (+18),1,27:36,.659,.619,4.0,8.3,6.1,11.0,4.8,0.0,18.0,39.8,103,95,19.2,4.8
32,28,2025-01-03,25-198,WAS,@,NOP,L (-12),1,30:43,.604,.528,4.1,10.0,7.4,33.7,1.6,0.0,12.2,32.8,128,133,19.1,1.2
33,,2025-01-05,25-200,WAS,,NOP,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
34,,2025-01-07,25-202,WAS,,HOU,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,,2025-01-08,25-203,WAS,@,PHI,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,29,2025-01-10,25-205,WAS,@,CHI,L (-33),1,24:02,.793,.769,0.0,9.3,4.0,16.0,0.0,0.0,17.8,28.2,119,137,14.7,5.3
37,30,2025-01-12,25-207,WAS,,OKC,L (-41),1,23:15,.497,.300,0.0,13.5,6.5,37.9,0.0,0.0,31.4,34.1,77,134,3.7,-13.8
38,31,2025-01-13,25-208,WAS,,MIN,L (-14),1,33:14,.476,.476,6.1,18.1,11.6,20.3,2.9,3.1,19.2,34.6,84,119,11.1,-5.2
39,32,2025-01-16,25-211,WAS,,PHO,L (-7),1,26:26,.507,.469,0.0,16.9,7.9,20.7,3.5,0.0,5.3,29.1,109,124,11.8,-4.3
40,33,2025-01-18,25-213,WAS,@,GSW,L (-8),1,36:02,.687,.640,2.7,10.7,6.7,30.3,0.0,0.0,6.7,35.9,135,129,27.1,8.4
41,34,2025-01-19,25-214,WAS,@,SAC,L (-23),1,27:44,.500,.500,0.0,3.8,1.8,20.7,1.6,0.0,35.3,24.5,66,118,1.1,-11.5
42,35,2025-01-21,25-216,WAS,@,LAL,L (-23),1,34:28,.407,.389,2.7,19.0,10.2,15.5,2.8,0.0,9.8,25.0,79,110,7.8,-5.0
43,36,2025-01-23,25-218,WAS,@,LAC,L (-17),1,34:33,.533,.421,2.4,3.0,2.7,52.8,2.7,0.0,4.3,27.4,122,112,20.2,9.5
44,37,2025-01-25,25-220,WAS,@,PHO,L (-10),1,35:44,.594,.594,2.9,9.2,6.0,41.2,8.3,2.7,5.9,22.4,129,109,23.7,12.7
45,38,2025-01-27,25-222,WAS,@,DAL,L (-22),1,29:09,.500,.500,3.2,18.7,10.3,30.8,0.0,0.0,11.8,23.4,106,133,10.9,-2.5
