Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
35,30,2025-01-08,21-027,WAS,@,PHI,L (-6),1,27:49,.250,.250,3.9,12.0,7.9,8.6,1.9,3.9,14.3,10.4,77,116,2.5,-7.2
36,31,2025-01-10,21-029,WAS,@,CHI,L (-33),0,25:32,.545,.545,6.6,8.7,7.5,11.9,0.0,4.1,15.4,20.4,100,135,7.2,-4.3
37,32,2025-01-12,21-031,WAS,,OKC,L (-41),0,20:08,.469,.000,4.9,5.2,5.0,17.0,4.6,0.0,0.0,17.6,117,126,7.3,-0.7
38,33,2025-01-13,21-032,WAS,,MIN,L (-14),0,17:31,.714,.714,0.0,6.9,3.1,28.3,5.6,0.0,0.0,17.7,148,117,10.3,9.9
39,34,2025-01-16,21-035,WAS,,PHO,L (-7),0,31:13,1.060,1.100,3.1,10.7,6.7,18.3,1.5,0.0,20.9,18.8,154,130,19.8,7.9
40,35,2025-01-18,21-037,WAS,@,GSW,L (-8),0,30:22,.509,.500,0.0,9.5,4.8,4.5,1.6,0.0,0.0,9.9,111,126,4.6,-6.5
41,36,2025-01-19,21-038,WAS,@,SAC,L (-23),0,23:50,.600,.600,3.9,8.8,6.2,21.6,1.9,3.6,16.7,10.1,115,114,6.2,1.8
42,37,2025-01-21,21-040,WAS,@,LAL,L (-23),0,31:07,.457,.357,0.0,7.0,3.2,24.9,1.5,2.8,25.5,16.0,83,112,5.1,-6.1
43,38,2025-01-23,21-042,WAS,@,LAC,L (-17),0,24:10,.357,.357,0.0,0.0,0.0,7.1,5.9,0.0,30.0,16.7,52,106,-0.4,-11.6
44,39,2025-01-25,21-044,WAS,@,PHO,L (-10),1,32:28,.500,.500,0.0,20.2,9.9,7.6,0.0,3.0,37.5,11.6,68,125,3.2,-11.2
45,40,2025-01-27,21-046,WAS,@,DAL,L (-22),1,25:02,.250,.250,0.0,8.7,4.0,4.8,0.0,0.0,25.0,12.8,46,135,-3.1,-19.1
46,41,2025-01-29,21-048,WAS,,TOR,L (-24),1,22:19,.500,.500,5.5,0.0,2.7,33.3,0.0,0.0,16.7,23.1,94,114,4.6,-2.0
47,42,2025-01-30,21-049,WAS,,LAL,L (-38),1,26:36,.375,.375,3.5,15.5,8.4,0.0,1.8,9.3,0.0,11.9,85,125,5.9,-1.5
48,43,2025-02-01,21-051,WAS,@,MIN,W (+2),1,22:51,.590,.500,0.0,26.3,13.9,13.3,4.2,0.0,17.7,22.1,102,94,9.0,1.2
49,44,2025-02-03,21-053,WAS,@,CHO,W (+10),1,18:13,.750,.750,9.6,11.7,10.5,6.8,0.0,4.4,0.0,8.8,171,116,5.8,-0.2
50,45,2025-02-05,21-055,WAS,@,BRK,W (+17),1,30:20,1.063,1.063,0.0,24.6,14.4,13.8,1.7,3.5,11.1,13.9,161,107,17.1,10.2
51,46,2025-02-07,21-057,WAS,,CLE,L (-10),1,34:57,.715,.727,2.9,14.1,8.0,7.3,4.1,0.0,14.4,15.9,129,129,13.6,1.5
52,,2025-02-08,21-058,WAS,,ATL,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
53,47,2025-02-10,21-060,WAS,,SAS,L (-10),1,36:12,.451,.350,0.0,21.6,10.9,9.7,1.3,0.0,14.1,16.3,93,128,7.2,-7.2
54,48,2025-02-12,21-062,WAS,,IND,L (-4),1,36:01,.670,.650,11.3,18.0,15.0,3.7,1.3,0.0,16.1,15.0,121,121,11.0,-3.7
55,49,2025-02-21,21-071,WAS,,MIL,L (-3),1,34:21,.168,.136,3.2,26.6,14.6,20.8,1.4,5.6,0.0,14.7,64,99,4.1,-5.3
56,50,2025-02-23,21-073,WAS,@,ORL,L (-20),1,27:12,.414,.450,0.0,7.7,4.3,19.8,0.0,3.0,15.5,21.1,74,114,2.2,-5.4
57,51,2025-02-24,21-074,WAS,,BRK,W (+8),1,32:27,.607,.556,0.0,9.6,5.8,25.4,4.7,9.2,33.6,21.0,93,98,11.0,5.1
58,52,2025-02-26,21-076,WAS,,POR,L (-8),1,26:50,.595,.500,5.0,14.0,10.3,9.1,1.6,5.6,40.5,15.2,83,116,4.0,-6.7
59,53,2025-03-01,21-079,WAS,@,CHO,W (+13),1,34:54,.400,.400,3.1,8.8,6.0,30.7,2.8,2.7,23.1,16.2,95,104,8.3,-4.0
60,54,2025-03-03,21-081,WAS,@,MIA,L (-16),1,32:07,.357,.357,0.0,29.2,13.1,29.9,1.5,0.0,17.6,23.8,68,109,4.5,-7.0
61,55,2025-03-05,21-083,WAS,,UTA,W (+3),1,34:53,.599,.559,2.7,15.9,9.4,8.9,1.3,2.3,13.5,26.2,104,117,15.7,-6.2
62,56,2025-03-08,21-086,WAS,@,TOR,W (+1),1,31:01,.417,.417,0.0,18.6,9.4,11.3,0.0,6.7,25.0,9.8,88,120,4.0,-8.4
