Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-24,19-095,WAS,,BOS,L (-20),1,25:55,.218,.167,0.0,13.2,6.2,9.5,0.0,8.2,22.5,13.9,47,122,-0.7,-14.6
2,2,2024-10-26,19-097,WAS,,CLE,L (-19),1,25:17,.512,.375,0.0,9.7,4.0,22.9,0.0,0.0,17.0,17.8,108,134,4.6,-8.4
3,3,2024-10-28,19-099,WAS,@,ATL,W (+2),0,21:02,1.105,1.100,0.0,17.1,8.3,14.3,2.2,0.0,14.5,13.2,181,112,12.2,9.2
4,4,2024-10-30,19-101,WAS,,ATL,W (+13),1,32:52,.784,.688,0.0,20.4,11.2,22.1,0.0,0.0,16.4,15.4,145,117,15.2,-1.3
5,5,2024-11-02,19-104,WAS,,MIA,L (-20),1,37:00,.222,.222,0.0,9.1,4.8,29.3,5.1,0.0,0.0,10.4,80,112,8.1,-4.5
6,6,2024-11-04,19-106,WAS,,GSW,L (-13),1,32:59,.643,.625,0.0,21.2,11.3,32.0,0.0,0.0,7.4,17.0,129,122,14.7,-0.9
7,7,2024-11-08,19-110,WAS,@,MEM,L (-24),1,33:26,.421,.409,3.0,30.0,15.8,35.6,5.3,0.0,25.2,18.8,84,109,11.3,-1.2
8,8,2024-11-10,19-112,WAS,@,ORL,L (-27),1,31:12,.400,.400,0.0,6.8,3.8,15.4,0.0,0.0,16.7,9.2,88,136,2.2,-11.0
9,9,2024-11-11,19-113,WAS,@,HOU,L (-15),1,30:55,.727,.667,0.0,7.2,3.4,29.7,6.2,4.9,12.7,10.9,142,100,15.4,11.8
10,10,2024-11-13,19-115,WAS,@,SAS,L (-9),1,29:31,.591,.591,0.0,21.4,10.2,19.9,0.0,0.0,35.3,23.0,87,135,4.7,-11.6
11,11,2024-11-15,19-117,WAS,@,ATL,L (-12),1,37:02,.394,.438,4.9,7.2,6.1,29.8,1.2,0.0,0.0,8.8,124,120,9.4,-3.7
12,12,2024-11-17,19-119,WAS,,DET,L (-20),1,25:12,.786,.786,0.0,12.2,6.3,18.2,3.8,0.0,22.2,15.8,120,119,10.3,4.4
13,13,2024-11-18,19-120,WAS,@,NYK,L (-28),1,31:58,.563,.563,0.0,16.7,7.3,9.2,0.0,0.0,11.1,25.0,104,144,9.0,-7.0
