Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
22,5,2024-12-08,23-162,WAS,,MEM,L (-28),1,34:17,.583,.583,5.2,19.1,11.4,0.0,6.4,0.0,14.3,15.0,110,117,12.6,0.8
23,6,2024-12-13,23-167,WAS,@,CLE,L (-10),1,36:03,.576,.615,6.7,14.8,11.3,4.2,1.3,3.2,0.0,17.0,119,114,13.3,0.4
24,7,2024-12-15,23-169,WAS,,BOS,L (-14),1,39:03,.547,.500,10.8,22.1,16.1,10.9,3.7,5.2,0.0,12.3,138,103,19.2,7.0
25,8,2024-12-19,23-173,WAS,,CHO,W (+9),1,26:48,.841,.786,17.1,11.6,13.8,11.2,0.0,0.0,19.4,16.1,147,117,14.1,0.6
26,9,2024-12-21,23-175,WAS,@,MIL,L (-11),1,16:54,.500,.500,13.5,23.2,18.7,0.0,2.9,0.0,40.0,13.3,76,108,2.9,-7.6
27,10,2024-12-23,23-177,WAS,@,OKC,L (-18),1,29:06,.214,.214,6.2,17.4,12.0,9.6,0.0,7.3,0.0,9.7,78,116,3.6,-5.8
28,11,2024-12-26,23-180,WAS,,CHO,W (+3),1,13:16,.820,.875,15.4,31.5,23.3,0.0,3.5,13.9,29.1,21.8,110,90,8.2,6.9
29,12,2024-12-28,23-182,WAS,,NYK,L (-4),1,44:41,1.033,1.033,10.8,16.6,13.6,3.3,2.2,0.0,16.7,17.4,160,122,28.4,7.3
30,13,2024-12-30,23-184,WAS,,NYK,L (-20),1,24:58,.188,.188,0.0,31.4,15.4,0.0,1.9,7.1,11.1,15.1,37,116,-0.4,-14.9
31,14,2025-01-01,23-186,WAS,,CHI,W (+18),1,20:47,.889,.875,0.0,11.0,5.4,6.6,2.1,0.0,10.6,18.0,144,101,12.3,4.6
32,15,2025-01-03,23-188,WAS,@,NOP,L (-12),1,29:53,.676,.750,8.5,17.1,13.2,4.3,4.8,0.0,25.3,16.3,102,124,10.4,-1.3
33,16,2025-01-05,23-190,WAS,,NOP,L (-12),1,27:17,.250,.250,7.5,11.0,9.3,19.4,0.0,4.3,14.3,11.1,82,116,3.2,-7.0
34,17,2025-01-07,23-192,WAS,,HOU,L (-23),0,20:43,.717,.625,10.1,15.1,12.6,0.0,2.4,3.9,0.0,9.8,169,135,7.4,-1.2
35,18,2025-01-08,23-193,WAS,@,PHI,L (-6),0,16:37,.833,.833,6.6,6.7,6.6,8.0,0.0,6.6,0.0,7.5,186,119,5.3,1.3
36,19,2025-01-10,23-195,WAS,@,CHI,L (-33),0,11:19,.917,.917,7.4,9.9,8.5,19.3,4.1,0.0,0.0,21.3,170,128,11.1,22.3
37,20,2025-01-12,23-197,WAS,,OKC,L (-41),0,13:14,.200,.200,7.4,7.9,7.6,14.9,3.5,0.0,0.0,15.7,61,128,1.6,-7.6
38,21,2025-01-13,23-198,WAS,,MIN,L (-14),0,9:48,,,0.0,12.2,5.6,0.0,0.0,0.0,100.0,4.5,0,128,-1.5,-20.7
39,22,2025-01-16,23-201,WAS,,PHO,L (-7),0,10:29,.833,.833,18.7,10.6,14.9,0.0,8.9,0.0,14.3,27.4,133,113,8.9,10.4
40,,2025-01-18,23-203,WAS,@,GSW,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
41,23,2025-01-19,23-204,WAS,@,SAC,L (-23),0,10:26,.307,.188,0.0,10.0,4.7,16.8,4.3,0.0,0.0,37.4,73,111,2.0,-6.1
42,24,2025-01-21,23-206,WAS,@,LAL,L (-23),0,2:47,,,0.0,39.2,18.0,0.0,0.0,0.0,,0.0,0,113,0.3,-10.8
43,25,2025-01-23,23-208,WAS,@,LAC,L (-17),0,14:41,.102,.000,0.0,21.3,9.4,0.0,3.2,0.0,0.0,13.4,25,106,-0.7,-14.9
44,26,2025-01-25,23-210,WAS,@,PHO,L (-10),0,3:57,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0,133,-1.1,-28.5
45,27,2025-01-27,23-212,WAS,@,DAL,L (-22),0,12:00,.500,.500,7.7,45.5,25.0,53.3,4.0,0.0,0.0,20.1,132,116,9.0,15.0
46,28,2025-01-29,23-214,WAS,,TOR,L (-24),0,14:43,.761,.786,0.0,48.9,24.8,27.9,6.6,11.4,20.2,28.8,108,82,11.8,20.2
47,29,2025-01-30,23-215,WAS,,LAL,L (-38),0,16:17,.510,.400,11.6,8.4,10.3,12.8,0.0,5.1,14.5,16.8,105,134,4.6,-5.8
48,30,2025-02-01,23-217,WAS,@,MIN,W (+2),0,0:07,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,0.0,-8.8
49,31,2025-02-03,23-219,WAS,@,CHO,W (+10),0,12:32,.833,.833,0.0,17.0,7.7,0.0,3.8,12.8,0.0,9.6,163,99,6.7,9.1
50,32,2025-02-05,23-221,WAS,@,BRK,W (+17),0,17:23,.619,.625,8.6,6.1,7.2,0.0,0.0,0.0,0.0,24.0,123,120,6.8,-7.4
51,,2025-02-07,23-223,WAS,,CLE,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,33,2025-02-08,23-224,WAS,,ATL,L (-14),1,24:51,.563,.500,12.3,20.5,16.4,0.0,1.8,0.0,31.1,20.7,85,117,5.0,-10.6
53,34,2025-02-10,23-226,WAS,,SAS,L (-10),0,18:11,1.017,1.000,18.9,12.3,15.5,8.3,0.0,5.3,0.0,15.7,208,130,15.1,14.7
54,35,2025-02-12,23-228,WAS,,IND,L (-4),0,3:14,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0,128,-1.4,-36.5
55,36,2025-02-21,23-237,WAS,,MIL,L (-3),0,7:40,.727,.833,0.0,14.9,7.3,0.0,6.2,0.0,36.8,30.2,65,95,2.6,-0.1
56,37,2025-02-23,23-239,WAS,@,ORL,L (-20),1,30:49,.361,.214,12.6,10.2,11.3,0.0,0.0,2.7,0.0,12.0,93,114,4.0,-7.0
57,38,2025-02-24,23-240,WAS,,BRK,W (+8),0,12:33,.510,.500,25.5,41.6,35.2,14.0,0.0,0.0,14.5,25.1,107,96,5.5,-1.4
58,39,2025-02-26,23-242,WAS,,POR,L (-8),0,12:29,.000,.000,10.7,30.2,22.1,8.9,7.0,6.0,75.0,13.2,33,98,1.6,-5.2
59,40,2025-03-01,23-245,WAS,@,CHO,W (+13),0,21:44,.727,.750,14.7,23.5,19.2,14.2,4.5,13.0,0.0,13.8,162,89,16.1,12.8
60,41,2025-03-03,23-247,WAS,@,MIA,L (-16),0,22:23,.554,.400,8.6,31.4,18.9,8.0,0.0,0.0,0.0,12.7,129,112,7.4,-3.1
61,42,2025-03-05,23-249,WAS,,UTA,W (+3),0,22:29,.824,.778,0.0,12.3,6.2,13.6,0.0,0.0,8.8,20.7,142,123,13.6,2.8
62,43,2025-03-08,23-252,WAS,@,TOR,W (+1),0,4:08,,,0.0,0.0,0.0,0.0,0.0,16.8,,0.0,0,127,0.7,-3.6
