Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
26,9,2024-12-13,33-275,CLE,,WAS,W (+10),0,10:59,.000,.000,8.1,21.9,13.9,0.0,0.0,9.5,0.0,6.9,36,102,-0.7,-13.7
27,10,2024-12-16,33-278,CLE,@,BRK,W (+29),0,7:13,.102,.000,17.5,51.2,34.6,0.0,0.0,14.2,17.0,35.3,37,93,-0.9,-32.8
28,11,2024-12-20,33-282,CLE,,MIL,W (+23),0,9:13,.258,.000,23.7,42.5,33.6,0.0,0.0,0.0,0.0,17.5,93,96,2.5,-9.9
29,12,2024-12-21,33-283,CLE,,PHI,W (+27),0,5:15,.568,,21.3,19.5,20.3,0.0,0.0,0.0,0.0,7.3,158,106,1.2,-5.3
30,,2024-12-23,33-285,CLE,,UTA,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,,2024-12-27,33-289,CLE,@,DEN,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,13,2024-12-30,33-292,CLE,@,GSW,W (+18),0,4:05,1.000,1.000,22.6,20.6,21.6,0.0,0.0,0.0,50.0,20.2,99,94,1.7,-0.5
33,,2024-12-31,33-293,CLE,@,LAL,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,14,2025-01-03,33-296,CLE,@,DAL,W (+12),0,4:07,.000,.000,0.0,40.9,23.6,0.0,0.0,0.0,0.0,10.2,0,108,-0.1,-14.4
35,15,2025-01-05,33-298,CLE,,CHO,W (+10),0,3:03,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0,116,-1.5,-32.0
36,,2025-01-08,33-301,CLE,,OKC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,,2025-01-09,33-302,CLE,,TOR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,16,2025-01-12,33-305,CLE,,IND,L (-15),0,2:44,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,200,116,3.4,26.9
39,,2025-01-14,33-307,CLE,@,IND,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,17,2025-01-16,33-309,CLE,@,OKC,L (-20),0,12:00,.667,.667,9.5,52.2,31.8,23.5,0.0,7.7,0.0,10.0,159,117,7.3,12.7
41,,2025-01-18,33-311,CLE,@,MIN,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,18,2025-01-20,33-313,CLE,,PHO,W (+26),0,25:54,.133,.000,7.7,41.2,22.1,13.6,1.9,3.6,21.0,7.7,79,91,3.8,-2.2
43,19,2025-01-22,33-315,CLE,@,HOU,L (-1),0,12:59,.000,.000,14.0,8.2,11.3,27.1,0.0,0.0,0.0,3.1,149,121,2.3,0.4
