Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
37,,2025-01-09,28-124,CLE,,TOR,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,36,2025-01-12,28-127,CLE,,IND,L (-15),1,30:50,.531,.500,6.6,3.3,5.0,7.0,3.2,0.0,14.4,31.3,90,108,10.5,0.5
39,37,2025-01-14,28-129,CLE,@,IND,W (+10),1,31:19,.660,.587,7.3,24.4,16.0,18.7,3.0,0.0,7.0,37.2,137,111,28.1,9.9
40,38,2025-01-16,28-131,CLE,@,OKC,L (-20),1,20:41,.252,.233,0.0,10.1,5.3,13.2,2.2,0.0,0.0,30.6,65,125,1.3,-13.3
41,39,2025-01-18,28-133,CLE,@,MIN,W (+7),1,33:36,.581,.519,6.2,19.9,12.8,40.2,1.5,0.0,8.8,43.7,123,121,26.8,8.8
42,40,2025-01-20,28-135,CLE,,PHO,W (+26),1,29:33,.588,.520,10.2,9.0,9.7,35.1,1.7,0.0,0.0,40.0,140,97,26.3,15.1
43,41,2025-01-22,28-137,CLE,@,HOU,L (-1),1,35:03,.409,.357,5.2,3.0,4.2,13.1,0.0,2.4,4.1,28.0,102,124,9.4,-5.7
44,42,2025-01-24,28-139,CLE,@,PHI,L (-3),1,33:24,.698,.674,3.9,6.7,5.4,36.2,4.3,0.0,13.1,38.4,133,130,28.9,10.1
45,43,2025-01-25,28-140,CLE,,HOU,L (-4),1,37:07,.533,.481,3.2,8.8,6.1,27.6,2.6,2.4,3.1,36.4,122,132,23.9,3.9
46,44,2025-01-27,28-142,CLE,,DET,W (+19),1,30:54,.696,.583,0.0,5.9,3.2,30.4,1.6,0.0,6.2,22.5,147,99,19.8,12.6
47,45,2025-01-29,28-144,CLE,@,MIA,W (+20),1,30:23,.725,.717,0.0,3.9,1.9,29.7,3.3,0.0,4.1,35.2,149,112,27.8,17.3
48,46,2025-01-30,28-145,CLE,,ATL,W (+22),1,27:21,.659,.625,0.0,3.6,2.1,27.0,1.7,0.0,5.2,30.1,140,119,19.7,7.0
49,47,2025-02-02,28-148,CLE,,DAL,W (+43),1,23:40,.607,.556,0.0,21.0,12.7,27.1,0.0,0.0,16.8,22.1,120,99,10.5,-2.7
50,48,2025-02-04,28-150,CLE,,BOS,L (-7),1,36:09,.589,.560,2.6,23.0,12.8,39.7,2.7,0.0,16.0,36.0,109,106,22.1,11.9
51,,2025-02-05,28-151,CLE,@,DET,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,49,2025-02-07,28-153,CLE,@,WAS,W (+10),1,34:08,.585,.538,0.0,3.0,1.6,22.6,2.8,0.0,9.6,37.0,123,125,21.2,-0.3
53,50,2025-02-10,28-156,CLE,,MIN,W (+21),1,32:21,.751,.786,0.0,8.9,4.9,35.8,2.9,0.0,11.5,21.5,148,107,22.5,12.9
54,51,2025-02-12,28-158,CLE,@,TOR,W (+23),1,29:16,.538,.438,11.4,10.0,10.7,21.5,0.0,0.0,9.3,29.2,123,111,15.5,-1.2
55,52,2025-02-20,28-166,CLE,@,BRK,W (+13),1,30:16,.512,.452,9.9,6.5,8.2,11.6,1.6,0.0,13.6,37.9,104,101,14.4,4.5
56,53,2025-02-21,28-167,CLE,,NYK,W (+37),1,26:08,.827,.833,0.0,12.2,7.0,24.4,1.8,3.0,5.8,28.0,162,103,24.4,15.4
57,54,2025-02-23,28-169,CLE,,MEM,W (+6),1,35:09,.593,.565,5.8,0.0,2.9,26.4,0.0,0.0,3.5,30.7,144,127,22.7,7.5
58,55,2025-02-25,28-171,CLE,@,ORL,W (+40),1,23:14,.458,.458,6.5,8.3,7.6,29.8,0.0,0.0,14.3,29.2,108,97,7.0,-6.1
59,56,2025-02-28,28-174,CLE,@,BOS,W (+7),1,35:08,.665,.596,0.0,9.3,4.9,25.1,1.5,0.0,6.1,40.7,142,128,30.6,14.2
60,,2025-03-02,28-176,CLE,,POR,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,57,2025-03-04,28-178,CLE,@,CHI,W (+22),1,27:46,.604,.441,3.4,19.9,11.7,25.5,1.6,0.0,4.1,34.4,133,107,23.3,5.7
62,58,2025-03-05,28-179,CLE,,MIA,W (+5),1,35:40,.647,.588,3.1,17.6,10.6,22.3,2.8,0.0,19.9,30.8,111,108,19.1,5.2
63,59,2025-03-07,28-181,CLE,@,CHO,W (+1),1,35:57,.446,.316,0.0,8.7,4.6,5.6,0.0,2.4,10.0,35.5,88,120,9.2,-10.8
64,60,2025-03-09,28-183,CLE,@,MIL,W (+12),1,29:53,.415,.300,3.3,14.0,8.5,29.6,1.7,0.0,18.1,31.8,91,105,8.8,-5.2
