Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,31-092,NOP,,CHI,W (+12),0,25:13,.945,1.000,0.0,13.0,6.4,4.8,7.0,0.0,17.4,9.3,154,97,12.3,4.9
2,2,2024-10-25,31-094,NOP,@,POR,W (+2),0,19:21,.436,.333,5.1,5.8,5.4,0.0,0.0,0.0,22.5,9.7,80,111,0.5,-12.7
3,3,2024-10-27,31-096,NOP,@,POR,L (-22),0,15:29,.902,.833,14.1,6.7,10.3,0.0,0.0,10.7,0.0,10.4,194,133,7.6,5.3
4,4,2024-10-29,31-098,NOP,@,GSW,L (-18),0,19:24,.750,.750,15.5,21.5,19.0,6.6,2.5,0.0,33.3,6.8,125,124,5.3,1.3
5,5,2024-10-30,31-099,NOP,@,GSW,L (-15),0,25:41,.425,.300,8.0,12.7,10.3,12.0,6.2,7.6,14.5,11.3,106,102,8.6,4.6
6,6,2024-11-01,31-101,NOP,,IND,W (+7),0,18:49,.875,.875,0.0,27.6,12.0,0.0,2.6,5.0,0.0,8.7,174,112,8.3,5.0
7,7,2024-11-03,31-103,NOP,,ATL,L (-15),1,23:31,.615,.500,0.0,11.7,4.9,5.5,2.1,0.0,0.0,4.3,153,130,3.5,-5.3
8,8,2024-11-04,31-104,NOP,,POR,L (-18),0,16:48,.000,.000,7.7,0.0,4.0,0.0,0.0,0.0,0.0,2.7,63,133,-0.8,-14.1
9,9,2024-11-06,31-106,NOP,,CLE,L (-9),0,29:36,.799,.750,0.0,13.1,6.2,0.0,4.9,0.0,0.0,10.1,161,127,11.9,2.9
10,10,2024-11-08,31-108,NOP,@,ORL,L (-27),0,24:05,.250,.250,0.0,5.5,2.7,6.6,0.0,0.0,0.0,11.1,60,126,-0.2,-10.9
11,11,2024-11-11,31-111,NOP,,BRK,L (-2),0,27:26,.500,.500,0.0,15.6,7.7,9.5,5.7,0.0,0.0,12.7,115,109,8.4,-1.1
12,12,2024-11-13,31-113,NOP,@,OKC,L (-18),1,26:28,.092,.100,3.9,17.3,10.2,11.3,0.0,0.0,0.0,16.8,45,116,-2.1,-13.8
13,13,2024-11-15,31-115,NOP,,DEN,W (+7),1,26:19,.461,.313,3.6,4.1,3.9,0.0,2.0,3.6,0.0,16.2,116,100,6.5,-3.2
14,14,2024-11-16,31-116,NOP,,LAL,L (-5),1,30:30,.717,.625,7.2,12.8,10.2,9.9,0.0,3.2,17.0,8.4,143,121,8.7,0.2
15,15,2024-11-19,31-119,NOP,@,DAL,L (-41),1,30:01,.678,.611,11.7,7.3,9.4,0.0,0.0,2.5,8.8,16.7,130,137,11.7,-1.3
16,16,2024-11-20,31-120,NOP,@,CLE,L (-28),1,26:08,.571,.500,7.1,0.0,4.0,0.0,0.0,3.6,0.0,12.8,133,144,6.6,-6.2
17,17,2024-11-22,31-122,NOP,,GSW,L (-4),1,19:31,.727,.722,0.0,22.4,10.4,18.7,2.5,4.9,8.8,24.9,131,109,12.4,6.9
18,18,2024-11-25,31-125,NOP,@,IND,L (-4),1,26:07,.583,.583,0.0,4.3,2.2,0.0,3.6,0.0,25.0,13.3,75,110,3.9,-6.1
19,19,2024-11-27,31-127,NOP,,TOR,L (-26),1,28:03,.300,.300,3.4,17.5,10.4,20.0,3.3,4.0,0.0,7.3,100,111,7.6,-0.1
20,20,2024-11-29,31-129,NOP,@,MEM,L (-11),1,27:36,.717,.625,0.0,7.6,3.6,0.0,0.0,3.2,0.0,7.1,155,123,5.5,-2.3
21,21,2024-12-01,31-131,NOP,@,NYK,L (-33),1,22:45,.403,.500,3.6,14.7,8.3,0.0,4.2,9.0,24.4,15.0,62,113,4.0,-5.6
22,22,2024-12-02,31-132,NOP,@,ATL,L (-12),1,25:57,.465,.389,13.5,10.0,12.1,9.6,1.7,6.4,8.5,17.6,112,117,9.9,-0.4
23,23,2024-12-05,31-135,NOP,,PHO,W (+2),0,16:33,.333,.333,6.0,0.0,3.2,0.0,5.6,7.3,25.0,9.7,67,114,2.3,-4.4
24,24,2024-12-07,31-137,NOP,,OKC,L (-10),0,9:08,1.000,1.000,0.0,14.2,6.6,0.0,0.0,0.0,50.0,9.7,74,126,0.6,-9.7
25,,2024-12-08,31-138,NOP,@,SAS,L (-5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
26,,2024-12-12,31-142,NOP,,SAC,L (-2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
27,25,2024-12-15,31-145,NOP,@,IND,L (-15),0,13:49,.475,.400,6.3,28.2,15.1,0.0,0.0,0.0,13.7,20.3,95,123,2.7,-9.7
