Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
32,19,2024-12-30,24-308,CLE,@,GSW,W (+18),0,4:05,.500,.500,0.0,20.6,10.8,0.0,0.0,0.0,0.0,20.2,99,94,1.3,-2.7
33,,2024-12-31,24-309,CLE,@,LAL,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
34,20,2025-01-03,24-312,CLE,@,DAL,W (+12),0,4:07,.532,.000,0.0,0.0,0.0,0.0,0.0,20.8,0.0,19.1,125,121,1.6,-0.9
35,21,2025-01-05,24-314,CLE,,CHO,W (+10),0,3:03,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,0.0,-7.4
36,,2025-01-08,24-317,CLE,,OKC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
37,,2025-01-09,24-318,CLE,,TOR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,22,2025-01-12,24-321,CLE,,IND,L (-15),0,2:44,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,200,116,1.7,9.5
39,23,2025-01-14,24-323,CLE,@,IND,W (+10),0,1:29,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.5,0,123,-1.0,-38.7
40,24,2025-01-16,24-325,CLE,@,OKC,L (-20),0,7:03,1.163,1.167,16.2,0.0,7.7,94.7,0.0,13.1,22.5,25.1,179,121,9.2,36.4
41,,2025-01-18,24-327,CLE,@,MIN,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,25,2025-01-20,24-329,CLE,,PHO,W (+26),0,6:22,1.500,1.500,0.0,20.9,9.0,0.0,0.0,0.0,0.0,6.6,300,100,3.0,9.0
43,,2025-01-22,24-331,CLE,@,HOU,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,,2025-01-24,24-333,CLE,@,PHI,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,26,2025-01-25,24-334,CLE,,HOU,L (-4),0,5:21,.000,.000,0.0,20.4,10.6,0.0,0.0,16.6,66.7,23.7,0,127,-1.7,-21.7
46,27,2025-01-27,24-336,CLE,,DET,W (+19),0,6:15,,,0.0,14.5,7.8,0.0,0.0,0.0,,0.0,0,99,0.3,-5.9
47,28,2025-01-29,24-338,CLE,@,MIA,W (+20),0,21:02,.643,.643,5.4,17.1,11.1,10.2,2.4,5.7,12.5,16.7,127,108,9.0,3.9
48,29,2025-01-30,24-339,CLE,,ATL,W (+22),0,8:34,1.000,1.000,0.0,0.0,0.0,11.8,0.0,0.0,50.0,10.0,101,123,1.0,-7.1
49,,2025-02-02,24-342,CLE,,DAL,W (+43),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,,2025-02-04,24-344,CLE,,BOS,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
51,30,2025-02-05,24-345,CLE,@,DET,W (+3),0,15:40,1.015,1.071,0.0,0.0,0.0,13.5,0.0,0.0,11.3,22.8,156,124,12.4,15.9
52,31,2025-02-07,24-347,CLE,@,WAS,W (+10),0,22:46,.333,.333,10.8,9.0,9.8,23.0,6.3,0.0,0.0,5.3,158,116,8.8,6.3
53,32,2025-02-10,24-350,CLE,,MIN,W (+21),0,16:33,.167,.167,0.0,11.6,6.4,6.4,2.9,0.0,25.0,19.4,39,106,-1.5,-15.5
54,33,2025-02-12,24-352,CLE,@,TOR,W (+23),0,20:52,.554,.400,5.3,14.1,10.0,26.5,4.4,0.0,13.7,13.9,135,100,9.6,4.1
55,34,2025-02-20,24-360,CLE,@,BRK,W (+13),0,3:38,.500,.500,0.0,0.0,0.0,49.3,0.0,0.0,0.0,21.5,131,107,1.7,7.6
56,35,2025-02-21,24-361,CLE,,NYK,W (+37),0,12:00,1.083,1.083,35.3,26.7,30.4,33.3,0.0,0.0,25.0,28.2,161,106,13.5,23.0
57,36,2025-02-23,24-363,CLE,,MEM,W (+6),0,4:41,.000,.000,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0,105,-0.4,-10.6
58,37,2025-02-25,24-365,CLE,@,ORL,W (+40),0,11:11,.333,.333,0.0,17.2,10.5,52.7,0.0,6.9,25.0,17.3,117,89,4.1,7.8
59,,2025-02-28,25-002,CLE,@,BOS,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
60,38,2025-03-02,25-004,CLE,,POR,W (+4),0,4:44,,,0.0,23.8,12.0,53.3,0.0,20.0,100.0,8.8,81,108,1.4,8.8
61,39,2025-03-04,25-006,CLE,@,CHI,W (+22),0,2:23,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,0.0,-7.8
62,,2025-03-05,25-007,CLE,,MIA,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
63,,2025-03-07,25-009,CLE,@,CHO,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
64,40,2025-03-09,25-011,CLE,@,MIL,W (+12),0,3:03,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.1,0,114,-1.0,-22.8
