Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,26-185,CLE,@,TOR,W (+30),1,26:05,.761,.714,11.5,21.9,17.4,4.4,1.8,13.4,9.8,16.8,149,100,16.7,7.7
2,2,2024-10-25,26-187,CLE,,DET,W (+12),1,31:13,.808,.714,0.0,40.3,20.9,9.0,1.5,3.1,8.7,16.9,153,98,19.1,8.2
3,3,2024-10-26,26-188,CLE,@,WAS,W (+19),1,25:04,.978,1.000,4.9,13.9,10.2,6.9,1.8,7.2,0.0,18.8,200,111,24.2,14.1
4,4,2024-10-28,26-190,CLE,@,NYK,W (+6),1,31:24,.744,.714,19.6,34.0,27.3,4.9,1.6,0.0,16.6,17.3,140,103,16.7,3.7
5,5,2024-10-30,26-192,CLE,,LAL,W (+24),1,30:40,.776,.750,12.4,62.6,36.5,3.7,0.0,6.4,0.0,17.9,163,102,23.6,8.4
6,6,2024-11-01,26-194,CLE,,ORL,W (+11),1,28:28,.333,.333,8.6,31.0,21.1,4.0,1.6,3.0,40.0,7.7,75,101,4.0,-4.7
7,7,2024-11-02,26-195,CLE,@,MIL,W (+1),1,32:25,.593,.600,6.6,32.9,19.7,4.2,1.6,0.0,13.7,20.7,108,113,12.5,-1.9
8,8,2024-11-04,26-197,CLE,,MIL,W (+2),1,34:42,.470,.500,2.9,47.2,23.6,22.9,2.8,2.7,0.0,19.3,113,106,18.0,5.6
9,9,2024-11-06,26-199,CLE,@,NOP,W (+9),1,34:48,.735,.700,7.5,39.4,24.4,6.5,1.4,4.5,0.0,13.1,165,117,18.6,2.7
10,10,2024-11-08,26-201,CLE,,GSW,W (+19),1,30:17,.707,.714,16.7,28.2,22.9,12.5,0.0,2.8,24.6,16.5,127,109,13.9,0.5
11,11,2024-11-09,26-202,CLE,,BRK,W (+5),1,21:07,.291,.167,7.6,11.7,9.9,0.0,2.5,6.9,30.4,22.8,50,108,-0.6,-17.1
12,12,2024-11-11,26-204,CLE,@,CHI,W (+6),1,26:17,.514,.429,3.3,18.7,9.7,9.7,0.0,3.7,0.0,13.7,122,113,8.9,-2.3
13,13,2024-11-13,26-206,CLE,@,PHI,W (+8),1,32:06,.619,.625,3.6,33.6,19.7,4.3,1.6,0.0,0.0,12.8,133,107,12.7,1.2
14,14,2024-11-15,26-208,CLE,,CHI,W (+18),1,36:33,.756,.733,3.5,30.3,17.3,10.8,3.6,5.7,11.2,20.1,136,108,25.8,6.0
15,15,2024-11-17,26-210,CLE,,CHO,W (+14),1,31:23,.921,.857,19.1,30.0,26.1,0.0,1.6,3.0,14.9,18.7,166,105,23.9,9.8
16,16,2024-11-19,26-212,CLE,@,BOS,L (-3),1,28:19,.833,.833,11.3,35.7,22.5,9.0,1.8,0.0,0.0,9.5,181,122,14.3,6.7
17,17,2024-11-20,26-213,CLE,,NOP,W (+28),1,21:03,1.015,1.000,34.2,21.9,27.3,27.6,0.0,3.7,0.0,15.9,218,107,22.7,19.8
18,18,2024-11-24,26-217,CLE,,TOR,W (+14),1,32:19,.710,.714,17.8,19.3,18.6,9.0,1.5,2.8,0.0,20.5,159,104,25.0,9.5
19,19,2024-11-27,26-220,CLE,,ATL,L (-11),1,31:40,.843,.857,6.2,26.4,16.0,4.3,1.4,0.0,9.0,14.0,157,127,17.4,1.6
20,20,2024-11-29,26-222,CLE,@,ATL,L (-16),1,25:15,1.000,1.000,0.0,24.4,10.2,0.0,0.0,0.0,25.0,6.7,131,117,4.8,-4.1
21,21,2024-12-01,26-224,CLE,,BOS,W (+4),1,31:43,.621,.667,7.2,25.2,16.8,0.0,1.5,0.0,13.4,10.3,113,108,8.0,-1.2
22,22,2024-12-03,26-226,CLE,,WAS,W (+31),1,24:47,.799,.833,4.2,7.6,6.0,5.8,3.8,0.0,22.5,15.5,118,86,9.6,1.2
23,23,2024-12-05,26-228,CLE,,DEN,W (+12),1,35:22,.680,.600,11.1,31.8,21.2,19.0,2.5,0.0,25.4,9.1,145,100,15.6,6.5
24,24,2024-12-07,26-230,CLE,@,CHO,W (+14),1,32:59,.564,.500,10.6,23.7,17.3,12.1,0.0,3.1,0.0,13.3,146,112,13.6,1.1
25,25,2024-12-08,26-231,CLE,@,MIA,L (-9),1,28:38,.429,.429,0.0,28.6,14.1,4.7,0.0,0.0,12.5,13.0,77,126,3.3,-8.2
26,26,2024-12-13,26-236,CLE,,WAS,W (+10),1,33:22,.784,.778,8.0,28.8,16.8,11.1,1.4,3.1,6.9,17.3,155,103,22.9,8.5
27,27,2024-12-16,26-239,CLE,@,BRK,W (+29),1,23:44,.949,1.000,16.0,25.9,21.0,24.6,4.1,0.0,13.7,13.4,180,98,16.7,12.3
28,28,2024-12-20,26-243,CLE,,MIL,W (+23),1,24:40,.833,.833,4.4,35.7,20.9,0.0,3.8,0.0,14.3,11.8,135,89,11.8,3.7
29,29,2024-12-21,26-244,CLE,,PHI,W (+27),1,24:47,.475,.400,4.5,20.6,12.9,8.8,2.0,0.0,24.0,14.7,96,101,5.1,-5.1
30,30,2024-12-23,26-246,CLE,,UTA,W (+11),1,26:54,.451,.333,8.3,14.9,11.8,9.1,0.0,0.0,11.4,14.2,109,121,5.8,-7.5
31,31,2024-12-27,26-250,CLE,@,DEN,W (+14),1,30:49,.793,.769,12.0,29.5,20.5,16.2,4.4,2.5,12.6,21.2,150,121,24.8,7.0
32,32,2024-12-30,26-253,CLE,@,GSW,W (+18),1,24:43,.667,.667,11.2,20.4,16.0,6.0,1.8,6.4,10.0,16.7,130,86,12.1,4.5
33,33,2024-12-31,26-254,CLE,@,LAL,W (+12),1,31:18,.857,.857,10.2,36.7,23.6,5.8,1.5,7.7,6.0,23.1,162,100,29.8,15.8
34,34,2025-01-03,26-257,CLE,@,DAL,W (+12),1,22:21,.506,.500,15.3,22.6,19.5,0.0,0.0,3.8,0.0,20.4,117,115,8.6,-8.5
