Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
36,35,2025-01-08,27-184,CLE,,OKC,W (+7),0,11:46,.856,.857,9.9,11.0,10.5,18.1,8.1,0.0,25.5,41.0,119,108,12.4,17.0
37,36,2025-01-09,27-185,CLE,,TOR,W (+6),0,20:07,.592,.400,10.8,0.0,6.0,5.7,5.0,0.0,12.9,16.7,132,128,8.4,-1.4
38,,2025-01-12,27-188,CLE,,IND,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
39,,2025-01-14,27-190,CLE,@,IND,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
40,37,2025-01-16,27-192,CLE,@,OKC,L (-20),0,16:15,1.020,1.000,7.0,12.8,10.1,39.1,0.0,0.0,14.5,16.9,176,129,12.4,13.4
41,38,2025-01-18,27-194,CLE,@,MIN,W (+7),0,21:44,.856,.857,0.0,20.5,9.9,28.5,2.3,0.0,10.2,19.4,161,119,15.3,12.9
42,39,2025-01-20,27-196,CLE,,PHO,W (+26),0,19:59,.405,.389,0.0,6.7,2.9,7.1,2.5,0.0,9.2,22.9,84,95,2.7,-9.7
43,40,2025-01-22,27-198,CLE,@,HOU,L (-1),0,24:49,.676,.625,7.3,8.6,7.9,0.0,6.1,0.0,18.4,26.7,115,108,14.0,8.9
44,41,2025-01-24,27-200,CLE,@,PHI,L (-3),0,33:20,1.047,1.071,0.0,10.0,5.4,14.8,2.9,0.0,16.0,23.6,159,132,28.8,15.3
45,42,2025-01-25,27-201,CLE,,HOU,L (-4),0,17:40,.307,.125,13.3,12.3,12.8,18.4,0.0,0.0,9.3,25.8,92,138,3.1,-13.7
46,43,2025-01-27,27-203,CLE,,DET,W (+19),0,23:16,.682,.682,4.6,3.9,4.2,24.2,0.0,0.0,0.0,20.4,145,103,12.8,8.1
47,44,2025-01-29,27-205,CLE,@,MIA,W (+20),0,29:39,.556,.556,7.7,4.0,5.9,28.7,1.7,0.0,10.0,29.5,123,115,15.8,2.2
48,45,2025-01-30,27-206,CLE,,ATL,W (+22),0,26:04,.874,.864,0.0,7.5,4.3,30.3,3.7,0.0,8.0,20.5,168,113,21.3,12.9
49,46,2025-02-02,27-209,CLE,,DAL,W (+43),0,26:38,.500,.500,4.7,6.2,5.6,20.5,5.1,0.0,14.3,23.1,104,93,10.6,-2.2
50,47,2025-02-04,27-211,CLE,,BOS,L (-7),0,15:19,.563,.500,6.0,18.1,12.1,0.0,0.0,0.0,0.0,12.1,128,115,4.2,-1.0
51,48,2025-02-05,27-212,CLE,@,DET,W (+3),0,18:45,.781,.714,0.0,19.7,11.3,45.4,0.0,0.0,32.5,26.4,117,114,10.4,1.7
52,49,2025-02-07,27-214,CLE,@,WAS,W (+10),0,25:10,.523,.500,4.9,16.2,11.1,14.9,1.9,0.0,7.4,21.6,122,122,9.0,-5.5
53,50,2025-02-10,27-217,CLE,,MIN,W (+21),0,24:12,.735,.625,5.0,4.0,4.4,19.8,2.0,0.0,8.9,18.5,159,112,14.8,9.4
54,,2025-02-12,27-219,CLE,@,TOR,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,51,2025-02-20,27-227,CLE,@,BRK,W (+13),0,17:11,.615,.625,0.0,5.7,2.9,24.4,2.8,0.0,38.1,17.9,89,98,3.2,-1.7
56,52,2025-02-21,27-228,CLE,,NYK,W (+37),0,18:59,.771,.773,14.9,5.6,9.6,13.2,5.0,0.0,7.5,29.6,151,100,17.4,13.3
57,53,2025-02-23,27-230,CLE,,MEM,W (+6),0,22:38,.697,.656,9.0,13.5,11.3,31.5,4.1,0.0,5.1,32.4,158,114,22.5,20.3
58,54,2025-02-25,27-232,CLE,@,ORL,W (+40),0,21:07,.776,.750,0.0,9.1,5.5,15.6,2.5,0.0,18.9,36.4,125,91,13.2,6.3
59,55,2025-02-28,27-235,CLE,@,BOS,W (+7),0,21:08,.400,.400,5.7,15.5,10.8,17.8,2.5,0.0,0.0,20.6,116,124,6.9,0.4
60,56,2025-03-02,27-237,CLE,,POR,W (+4),0,35:30,.623,.529,3.2,12.7,8.0,29.8,8.0,0.0,4.7,24.7,140,104,26.6,13.2
61,57,2025-03-04,27-239,CLE,@,CHI,W (+22),0,22:55,.573,.350,4.1,8.1,6.1,10.5,0.0,0.0,12.5,27.5,116,113,10.1,-5.5
62,58,2025-03-05,27-240,CLE,,MIA,W (+5),0,24:22,.466,.417,4.6,17.1,11.1,5.9,2.0,0.0,7.2,24.9,97,110,7.8,-2.6
63,59,2025-03-07,27-242,CLE,@,CHO,W (+1),0,17:01,.615,.500,0.0,30.7,16.0,32.1,0.0,0.0,29.1,17.3,104,117,5.2,-4.0
64,60,2025-03-09,27-244,CLE,@,MIL,W (+12),0,18:23,.455,.389,0.0,5.7,2.8,8.4,2.7,0.0,0.0,23.2,105,105,4.7,-4.7
