Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
34,,2025-01-03,23-343,CLE,@,DAL,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,,2025-01-05,23-345,CLE,,CHO,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,24,2025-01-08,23-348,CLE,,OKC,W (+7),0,13:01,.000,.000,0.0,0.0,0.0,7.8,3.7,0.0,0.0,6.3,40,120,-0.1,-5.6
37,25,2025-01-09,23-349,CLE,,TOR,W (+6),0,7:32,.000,.000,14.5,18.2,16.1,13.6,0.0,0.0,0.0,28.7,41,134,-2.2,-35.8
38,26,2025-01-12,23-352,CLE,,IND,L (-15),0,18:09,.255,.200,0.0,0.0,0.0,17.4,0.0,4.6,0.0,15.0,68,112,0.8,-6.9
39,27,2025-01-14,23-354,CLE,@,IND,W (+10),0,6:42,.000,.000,0.0,16.3,8.3,16.7,7.0,0.0,0.0,18.3,29,104,-0.9,-16.3
40,28,2025-01-16,23-356,CLE,@,OKC,L (-20),0,22:42,.354,.278,0.0,13.8,7.2,5.6,0.0,0.0,16.8,20.9,68,129,-0.5,-14.9
41,,2025-01-18,23-358,CLE,@,MIN,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
42,,2025-01-20,23-360,CLE,,PHO,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2025-01-22,23-362,CLE,@,HOU,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2025-01-24,23-364,CLE,@,PHI,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2025-01-25,23-365,CLE,,HOU,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2025-01-27,24-001,CLE,,DET,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2025-01-29,24-003,CLE,@,MIA,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,,2025-01-30,24-004,CLE,,ATL,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,,2025-02-02,24-007,CLE,,DAL,W (+43),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,,2025-02-04,24-009,CLE,,BOS,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
51,,2025-02-05,24-010,CLE,@,DET,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
52,,2025-02-07,24-012,CLE,@,WAS,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
53,,2025-02-10,24-015,CLE,,MIN,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
54,,2025-02-12,24-017,CLE,@,TOR,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,29,2025-02-20,24-025,CLE,@,BRK,W (+13),0,16:46,.625,.625,6.0,0.0,3.0,8.4,0.0,0.0,20.0,11.6,115,106,2.6,-0.8
56,30,2025-02-21,24-026,CLE,,NYK,W (+37),0,18:25,.500,.500,7.7,23.2,16.5,5.4,0.0,0.0,14.3,16.1,105,107,4.2,-8.4
57,31,2025-02-23,24-028,CLE,,MEM,W (+6),1,19:06,.510,.500,5.3,16.0,10.7,0.0,0.0,4.7,0.0,11.5,131,120,5.2,0.5
58,32,2025-02-25,24-030,CLE,@,ORL,W (+40),1,23:39,.820,.750,12.7,8.1,9.9,9.9,2.2,3.3,0.0,10.0,192,90,10.3,11.6
59,33,2025-02-28,24-033,CLE,@,BOS,W (+7),0,12:08,.625,.625,0.0,27.0,14.1,0.0,0.0,7.9,0.0,14.3,136,120,4.2,3.6
60,34,2025-03-02,24-035,CLE,,POR,W (+4),0,18:35,.500,.500,6.2,12.1,9.2,0.0,0.0,5.1,0.0,6.7,122,119,2.5,-3.6
61,35,2025-03-04,24-037,CLE,@,CHI,W (+22),0,20:28,.500,.500,0.0,4.5,2.3,5.7,0.0,0.0,0.0,7.7,112,114,1.8,-7.1
62,36,2025-03-05,24-038,CLE,,MIA,W (+5),0,10:03,.700,.700,11.1,10.4,10.7,17.9,4.9,0.0,0.0,21.8,148,105,7.0,14.7
63,37,2025-03-07,24-040,CLE,@,CHO,W (+1),0,13:15,.625,.625,17.3,0.0,8.2,0.0,0.0,0.0,20.0,16.1,113,124,2.2,-5.3
64,38,2025-03-09,24-042,CLE,@,MIL,W (+12),0,16:05,.833,.833,6.2,0.0,3.2,9.0,0.0,0.0,25.0,10.7,129,114,3.7,0.5
