Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,23-142,ORL,@,MIA,W (+19),1,12:32,3,4,.750,1,2,.500,4,4,1.000,0,2,2,4,1,0,1,3,11,11.6,+18
2,2,2024-10-25,23-144,ORL,,BRK,W (+15),1,21:38,3,6,.500,2,3,.667,2,2,1.000,0,5,5,1,1,0,3,2,10,6.4,-1
3,3,2024-10-26,23-145,ORL,@,MEM,L (-13),1,30:39,6,17,.353,5,13,.385,4,4,1.000,0,7,7,3,4,1,2,1,21,18.0,-13
4,4,2024-10-28,23-147,ORL,,IND,W (+4),1,34:45,8,17,.471,6,13,.462,3,4,.750,1,4,5,7,1,1,2,1,25,22.0,+9
5,5,2024-10-30,23-149,ORL,@,CHI,L (-3),1,35:12,7,16,.438,3,9,.333,0,0,,0,6,6,5,4,2,4,3,17,14.1,-3
6,6,2024-11-01,23-151,ORL,@,CLE,L (-11),1,36:33,10,20,.500,1,7,.143,7,8,.875,1,7,8,7,3,1,3,2,28,25.2,-8
7,7,2024-11-03,23-153,ORL,@,DAL,L (-23),1,28:39,4,13,.308,1,5,.200,1,2,.500,1,3,4,2,1,2,0,2,10,6.7,-26
8,8,2024-11-04,23-154,ORL,@,OKC,L (-16),1,34:59,6,13,.462,1,4,.250,6,6,1.000,0,6,6,6,0,1,2,4,19,15.4,-17
9,9,2024-11-06,23-156,ORL,@,IND,L (-7),1,35:40,6,10,.600,1,3,.333,2,2,1.000,1,4,5,6,1,1,5,3,15,12.0,-14
10,10,2024-11-08,23-158,ORL,,NOP,W (+27),1,32:43,3,9,.333,1,6,.167,0,0,,0,6,6,3,1,2,5,1,7,2.8,+9
11,11,2024-11-10,23-160,ORL,,WAS,W (+27),1,18:12,2,8,.250,1,6,.167,0,0,,1,2,3,2,0,0,4,4,5,-2.7,+15
12,12,2024-11-12,23-162,ORL,,CHO,W (+25),1,28:00,7,14,.500,3,5,.600,0,0,,0,4,4,4,2,1,2,3,17,13.5,+17
