Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,20-277,ORL,@,MIA,W (+19),0,27:54,4,9,.444,1,2,.500,1,3,.333,4,2,6,4,0,0,0,2,10,9.9,+13
2,2,2024-10-25,20-279,ORL,,BRK,W (+15),0,26:02,4,6,.667,1,1,1.000,1,2,.500,0,3,3,5,0,2,2,4,10,9.2,+13
3,3,2024-10-26,20-280,ORL,@,MEM,L (-13),0,20:23,4,8,.500,0,1,.000,2,2,1.000,0,1,1,3,0,1,2,2,10,6.3,-2
4,4,2024-10-28,20-282,ORL,,IND,W (+4),0,30:42,2,6,.333,2,3,.667,2,2,1.000,0,3,3,3,2,1,3,4,8,5.7,+1
5,5,2024-10-30,20-284,ORL,@,CHI,L (-3),0,23:12,1,5,.200,0,2,.000,2,2,1.000,1,2,3,6,1,3,1,3,4,7.3,-1
6,6,2024-11-01,20-286,ORL,@,CLE,L (-11),1,27:30,3,8,.375,1,3,.333,0,0,,0,2,2,6,0,0,2,2,7,4.6,-13
7,7,2024-11-03,20-288,ORL,@,DAL,L (-23),0,20:43,1,2,.500,0,0,,0,0,,2,2,4,2,0,0,6,2,2,-2.4,-25
8,8,2024-11-04,20-289,ORL,@,OKC,L (-16),0,20:37,1,8,.125,0,5,.000,1,2,.500,1,2,3,2,2,0,3,0,3,-0.9,-18
9,9,2024-11-06,20-291,ORL,@,IND,L (-7),0,26:59,4,7,.571,0,1,.000,4,6,.667,0,0,0,6,2,0,1,4,12,11.5,-3
10,10,2024-11-08,20-293,ORL,,NOP,W (+27),0,24:16,4,6,.667,0,0,,3,4,.750,1,2,3,4,0,1,2,4,11,9.2,+16
11,11,2024-11-10,20-295,ORL,,WAS,W (+27),0,22:17,4,6,.667,2,3,.667,2,2,1.000,1,1,2,4,0,2,1,1,12,13.2,+16
12,12,2024-11-12,20-297,ORL,,CHO,W (+25),0,24:35,3,12,.250,1,8,.125,1,2,.500,0,5,5,3,0,2,1,4,8,2.8,+19
13,13,2024-11-13,20-298,ORL,,IND,W (+4),0,24:45,2,5,.400,0,1,.000,2,2,1.000,0,4,4,6,4,1,2,0,6,11.4,-4
14,14,2024-11-15,20-300,ORL,,PHI,W (+12),0,19:40,2,6,.333,0,1,.000,0,0,,0,1,1,1,1,0,2,1,4,0.2,+5
15,15,2024-11-18,20-303,ORL,@,PHO,W (+10),0,32:44,5,10,.500,3,5,.600,7,8,.875,0,4,4,9,3,0,3,1,20,21.7,+13
16,16,2024-11-20,20-305,ORL,@,LAC,L (-11),0,29:20,5,10,.500,2,5,.400,5,9,.556,0,0,0,8,0,1,6,3,17,9.5,0
17,17,2024-11-21,20-306,ORL,@,LAL,W (+1),0,22:13,2,8,.250,0,3,.000,0,0,,1,3,4,5,1,0,2,1,4,2.9,-6
18,18,2024-11-23,20-308,ORL,,DET,W (+11),0,31:57,3,8,.375,1,3,.333,4,4,1.000,0,1,1,5,2,0,4,2,11,7.6,+16
19,19,2024-11-25,20-310,ORL,@,CHO,W (+11),0,22:21,3,13,.231,2,9,.222,2,2,1.000,0,3,3,1,3,0,1,3,10,4.5,0
20,20,2024-11-27,20-312,ORL,,CHI,W (+14),0,15:18,2,4,.500,0,0,,0,0,,0,3,3,3,0,0,1,2,4,3.2,+2
21,21,2024-11-29,20-314,ORL,@,BRK,W (+23),0,16:04,1,2,.500,0,0,,3,4,.750,0,1,1,1,0,2,2,2,5,3.2,-6
22,22,2024-12-01,20-316,ORL,@,BRK,W (+8),0,20:00,2,2,1.000,0,0,,1,3,.333,0,4,4,1,0,1,2,1,5,3.8,+10
23,23,2024-12-03,20-318,ORL,@,NYK,L (-15),0,20:19,3,4,.750,0,1,.000,0,0,,0,1,1,3,0,0,4,2,6,2.0,-3
24,24,2024-12-04,20-319,ORL,@,PHI,W (+4),0,29:52,5,10,.500,0,2,.000,0,0,,2,3,5,7,0,0,2,1,10,9.8,+9
25,25,2024-12-06,20-321,ORL,@,PHI,L (-8),0,17:35,0,5,.000,0,3,.000,0,0,,0,2,2,0,1,2,2,2,0,-3.3,-20
26,26,2024-12-08,20-323,ORL,,PHO,W (+5),0,25:35,4,8,.500,0,3,.000,0,1,.000,0,3,3,2,1,2,3,1,8,4.9,+15
27,27,2024-12-10,20-325,ORL,@,MIL,L (-5),0,32:15,6,12,.500,0,0,,5,8,.625,2,4,6,3,3,1,3,3,17,14.0,-14
28,28,2024-12-15,20-330,ORL,,NYK,L (-9),0,19:36,1,7,.143,0,1,.000,2,2,1.000,0,1,1,3,1,0,0,2,4,2.1,-3
29,29,2024-12-19,20-334,ORL,,OKC,L (-6),0,30:49,8,14,.571,3,6,.500,4,5,.800,0,1,1,3,1,0,1,3,23,17.2,-3
30,30,2024-12-21,20-336,ORL,,MIA,W (+7),1,18:28,4,7,.571,1,2,.500,1,1,1.000,0,1,1,2,0,0,5,5,10,1.4,-15
31,31,2024-12-23,20-338,ORL,,BOS,W (+4),0,23:04,2,5,.400,1,2,.500,4,4,1.000,1,3,4,3,1,0,2,2,9,8.2,+2
32,32,2024-12-26,20-341,ORL,,MIA,L (-1),0,13:59,1,6,.167,0,2,.000,0,0,,1,1,2,1,0,0,1,2,2,-1.9,-9
33,33,2024-12-27,20-342,ORL,,NYK,L (-23),1,30:16,2,9,.222,0,1,.000,5,5,1.000,2,1,3,2,1,0,1,4,9,5.0,-9
34,,2024-12-29,20-344,ORL,,BRK,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
35,,2025-01-01,20-347,ORL,@,DET,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,,2025-01-03,20-349,ORL,@,TOR,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,,2025-01-05,20-351,ORL,,UTA,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
38,34,2025-01-06,20-352,ORL,@,NYK,W (+9),0,26:09,1,5,.200,0,0,,7,8,.875,0,1,1,5,2,0,1,3,9,9.1,+8
39,35,2025-01-09,20-355,ORL,,MIN,L (-15),0,10:20,1,5,.200,0,2,.000,1,2,.500,0,0,0,1,0,1,1,2,3,-0.9,-6
40,36,2025-01-10,20-356,ORL,,MIL,L (-3),0,20:11,6,11,.545,1,4,.250,2,2,1.000,1,1,2,2,0,0,0,2,15,11.3,-14
41,37,2025-01-12,20-358,ORL,,PHI,W (+5),0,37:26,7,18,.389,0,2,.000,3,6,.500,1,5,6,6,2,0,3,2,17,10.6,+1
42,38,2025-01-15,20-361,ORL,@,MIL,L (-29),0,30:10,3,8,.375,0,2,.000,4,7,.571,0,0,0,4,2,0,2,4,10,5.6,-17
43,39,2025-01-17,20-363,ORL,@,BOS,L (-27),0,28:41,4,10,.400,0,3,.000,5,6,.833,0,6,6,3,0,0,1,2,13,9.3,-6
44,40,2025-01-19,20-365,ORL,,DEN,L (-13),0,28:04,5,10,.500,1,3,.333,3,4,.750,1,0,1,5,2,1,2,2,14,12.7,-8
45,41,2025-01-21,21-001,ORL,@,TOR,L (-16),1,36:18,6,17,.353,1,3,.333,4,4,1.000,2,5,7,2,2,0,3,4,17,9.2,+6
46,42,2025-01-23,21-003,ORL,,POR,L (-22),1,31:04,5,11,.455,1,1,1.000,1,2,.500,0,3,3,5,1,0,1,2,12,9.5,-8
47,43,2025-01-25,21-005,ORL,,DET,W (+8),0,19:23,2,6,.333,1,2,.500,0,0,,0,0,0,2,1,0,0,2,5,3.2,+1
48,44,2025-01-27,21-007,ORL,@,MIA,L (-6),1,42:26,6,11,.545,2,3,.667,0,1,.000,0,1,1,3,5,1,1,2,14,14.6,-12
49,45,2025-01-30,21-010,ORL,@,POR,L (-29),1,18:50,0,3,.000,0,1,.000,0,0,,1,1,2,1,0,0,2,2,0,-3.2,-17
50,46,2025-02-01,21-012,ORL,@,UTA,L (-14),1,31:37,1,7,.143,1,4,.250,1,1,1.000,1,3,4,3,0,0,0,2,4,2.4,-18
51,47,2025-02-03,21-014,ORL,@,GSW,L (-5),1,16:14,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0,0.2,-11
52,48,2025-02-05,21-016,ORL,@,SAC,W (+19),0,16:06,4,10,.400,1,3,.333,6,6,1.000,1,0,1,3,1,0,0,3,15,12.2,+15
53,49,2025-02-06,21-017,ORL,@,DEN,L (-22),0,26:15,2,6,.333,0,3,.000,4,5,.800,1,0,1,4,2,0,3,1,8,6.3,-5
54,50,2025-02-08,21-019,ORL,,SAS,W (+1),0,26:54,8,9,.889,3,3,1.000,1,1,1.000,0,1,1,1,2,0,1,2,20,18.1,+22
55,51,2025-02-10,21-021,ORL,,ATL,L (-6),0,34:06,2,6,.333,0,2,.000,2,3,.667,2,4,6,5,1,0,1,1,6,7.9,+5
56,52,2025-02-12,21-023,ORL,,CHO,W (+16),0,23:36,8,13,.615,2,4,.500,0,1,.000,1,3,4,3,1,2,1,1,18,16.4,+14
57,53,2025-02-20,21-031,ORL,@,ATL,W (+6),0,15:25,4,7,.571,0,0,,2,2,1.000,2,0,2,0,2,2,0,2,10,10.7,-1
58,54,2025-02-21,21-032,ORL,,MEM,L (-1),0,15:15,0,3,.000,0,1,.000,0,2,.000,1,5,6,2,0,0,1,1,0,-0.7,-6
59,55,2025-02-23,21-034,ORL,,WAS,W (+20),0,27:10,7,12,.583,4,5,.800,5,5,1.000,0,7,7,3,1,1,2,4,23,19.7,+12
60,56,2025-02-25,21-036,ORL,,CLE,L (-40),0,21:40,1,5,.200,0,2,.000,0,0,,0,4,4,2,1,1,4,1,2,-1.2,-23
61,57,2025-02-27,21-038,ORL,,GSW,L (-6),0,20:20,2,10,.200,1,4,.250,0,0,,1,1,2,2,2,0,0,1,5,2.8,+6
62,58,2025-03-02,21-041,ORL,,TOR,L (-2),0,14:20,1,6,.167,0,0,,5,6,.833,0,1,1,2,0,0,1,3,7,2.3,-21
63,59,2025-03-04,21-043,ORL,,TOR,L (-1),0,14:52,1,4,.250,0,2,.000,3,4,.750,2,0,2,1,1,0,1,3,5,3.1,+1
64,60,2025-03-06,21-045,ORL,,CHI,L (-2),0,19:46,3,4,.750,2,3,.667,0,2,.000,0,3,3,2,2,1,2,0,8,8.6,-9
65,61,2025-03-08,21-047,ORL,@,MIL,W (+2),0,18:26,5,9,.556,1,2,.500,0,0,,0,2,2,0,1,1,2,1,11,6.6,-6
