Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,25-224,WAS,,BOS,L (-20),0,9:37,4,7,.571,0,1,.000,0,2,.000,4,2,6,1,0,0,1,0,8,7.0,+8
2,2,2024-10-26,25-226,WAS,,CLE,L (-19),0,9:46,2,5,.400,0,2,.000,5,5,1.000,3,3,6,0,0,1,2,1,9,7.6,+2
3,3,2024-10-28,25-228,WAS,@,ATL,W (+2),0,3:31,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,2.3,+1
4,4,2024-10-30,25-230,WAS,,ATL,W (+13),0,5:31,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-9
5,5,2024-11-02,25-233,WAS,,MIA,L (-20),0,4:03,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-5
6,,2024-11-04,25-235,WAS,,GSW,L (-13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
7,,2024-11-08,25-239,WAS,@,MEM,L (-24),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,6,2024-11-10,25-241,WAS,@,ORL,L (-27),0,8:45,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0.3,-4
9,7,2024-11-11,25-242,WAS,@,HOU,L (-15),0,1:49,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0.0,+3
10,,2024-11-13,25-244,WAS,@,SAS,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,,2024-11-15,25-246,WAS,@,ATL,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,8,2024-11-17,25-248,WAS,,DET,L (-20),0,4:00,2,4,.500,0,1,.000,0,0,,1,1,2,0,0,0,2,0,4,1.0,+5
13,9,2024-11-18,25-249,WAS,@,NYK,L (-28),0,5:49,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,0,0,2,1.3,-1
14,,2024-11-22,25-253,WAS,,BOS,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
