Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,22-162,MEM,@,UTA,W (+2),1,14:44,2,4,.500,0,0,,1,5,.200,4,1,5,0,0,0,1,6,5,1.1,-5
2,2,2024-10-25,22-164,MEM,@,HOU,L (-20),1,22:35,6,10,.600,0,0,,1,3,.333,4,5,9,1,1,1,0,4,13,12.7,-11
3,3,2024-10-26,22-165,MEM,,ORL,W (+13),1,13:22,3,4,.750,1,1,1.000,0,0,,0,1,1,0,0,0,0,4,7,4.1,-12
4,4,2024-10-28,22-167,MEM,,CHI,L (-3),1,13:32,3,7,.429,0,2,.000,0,0,,1,4,5,0,0,0,0,1,6,3.8,-5
5,5,2024-10-30,22-169,MEM,,BRK,L (-13),1,18:26,6,9,.667,0,0,,1,2,.500,2,0,2,1,1,0,1,2,13,10.0,-6
6,6,2024-10-31,22-170,MEM,,MIL,W (+23),1,23:43,5,9,.556,0,0,,0,0,,2,6,8,0,1,1,1,3,10,8.4,+5
7,7,2024-11-02,22-172,MEM,@,PHI,W (+17),1,21:59,4,7,.571,0,0,,2,2,1.000,5,5,10,1,1,1,3,3,10,9.9,+15
8,8,2024-11-04,22-174,MEM,@,BRK,L (-2),1,28:41,11,12,.917,1,1,1.000,2,4,.500,5,7,12,1,0,4,2,1,25,26.9,+5
9,9,2024-11-06,22-176,MEM,,LAL,W (+17),1,14:42,3,5,.600,0,0,,2,2,1.000,4,3,7,0,0,0,3,2,8,5.6,+4
10,10,2024-11-08,22-178,MEM,,WAS,W (+24),0,21:43,5,8,.625,1,2,.500,3,3,1.000,2,6,8,2,1,2,3,3,14,13.2,+5
11,11,2024-11-10,22-180,MEM,@,POR,W (+45),0,24:21,5,7,.714,1,1,1.000,1,2,.500,3,3,6,2,4,1,6,4,12,10.2,+23
12,12,2024-11-13,22-183,MEM,@,LAL,L (-5),0,25:32,3,8,.375,0,0,,6,6,1.000,4,4,8,1,1,1,2,6,12,9.6,+12
13,13,2024-11-15,22-185,MEM,@,GSW,L (-5),0,23:27,5,8,.625,2,2,1.000,2,2,1.000,4,5,9,0,1,1,0,3,14,15.2,+14
14,14,2024-11-17,22-187,MEM,,DEN,W (+15),0,14:27,3,7,.429,0,1,.000,1,2,.500,3,4,7,2,1,2,1,2,7,8.2,+4
15,,2024-11-19,22-189,MEM,,DEN,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-20,22-190,MEM,,PHI,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2024-11-23,22-193,MEM,@,CHI,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2024-11-25,22-195,MEM,,POR,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2024-11-27,22-197,MEM,,DET,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2024-11-29,22-199,MEM,,NOP,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-12-01,22-201,MEM,,IND,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2024-12-03,22-203,MEM,@,DAL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
