Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,23-287,MEM,@,UTA,W (+2),1,31:26,10,16,.625,5,10,.500,2,2,1.000,2,3,5,2,0,0,2,2,27,20.7,+8
2,2,2024-10-25,23-289,MEM,@,HOU,L (-20),1,22:22,0,2,.000,0,1,.000,2,2,1.000,0,5,5,3,0,2,2,2,2,2.8,-13
3,3,2024-10-26,23-290,MEM,,ORL,W (+13),0,27:39,9,12,.750,4,6,.667,0,0,,0,7,7,5,0,1,2,0,22,21.5,+8
4,4,2024-10-28,23-292,MEM,,CHI,L (-3),1,35:01,5,13,.385,1,5,.200,0,0,,4,9,13,7,0,1,1,0,11,14.0,-6
5,5,2024-10-30,23-294,MEM,,BRK,L (-13),0,22:03,1,5,.200,0,2,.000,0,0,,0,3,3,0,2,0,1,2,2,0.0,-17
6,6,2024-10-31,23-295,MEM,,MIL,W (+23),1,33:06,7,14,.500,1,4,.250,4,4,1.000,2,7,9,2,1,0,3,1,19,14.5,+9
7,7,2024-11-02,23-297,MEM,@,PHI,W (+17),1,34:49,5,12,.417,0,5,.000,0,0,,1,12,13,4,1,1,1,1,10,11.0,+13
8,8,2024-11-04,23-299,MEM,@,BRK,L (-2),1,31:17,4,12,.333,0,6,.000,1,1,1.000,2,4,6,5,0,0,2,1,9,5.9,-6
9,9,2024-11-06,23-301,MEM,,LAL,W (+17),1,31:20,4,10,.400,1,5,.200,2,2,1.000,3,9,12,3,1,0,0,1,11,13.1,+11
10,10,2024-11-08,23-303,MEM,,WAS,W (+24),1,32:28,5,13,.385,0,5,.000,2,2,1.000,1,4,5,4,1,0,1,1,12,9.2,+24
11,11,2024-11-10,23-305,MEM,@,POR,W (+45),1,29:57,7,11,.636,2,4,.500,0,0,,1,5,6,6,2,0,2,2,16,16.7,+33
12,12,2024-11-13,23-308,MEM,@,LAL,L (-5),1,29:27,6,14,.429,2,7,.286,1,2,.500,3,4,7,5,3,1,0,2,15,16.9,+8
13,13,2024-11-15,23-310,MEM,@,GSW,L (-5),1,15:59,2,8,.250,0,3,.000,0,0,,2,1,3,0,0,1,0,1,4,1.2,-10
14,14,2024-11-17,23-312,MEM,,DEN,W (+15),0,19:32,3,6,.500,0,3,.000,0,0,,0,2,2,2,2,1,1,0,6,6.7,+1
15,15,2024-11-19,23-314,MEM,,DEN,L (-12),0,33:16,12,19,.632,4,7,.571,0,1,.000,2,9,11,0,1,0,3,1,28,20.8,+7
16,16,2024-11-20,23-315,MEM,,PHI,W (+6),0,26:54,4,9,.444,2,3,.667,2,2,1.000,1,5,6,6,0,0,3,0,12,10.7,+3
17,17,2024-11-23,23-318,MEM,@,CHI,W (+11),0,23:36,4,10,.400,1,4,.250,1,2,.500,3,7,10,5,2,0,3,2,10,10.1,+12
18,18,2024-11-25,23-320,MEM,,POR,W (+25),0,22:01,6,12,.500,1,1,1.000,0,1,.000,7,10,17,2,0,0,1,1,13,14.5,+6
19,19,2024-11-27,23-322,MEM,,DET,W (+20),0,22:31,4,7,.571,1,3,.333,0,0,,1,5,6,1,0,0,0,1,9,8.2,-3
20,20,2024-11-29,23-324,MEM,,NOP,W (+11),0,27:18,8,9,.889,3,3,1.000,1,2,.500,0,6,6,4,0,1,2,2,20,19.0,+12
