Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-12-23,27-285,NYK,,TOR,W (+14),0,1:24,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
2,,2024-12-25,27-287,NYK,,SAS,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,2,2024-12-27,27-289,NYK,@,ORL,W (+23),0,10:20,3,4,.750,1,1,1.000,0,0,,0,1,1,0,2,0,0,0,7,7.7,+5
4,3,2024-12-28,27-290,NYK,@,WAS,W (+4),0,6:21,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,0
5,4,2024-12-30,27-292,NYK,@,WAS,W (+20),0,10:58,2,4,.500,2,2,1.000,0,0,,0,1,1,1,0,0,0,1,6,4.6,+15
6,5,2025-01-01,27-294,NYK,,UTA,W (+16),0,11:05,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2,3.0,+10
7,6,2025-01-03,27-296,NYK,@,OKC,L (-10),0,14:00,1,2,.500,0,1,.000,0,0,,0,0,0,2,1,0,1,1,2,2.0,+3
8,7,2025-01-04,27-297,NYK,@,CHI,L (-13),0,16:50,2,6,.333,0,2,.000,0,0,,1,0,1,0,1,1,1,0,4,2.0,-1
9,8,2025-01-06,27-299,NYK,,ORL,L (-9),0,20:36,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,1,2,0,-2.9,+1
10,9,2025-01-08,27-301,NYK,,TOR,W (+14),0,21:16,4,8,.500,0,3,.000,0,0,,1,1,2,1,0,0,1,4,8,3.1,-4
11,10,2025-01-10,27-303,NYK,,OKC,L (-25),0,15:14,1,6,.167,1,5,.200,0,0,,0,1,1,0,1,0,0,1,3,0.1,-5
12,11,2025-01-12,27-305,NYK,,MIL,W (+34),0,6:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+6
13,12,2025-01-13,27-306,NYK,,DET,L (-5),0,4:01,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-5
14,,2025-01-15,27-308,NYK,@,PHI,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,,2025-01-17,27-310,NYK,,MIN,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,13,2025-01-20,27-313,NYK,,ATL,W (+9),0,9:53,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,1,0,3,2.0,0
17,14,2025-01-21,27-314,NYK,@,BRK,W (+4),0,6:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+10
18,15,2025-01-25,27-318,NYK,,SAC,W (+23),0,12:45,3,6,.500,3,5,.600,0,0,,0,3,3,1,0,0,0,1,9,7.2,+20
19,16,2025-01-27,27-320,NYK,,MEM,W (+37),0,11:41,2,4,.500,2,4,.500,0,0,,0,0,0,0,0,1,2,0,6,2.7,-8
20,17,2025-01-29,27-322,NYK,,DEN,W (+10),0,4:32,0,0,,0,0,,0,2,.000,1,0,1,1,0,0,0,1,0,0.2,-5
21,18,2025-02-01,27-325,NYK,,LAL,L (-16),0,8:33,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,0,-0.8,-10
22,19,2025-02-03,27-327,NYK,,HOU,W (+6),0,5:41,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,-11
23,,2025-02-04,27-328,NYK,@,TOR,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,20,2025-02-08,27-332,NYK,,BOS,L (-27),0,5:29,2,2,1.000,1,1,1.000,1,1,1.000,0,0,0,1,1,0,0,1,6,6.7,0
25,21,2025-02-11,27-335,NYK,@,IND,W (+13),0,19:11,5,9,.556,1,4,.250,0,0,,0,1,1,4,0,0,0,2,11,9.0,+9
26,22,2025-02-12,27-336,NYK,,ATL,W (+1),0,18:22,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,2,4,1.9,+4
27,23,2025-02-20,27-344,NYK,,CHI,W (+2),0,17:18,2,4,.500,2,4,.500,1,2,.500,0,1,1,1,1,0,0,0,7,6.6,+2
28,24,2025-02-21,27-345,NYK,@,CLE,L (-37),0,18:48,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,1,1,2,0.2,-15
29,25,2025-02-23,27-347,NYK,@,BOS,L (-13),0,5:29,2,4,.500,2,3,.667,0,0,,0,2,2,0,1,0,1,0,6,4.6,+6
30,26,2025-02-26,27-350,NYK,,PHI,W (+5),0,5:55,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+1
31,27,2025-02-28,27-352,NYK,@,MEM,W (+1),0,15:37,2,2,1.000,1,1,1.000,0,0,,0,0,0,2,1,0,0,0,5,6.8,-2
32,28,2025-03-02,27-354,NYK,@,MIA,W (+4),0,14:25,2,4,.500,1,3,.333,0,0,,0,0,0,0,0,0,1,2,5,1.2,-6
33,29,2025-03-04,27-356,NYK,,GSW,L (-12),0,12:18,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,1,0,5,2.7,+9
34,30,2025-03-06,27-358,NYK,@,LAL,L (-4),0,5:52,2,3,.667,1,2,.500,0,0,,0,0,0,0,0,0,0,2,5,2.9,+6
35,31,2025-03-07,27-359,NYK,@,LAC,L (-10),0,16:46,1,4,.250,0,2,.000,2,2,1.000,0,2,2,0,1,0,0,2,4,2.4,+2
