Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
32,19,2024-12-27,33-099,NOP,,MEM,L (-8),1,34:31,.661,.614,3.1,13.2,8.0,21.1,1.3,2.9,4.0,27.9,135,125,24.8,4.9
33,20,2024-12-30,33-102,NOP,,LAC,L (-3),1,39:06,.638,.640,0.0,5.7,3.3,18.0,1.3,0.0,13.4,35.2,108,126,19.5,-1.0
34,21,2025-01-01,33-104,NOP,@,MIA,L (-11),1,34:19,.604,.594,3.7,13.5,8.1,25.5,0.0,2.9,5.2,26.7,122,126,18.0,1.0
35,22,2025-01-03,33-106,NOP,,WAS,W (+12),1,30:40,.869,.852,3.3,8.2,5.5,15.8,0.0,0.0,3.4,41.0,160,127,39.2,21.4
36,23,2025-01-05,33-108,NOP,@,WAS,W (+12),1,35:43,.662,.667,0.0,8.6,4.2,16.2,0.0,2.8,13.7,26.5,110,105,15.9,1.2
37,24,2025-01-07,33-110,NOP,,MIN,L (-7),1,30:03,.163,.107,0.0,7.3,3.2,9.6,0.0,3.5,0.0,20.6,46,111,-3.3,-15.8
38,25,2025-01-08,33-111,NOP,,POR,L (-19),1,27:06,.676,.676,0.0,9.3,4.2,15.9,0.0,0.0,10.5,29.6,129,136,13.9,1.1
39,26,2025-01-10,33-113,NOP,@,PHI,W (+8),1,34:48,.659,.667,6.4,3.2,4.8,15.9,0.0,0.0,3.4,36.0,133,129,27.2,6.6
40,27,2025-01-12,33-115,NOP,@,BOS,L (-1),1,37:55,.398,.367,2.9,7.0,5.2,18.8,0.0,2.2,5.8,20.4,94,125,7.3,-8.5
41,28,2025-01-14,33-117,NOP,@,CHI,W (+6),1,29:26,.308,.308,6.3,6.4,6.3,22.0,1.6,0.0,0.0,18.1,93,118,5.4,-8.7
42,29,2025-01-15,33-118,NOP,,DAL,W (+3),1,33:30,.370,.321,0.0,0.0,0.0,7.7,1.4,5.2,11.8,20.6,78,115,4.6,-10.4
43,30,2025-01-17,33-120,NOP,,UTA,W (+13),1,29:55,.714,.688,3.0,15.3,8.4,18.8,1.5,0.0,9.9,25.6,142,120,20.1,4.8
44,31,2025-01-20,33-123,NOP,,UTA,W (+4),1,43:40,.687,.661,0.0,16.7,9.0,25.3,0.0,6.1,5.8,35.5,124,110,34.6,8.4
45,32,2025-01-24,33-127,NOP,@,MEM,L (-13),1,33:59,.694,.682,0.0,3.3,1.8,15.5,0.0,2.4,11.2,22.9,130,145,15.7,-2.7
46,33,2025-01-25,33-128,NOP,@,CHO,L (-31),1,22:46,.324,.269,4.4,5.4,4.8,24.6,0.0,0.0,12.6,30.9,70,133,1.4,-14.9
47,34,2025-01-27,33-130,NOP,@,TOR,L (-9),1,36:28,.483,.476,0.0,17.4,9.2,9.7,2.5,0.0,8.1,28.3,89,106,12.8,-3.3
48,35,2025-01-29,33-132,NOP,,DAL,L (-1),1,35:50,.526,.500,3.0,6.4,4.6,27.5,1.3,0.0,4.4,27.0,120,139,18.0,-3.7
49,36,2025-01-31,33-134,NOP,,BOS,L (-2),1,33:54,.437,.447,0.0,6.6,3.4,4.3,1.4,0.0,9.3,25.6,87,116,6.0,-7.8
50,37,2025-02-03,33-137,NOP,@,DEN,L (-12),1,34:52,.620,.568,0.0,20.1,9.5,28.4,0.0,2.3,11.0,34.8,120,137,20.0,2.6
51,38,2025-02-05,33-139,NOP,@,DEN,L (-25),1,27:36,.603,.536,3.6,0.0,2.0,16.0,1.7,0.0,16.0,28.3,108,144,12.4,-2.4
52,39,2025-02-08,33-142,NOP,@,SAC,L (-5),1,33:23,.716,.684,0.0,19.2,9.6,15.1,1.3,5.8,12.2,30.3,120,112,23.8,8.9
53,,2025-02-10,33-144,NOP,@,OKC,L (-36),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
54,40,2025-02-12,33-146,NOP,,SAC,L (-8),1,30:38,.412,.412,3.3,7.8,5.3,14.2,0.0,0.0,10.5,26.8,84,131,5.1,-12.8
55,41,2025-02-13,33-147,NOP,,SAC,W (+7),1,41:10,.778,.780,5.9,10.9,8.7,10.1,0.0,0.0,6.7,32.6,138,128,33.0,5.7
56,42,2025-02-21,33-155,NOP,@,DAL,L (-8),1,30:18,.450,.438,0.0,20.2,9.5,27.8,1.6,3.8,10.1,26.8,93,108,9.8,-1.2
57,43,2025-02-23,33-157,NOP,,SAS,W (+18),1,29:01,.505,.455,3.3,5.1,4.3,32.7,0.0,0.0,25.2,21.5,99,101,7.7,-1.0
58,44,2025-02-25,33-159,NOP,,SAS,W (+6),1,29:23,.437,.393,3.1,10.4,6.6,24.9,1.6,0.0,11.8,22.2,102,105,8.5,-3.3
59,45,2025-02-27,33-161,NOP,@,PHO,W (+8),1,34:29,.503,.472,5.2,5.8,5.5,6.9,0.0,0.0,0.0,22.8,120,128,11.8,-5.0
60,,2025-02-28,33-162,NOP,@,PHO,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
61,46,2025-03-02,33-164,NOP,@,UTA,W (+7),1,32:35,.694,.694,3.3,6.7,5.0,30.8,0.0,2.8,14.3,26.1,130,121,19.4,3.6
62,47,2025-03-04,33-166,NOP,@,LAL,L (-21),1,25:24,.437,.409,0.0,13.5,6.6,24.6,1.9,0.0,8.0,21.1,99,139,7.9,-7.2
63,48,2025-03-06,33-168,NOP,,HOU,L (-12),1,33:46,.433,.433,0.0,8.1,3.5,11.9,0.0,0.0,11.8,21.5,88,121,4.5,-7.0
64,49,2025-03-08,33-170,NOP,@,HOU,L (-29),1,27:48,.612,.615,6.8,12.6,9.4,9.2,1.7,0.0,12.6,22.8,118,145,12.6,-0.6
65,,2025-03-09,33-171,NOP,,MEM,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
