Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc,BPM
1,1,2024-10-23,20-162,NOP,,CHI,W (+12),0,22:46,.676,.625,14.1,19.2,16.6,6.1,2.0,12.2,10.1,17.6,133,98,13.7,1.8
2,2,2024-10-25,20-164,NOP,@,POR,W (+2),0,22:17,.524,.400,8.8,20.0,14.0,13.6,0.0,8.1,0.0,14.5,130,102,9.1,0.1
3,3,2024-10-27,20-166,NOP,@,POR,L (-22),0,20:14,.563,.500,16.2,0.0,7.9,14.3,4.9,8.2,18.4,11.2,123,127,7.7,0.2
4,4,2024-10-29,20-168,NOP,@,GSW,L (-18),0,21:49,.549,.667,6.9,28.7,19.7,21.2,0.0,8.6,19.6,20.7,101,121,8.4,0.0
5,5,2024-10-30,20-169,NOP,@,GSW,L (-15),0,12:02,.000,.000,17.0,9.1,13.2,12.1,0.0,0.0,0.0,17.5,35,121,-1.1,-19.2
6,6,2024-11-01,20-171,NOP,,IND,W (+7),1,26:10,.400,.400,22.9,19.8,21.6,0.0,0.0,3.6,0.0,7.8,136,120,6.6,-8.3
7,7,2024-11-03,20-173,NOP,,ATL,L (-15),1,25:55,.333,.333,11.3,15.9,13.2,15.7,1.9,3.6,14.3,11.1,103,127,6.4,-3.6
8,8,2024-11-04,20-174,NOP,,POR,L (-18),1,26:32,1.064,1.000,9.8,25.8,17.6,15.0,0.0,0.0,0.0,3.2,226,127,7.9,-0.1
9,9,2024-11-06,20-176,NOP,,CLE,L (-9),1,18:47,.536,.500,18.3,6.9,12.9,0.0,0.0,12.6,9.7,23.9,113,131,8.7,-5.0
10,10,2024-11-08,20-178,NOP,@,ORL,L (-27),1,19:45,,,0.0,6.8,3.3,0.0,2.5,4.5,,0.0,0,117,1.2,-7.0
11,11,2024-11-11,20-181,NOP,,BRK,L (-2),1,29:31,.871,.875,10.6,28.9,19.7,10.6,1.8,3.9,0.0,14.4,184,111,21.0,8.3
12,12,2024-11-13,20-183,NOP,@,OKC,L (-18),1,26:28,1.000,1.000,15.4,25.9,20.4,14.5,0.0,0.0,16.7,9.3,165,115,13.5,7.7
13,13,2024-11-15,20-185,NOP,,DEN,W (+7),1,28:32,.436,.333,20.2,22.9,21.5,0.0,1.8,0.0,46.6,19.7,67,101,3.2,-14.8
14,14,2024-11-16,20-186,NOP,,LAL,L (-5),1,28:40,.592,.600,15.2,10.3,12.6,16.8,3.8,0.0,30.7,14.8,103,115,8.5,-2.5
15,15,2024-11-19,20-189,NOP,@,DAL,L (-41),1,22:57,.387,.333,15.3,28.5,22.1,28.9,2.1,3.3,34.0,11.4,96,126,5.7,-2.8
