Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-22,28-242,LAL,,MIN,W (+7),1,34:13,4,12,.333,1,7,.143,0,0,,0,1,1,5,2,0,1,2,9,6.2,+15
2,2,2024-10-25,28-245,LAL,,PHO,W (+7),1,29:17,1,6,.167,1,3,.333,2,2,1.000,1,1,2,5,1,1,2,3,5,4.2,-6
3,3,2024-10-26,28-246,LAL,,SAC,W (+4),1,32:28,6,11,.545,3,6,.500,1,1,1.000,1,3,4,5,2,0,2,3,16,14.6,+17
4,4,2024-10-28,28-248,LAL,@,PHO,L (-4),1,33:19,5,13,.385,2,9,.222,2,2,1.000,0,1,1,9,0,0,2,3,14,10.3,0
5,5,2024-10-30,28-250,LAL,@,CLE,L (-24),1,24:08,2,7,.286,0,3,.000,6,6,1.000,1,2,3,5,0,0,0,0,10,10.7,-8
6,6,2024-11-01,28-252,LAL,@,TOR,W (+6),1,32:28,7,13,.538,3,6,.500,2,2,1.000,0,3,3,6,0,0,2,4,19,14.2,+14
7,7,2024-11-04,28-255,LAL,@,DET,L (-12),1,33:02,4,14,.286,2,5,.400,1,2,.500,1,2,3,8,1,0,3,2,11,6.5,-1
8,8,2024-11-06,28-257,LAL,@,MEM,L (-17),1,21:33,4,12,.333,2,9,.222,2,2,1.000,0,1,1,3,2,0,1,2,12,7.8,-9
9,9,2024-11-08,28-259,LAL,,PHI,W (+10),0,25:24,7,12,.583,2,4,.500,2,3,.667,0,2,2,3,0,0,2,0,18,12.7,+13
10,10,2024-11-10,28-261,LAL,,TOR,W (+20),0,26:46,6,13,.462,3,9,.333,0,0,,0,2,2,1,1,0,1,0,15,9.6,+18
11,11,2024-11-13,28-264,LAL,,MEM,W (+5),0,20:24,3,9,.333,2,6,.333,0,0,,0,2,2,2,0,0,1,2,8,3.1,+5
12,12,2024-11-15,28-266,LAL,@,SAS,W (+5),0,29:53,5,11,.455,2,3,.667,1,1,1.000,0,2,2,6,3,0,1,1,13,13.7,+13
