Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,23-010,BRK,@,ATL,L (-4),1,33:43,14,27,.519,7,13,.538,1,1,1.000,2,3,5,3,3,0,2,4,36,26.5,-8
2,2,2024-10-25,23-012,BRK,@,ORL,L (-15),1,35:03,7,17,.412,3,5,.600,7,8,.875,1,5,6,3,0,0,3,2,24,15.0,-11
3,3,2024-10-27,23-014,BRK,,MIL,W (+13),1,34:59,10,21,.476,2,8,.250,10,11,.909,1,4,5,2,2,0,2,0,32,24.2,+9
4,4,2024-10-29,23-016,BRK,,DEN,L (-5),1,38:29,8,22,.364,1,8,.125,9,9,1.000,0,3,3,3,0,0,2,5,26,12.8,-5
5,5,2024-10-30,23-017,BRK,@,MEM,W (+13),1,33:18,4,12,.333,1,6,.167,10,11,.909,0,2,2,2,1,0,3,2,19,11.0,0
6,6,2024-11-01,23-019,BRK,,CHI,W (+8),1,31:45,11,23,.478,4,11,.364,6,7,.857,0,0,0,4,1,0,2,1,32,21.3,0
7,7,2024-11-03,23-021,BRK,,DET,L (-14),1,31:08,6,17,.353,1,7,.143,4,4,1.000,0,2,2,2,0,0,3,0,17,6.5,-19
8,8,2024-11-04,23-022,BRK,,MEM,W (+2),1,33:35,6,17,.353,0,4,.000,1,1,1.000,0,2,2,6,1,0,3,2,13,5.5,+1
9,9,2024-11-08,23-026,BRK,@,BOS,L (-4),1,38:01,11,22,.500,4,9,.444,5,7,.714,0,3,3,1,1,0,2,5,31,17.8,-4
10,10,2024-11-09,23-027,BRK,@,CLE,L (-5),1,35:57,6,17,.353,2,7,.286,8,8,1.000,0,2,2,6,0,0,6,2,22,10.5,+7
11,11,2024-11-11,23-029,BRK,@,NOP,W (+2),1,32:56,6,10,.600,4,5,.800,1,2,.500,0,7,7,2,0,0,3,0,17,12.5,+9
12,12,2024-11-13,23-031,BRK,,BOS,L (-25),1,27:39,5,11,.455,3,5,.600,4,4,1.000,0,3,3,3,1,0,2,3,17,12.1,-17
13,13,2024-11-15,23-033,BRK,@,NYK,L (-2),1,38:43,16,22,.727,7,10,.700,4,6,.667,0,2,2,3,1,1,4,2,43,32.8,-1
14,14,2024-11-17,23-035,BRK,@,NYK,L (-10),1,33:06,4,11,.364,1,4,.250,7,10,.700,1,4,5,3,1,0,2,0,16,11.7,-8
