Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,20-101,BRK,@,ATL,L (-4),0,14:36,2,6,.333,1,3,.333,2,2,1.000,3,3,6,0,1,1,1,1,7,6.9,-10
2,2,2024-10-25,20-103,BRK,@,ORL,L (-15),0,15:48,3,8,.375,1,4,.250,0,0,,1,1,2,0,1,0,1,3,7,2.4,-13
3,3,2024-10-27,20-105,BRK,,MIL,W (+13),0,21:12,4,13,.308,3,8,.375,2,2,1.000,1,3,4,0,0,0,1,2,13,5.3,+18
4,4,2024-10-29,20-107,BRK,,DEN,L (-5),1,15:34,0,2,.000,0,0,,0,0,,0,3,3,1,0,1,0,2,0,0.1,-4
5,5,2024-10-30,20-108,BRK,@,MEM,W (+13),0,13:39,2,8,.250,1,5,.200,0,0,,0,2,2,0,0,0,0,5,5,-1.2,-3
6,6,2024-11-01,20-110,BRK,,CHI,W (+8),0,15:07,2,4,.500,0,2,.000,3,4,.750,2,2,4,1,0,2,0,0,7,8.7,+4
7,7,2024-11-03,20-112,BRK,,DET,L (-14),0,16:43,1,3,.333,1,2,.500,1,2,.500,1,1,2,1,0,0,0,2,4,2.8,-4
8,,2024-11-04,20-113,BRK,,MEM,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2024-11-08,20-117,BRK,@,BOS,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,8,2024-11-09,20-118,BRK,@,CLE,L (-5),0,14:21,1,3,.333,0,2,.000,0,0,,0,3,3,1,2,1,1,2,2,2.8,-5
11,9,2024-11-11,20-120,BRK,@,NOP,W (+2),0,20:03,5,13,.385,5,10,.500,0,0,,4,3,7,1,0,1,1,2,15,11.2,+3
12,10,2024-11-13,20-122,BRK,,BOS,L (-25),0,17:51,3,6,.500,2,5,.400,1,2,.500,0,2,2,2,0,0,1,4,9,5.0,-7
13,11,2024-11-15,20-124,BRK,@,NYK,L (-2),0,12:53,1,3,.333,1,3,.333,2,2,1.000,1,0,1,2,0,0,2,3,5,2.2,-17
14,12,2024-11-17,20-126,BRK,@,NYK,L (-10),0,16:49,5,7,.714,2,4,.500,1,3,.333,0,2,2,1,0,0,1,4,13,8.0,-13
15,13,2024-11-19,20-128,BRK,,CHO,W (+1),0,13:31,2,7,.286,1,4,.250,0,0,,1,2,3,0,0,0,0,1,5,1.8,-14
16,14,2024-11-22,20-131,BRK,@,PHI,L (-15),0,18:35,1,2,.500,0,1,.000,0,0,,0,4,4,0,0,2,0,2,2,2.8,-6
17,15,2024-11-24,20-133,BRK,@,SAC,W (+5),0,21:32,5,9,.556,5,8,.625,3,4,.750,0,2,2,0,1,1,2,3,18,12.4,+13
18,,2024-11-25,20-134,BRK,@,GSW,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2024-11-27,20-136,BRK,@,PHO,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2024-11-29,20-138,BRK,,ORL,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-12-01,20-140,BRK,,ORL,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2024-12-02,20-141,BRK,@,CHI,L (-26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2024-12-04,20-143,BRK,,IND,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2024-12-08,20-147,BRK,,MIL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,16,2024-12-13,20-152,BRK,@,MEM,L (-16),0,17:48,4,10,.400,4,10,.400,0,0,,1,3,4,0,0,2,1,5,12,6.6,+4
26,17,2024-12-16,20-155,BRK,,CLE,L (-29),0,17:06,1,4,.250,0,2,.000,0,0,,0,2,2,1,0,1,2,6,2,-2.8,-28
27,18,2024-12-19,20-158,BRK,@,TOR,W (+7),0,37:00,3,10,.300,2,8,.250,3,3,1.000,1,8,9,1,0,0,0,5,11,7.0,+2
28,19,2024-12-21,20-160,BRK,,UTA,L (-11),1,28:48,4,10,.400,2,6,.333,0,0,,3,3,6,1,0,0,0,3,10,7.1,-3
29,20,2024-12-23,20-162,BRK,@,MIA,L (-15),1,29:30,6,13,.462,4,10,.400,3,3,1.000,0,5,5,1,0,0,1,2,19,12.7,-14
30,21,2024-12-26,20-165,BRK,@,MIL,W (+6),1,30:38,7,10,.700,6,9,.667,0,0,,1,3,4,2,1,0,2,1,20,17.4,+10
31,22,2024-12-27,20-166,BRK,,SAS,L (-9),0,24:01,2,6,.333,1,4,.250,0,0,,1,4,5,1,1,0,1,5,5,2.2,-13
32,23,2024-12-29,20-168,BRK,@,ORL,L (-1),1,27:41,4,7,.571,3,5,.600,2,2,1.000,0,2,2,0,0,0,2,1,13,7.9,-4
33,24,2025-01-01,20-171,BRK,@,TOR,L (-17),1,28:15,2,5,.400,1,4,.250,0,0,,1,2,3,0,1,0,0,0,5,4.6,-16
34,,2025-01-02,20-172,BRK,@,MIL,W (+3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
35,25,2025-01-04,20-174,BRK,,PHI,L (-29),0,18:36,1,3,.333,1,3,.333,0,0,,1,5,6,2,1,0,4,2,3,1.1,-14
36,26,2025-01-06,20-176,BRK,,IND,L (-14),1,28:49,4,15,.267,3,10,.300,3,3,1.000,1,3,4,1,0,0,1,4,14,4.8,-9
37,27,2025-01-08,20-178,BRK,,DET,L (-15),1,37:03,9,20,.450,5,11,.455,6,6,1.000,0,6,6,3,2,0,1,1,29,23.1,-12
38,28,2025-01-10,20-180,BRK,@,DEN,L (-19),1,29:51,3,9,.333,1,5,.200,7,7,1.000,1,4,5,2,1,0,0,2,14,12.4,-25
39,29,2025-01-12,20-182,BRK,@,UTA,L (-1),1,32:20,0,10,.000,0,7,.000,0,1,.000,2,3,5,1,0,0,0,2,0,-5.2,+1
40,30,2025-01-14,20-184,BRK,@,POR,W (+18),1,29:11,7,10,.700,4,7,.571,2,2,1.000,1,4,5,2,2,1,2,3,20,18.6,+13
41,31,2025-01-15,20-185,BRK,@,LAC,L (-59),1,22:10,1,6,.167,0,4,.000,2,2,1.000,1,1,2,0,0,0,2,2,4,-1.6,-44
42,32,2025-01-17,20-187,BRK,@,LAL,L (-1),1,30:37,3,10,.300,3,7,.429,2,2,1.000,1,4,5,1,0,1,3,1,11,5.1,0
43,33,2025-01-19,20-189,BRK,@,OKC,L (-26),1,28:16,2,8,.250,2,8,.250,3,4,.750,1,3,4,0,1,1,0,2,9,6.3,-18
44,34,2025-01-21,20-191,BRK,,NYK,L (-4),1,26:00,4,8,.500,2,5,.400,0,0,,3,3,6,1,1,2,0,1,10,11.7,-1
45,35,2025-01-22,20-192,BRK,,PHO,L (-24),1,34:01,2,10,.200,2,7,.286,1,2,.500,1,4,5,0,1,1,3,2,7,0.2,-25
46,36,2025-01-25,20-195,BRK,,MIA,L (-9),1,34:13,4,14,.286,3,9,.333,2,2,1.000,0,4,4,0,2,1,1,1,13,7.3,-1
47,37,2025-01-27,20-197,BRK,,SAC,L (-14),1,12:28,2,7,.286,2,7,.286,0,0,,0,1,1,0,0,0,1,0,6,1.2,-7
48,,2025-01-29,20-199,BRK,@,CHO,W (+21),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
49,,2025-02-01,20-202,BRK,@,HOU,W (+12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
50,,2025-02-04,20-205,BRK,,HOU,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
51,,2025-02-05,20-206,BRK,,WAS,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
52,,2025-02-07,20-208,BRK,,MIA,W (+16),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
53,,2025-02-10,20-211,BRK,,CHO,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
54,,2025-02-12,20-213,BRK,,PHI,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
55,,2025-02-20,20-221,BRK,,CLE,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
56,,2025-02-22,20-223,BRK,@,PHI,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,,2025-02-24,20-225,BRK,@,WAS,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
58,,2025-02-26,20-227,BRK,,OKC,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
59,,2025-02-28,20-229,BRK,,POR,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,,2025-03-01,20-230,BRK,@,DET,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
