Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2024-10-23,20-188,CHO,@,HOU,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,,2024-10-25,20-190,CHO,@,ATL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,,2024-10-26,20-191,CHO,,MIA,L (-8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,,2024-10-30,20-195,CHO,,TOR,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,,2024-11-01,20-197,CHO,,BOS,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,1,2024-11-02,20-198,CHO,,BOS,L (-10),0,9:42,2,5,.400,0,2,.000,0,0,,0,1,1,0,0,0,0,1,4,1.2,-6
7,2,2024-11-04,20-200,CHO,@,MIN,L (-21),0,8:25,1,3,.333,1,2,.500,0,0,,0,0,0,0,1,0,1,0,3,1.3,+7
8,,2024-11-06,20-202,CHO,,DET,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,3,2024-11-08,20-204,CHO,,IND,W (+20),0,1:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
10,,2024-11-10,20-206,CHO,@,PHI,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,4,2024-11-12,20-208,CHO,@,ORL,L (-25),0,1:58,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,+2
12,,2024-11-16,20-212,CHO,,MIL,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,5,2024-11-17,20-213,CHO,@,CLE,L (-14),0,1:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
14,,2024-11-19,20-215,CHO,@,BRK,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2024-11-21,20-217,CHO,,DET,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-23,20-219,CHO,@,MIL,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,6,2024-11-25,20-221,CHO,,ORL,L (-11),0,9:08,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-9
18,7,2024-11-27,20-223,CHO,,MIA,L (-4),0,8:51,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,0,0,3,3.0,+1
19,8,2024-11-29,20-225,CHO,,NYK,L (-1),0,10:38,3,5,.600,2,3,.667,0,0,,0,0,0,1,0,0,0,1,8,6.0,-7
20,9,2024-11-30,20-226,CHO,,ATL,L (-3),0,16:48,2,7,.286,1,3,.333,0,0,,0,1,1,2,1,0,0,0,5,3.6,-22
21,10,2024-12-03,20-229,CHO,,PHI,L (-6),0,11:04,3,5,.600,1,2,.500,0,0,,1,1,2,3,0,0,1,0,7,6.8,+4
22,11,2024-12-05,20-231,CHO,@,NYK,L (-24),0,19:11,2,8,.250,2,5,.400,0,0,,0,3,3,1,0,0,0,1,6,2.4,-5
23,12,2024-12-07,20-233,CHO,,CLE,L (-14),0,14:47,2,6,.333,0,3,.000,0,0,,0,0,0,0,1,1,0,5,4,0.3,-5
24,13,2024-12-08,20-234,CHO,@,IND,W (+4),0,7:50,0,4,.000,0,2,.000,0,0,,0,2,2,1,1,0,1,0,0,-1.5,-4
25,,2024-12-13,20-239,CHO,@,CHI,L (-14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,,2024-12-16,20-242,CHO,,PHI,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
