Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,20-255,DAL,,SAS,W (+11),0,27:47,6,8,.750,0,0,,3,5,.600,4,7,11,6,1,0,2,4,15,17.5,+5
2,2,2024-10-26,20-257,DAL,@,PHO,L (-12),0,21:17,2,2,1.000,0,0,,1,2,.500,4,7,11,3,0,0,1,3,5,8.8,-16
3,3,2024-10-28,20-259,DAL,,UTA,W (+8),0,26:28,7,10,.700,0,0,,0,0,,3,1,4,2,1,3,0,3,14,15.5,+14
4,4,2024-10-29,20-260,DAL,@,MIN,W (+6),0,26:57,2,3,.667,0,0,,1,2,.500,4,5,9,1,3,1,1,4,5,9.4,+3
5,5,2024-10-31,20-262,DAL,,HOU,L (-6),0,15:00,2,4,.500,0,0,,2,2,1.000,1,2,3,2,0,1,1,5,6,4.4,-2
6,6,2024-11-03,20-265,DAL,,ORL,W (+23),0,20:05,5,7,.714,0,0,,1,3,.333,4,7,11,1,0,0,2,3,11,9.7,+25
7,,2024-11-04,20-266,DAL,,IND,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
8,,2024-11-06,20-268,DAL,,CHI,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2024-11-08,20-270,DAL,,PHO,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,,2024-11-10,20-272,DAL,@,DEN,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,7,2024-11-12,20-274,DAL,@,GSW,L (-3),0,24:25,4,6,.667,0,0,,4,7,.571,2,6,8,2,0,1,1,3,12,11.3,-5
12,8,2024-11-14,20-276,DAL,@,UTA,L (-2),1,17:29,2,2,1.000,0,0,,1,2,.500,1,1,2,0,1,4,1,5,5,5.8,+11
13,9,2024-11-16,20-278,DAL,,SAS,W (+17),1,20:30,3,6,.500,0,0,,1,2,.500,2,2,4,2,0,4,2,1,7,7.4,+11
14,10,2024-11-17,20-279,DAL,@,OKC,W (+2),1,25:41,3,5,.600,0,0,,0,1,.000,1,4,5,3,0,2,1,3,6,6.5,+12
15,11,2024-11-19,20-281,DAL,,NOP,W (+41),1,21:19,4,5,.800,0,0,,1,2,.500,3,4,7,3,1,0,1,0,9,12.1,+20
16,12,2024-11-22,20-284,DAL,@,DEN,W (+3),1,20:18,4,4,1.000,0,0,,3,4,.750,3,3,6,0,1,2,1,5,11,11.8,+2
17,13,2024-11-24,20-286,DAL,@,MIA,L (-5),1,30:47,7,9,.778,0,0,,0,0,,3,10,13,4,0,2,1,2,14,18.0,+8
18,14,2024-11-25,20-287,DAL,@,ATL,W (+10),1,10:57,0,2,.000,0,0,,2,2,1.000,2,2,4,2,0,2,0,2,2,4.6,-3
19,15,2024-11-27,20-289,DAL,,NYK,W (+15),1,29:06,4,5,.800,0,0,,4,4,1.000,2,7,9,2,2,1,0,4,12,16.1,0
20,16,2024-11-30,20-292,DAL,@,UTA,W (+12),1,22:53,3,4,.750,0,0,,0,0,,3,4,7,4,0,2,0,1,6,11.5,+3
21,,2024-12-01,20-293,DAL,@,POR,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
