Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-22,21-255,LAL,,MIN,W (+7),0,11:25,0,3,.000,0,3,.000,2,2,1.000,1,1,2,0,0,0,0,5,2,-1.1,-5
2,2,2024-10-25,21-258,LAL,,PHO,W (+7),0,11:25,1,1,1.000,1,1,1.000,0,0,,0,3,3,0,0,0,1,0,3,2.6,-17
3,3,2024-10-26,21-259,LAL,,SAC,W (+4),0,17:54,1,4,.250,0,2,.000,0,0,,0,0,0,4,2,0,2,2,2,1.6,-20
4,4,2024-10-28,21-261,LAL,@,PHO,L (-4),0,23:10,2,4,.500,1,1,1.000,0,0,,1,1,2,1,0,2,0,4,5,4.5,-13
5,5,2024-10-30,21-263,LAL,@,CLE,L (-24),0,27:16,1,6,.167,1,5,.200,3,4,.750,0,1,1,1,1,0,0,0,6,3.8,-19
6,6,2024-11-01,21-265,LAL,@,TOR,W (+6),0,13:15,1,1,1.000,0,0,,5,5,1.000,2,3,5,1,0,0,2,0,7,7.7,+7
7,7,2024-11-04,21-268,LAL,@,DET,L (-12),0,4:12,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0,-2.9,-6
8,8,2024-11-06,21-270,LAL,@,MEM,L (-17),0,19:22,3,8,.375,1,2,.500,1,1,1.000,1,2,3,3,1,0,0,0,8,8.0,-3
9,9,2024-11-08,21-272,LAL,,PHI,W (+10),0,1:28,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,0.3,-4
10,10,2024-11-10,21-274,LAL,,TOR,W (+20),0,1:40,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,0,3,4.0,0
11,,2024-11-13,21-277,LAL,,MEM,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,11,2024-11-15,21-279,LAL,@,SAS,W (+5),0,29:39,4,7,.571,1,3,.333,2,2,1.000,1,2,3,1,2,1,0,0,11,12.4,+23
13,12,2024-11-16,21-280,LAL,@,NOP,W (+5),1,29:55,1,6,.167,0,3,.000,0,0,,2,1,3,1,2,1,0,2,2,2.5,+1
14,13,2024-11-19,21-283,LAL,,UTA,W (+6),0,16:48,0,1,.000,0,0,,1,2,.500,0,0,0,0,2,2,2,2,1,0.5,-1
15,14,2024-11-21,21-285,LAL,,ORL,L (-1),0,24:40,2,3,.667,0,1,.000,1,2,.500,0,1,1,1,2,0,0,1,5,5.9,-2
16,15,2024-11-23,21-287,LAL,,DEN,L (-25),0,16:34,5,8,.625,2,3,.667,0,0,,0,0,0,1,0,0,1,1,12,7.7,-12
17,16,2024-11-26,21-290,LAL,@,PHO,L (-27),0,13:36,1,1,1.000,0,0,,0,0,,0,0,0,1,0,1,0,2,2,2.3,-9
18,17,2024-11-27,21-291,LAL,@,SAS,W (+18),0,21:44,4,6,.667,1,3,.333,3,3,1.000,0,4,4,2,0,1,1,0,12,11.7,+16
19,18,2024-11-29,21-293,LAL,,OKC,L (-8),0,22:55,2,3,.667,0,1,.000,4,4,1.000,0,1,1,0,0,0,1,2,8,5.2,+4
20,19,2024-12-01,21-295,LAL,@,UTA,W (+1),0,30:07,2,6,.333,0,2,.000,8,10,.800,1,4,5,2,0,0,0,0,12,11.1,+10
21,20,2024-12-02,21-296,LAL,@,MIN,L (-29),0,21:25,2,9,.222,1,7,.143,0,0,,0,2,2,1,0,0,2,0,5,-1.2,-7
22,21,2024-12-04,21-298,LAL,@,MIA,L (-41),0,26:18,4,8,.500,1,1,1.000,2,2,1.000,5,2,7,5,1,0,0,0,11,15.6,-19
23,22,2024-12-06,21-300,LAL,@,ATL,L (-2),0,31:13,3,6,.500,2,3,.667,1,2,.500,0,2,2,2,3,1,1,6,9,7.9,-7
