Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,20-294,SAS,@,DAL,L (-11),1,28:28,5,18,.278,1,8,.125,6,6,1.000,2,7,9,1,0,1,4,1,17,6.9,-20
2,2,2024-10-26,20-296,SAS,,HOU,W (+3),1,30:12,10,17,.588,2,5,.400,7,8,.875,1,6,7,1,0,3,3,3,29,21.8,0
3,3,2024-10-28,20-298,SAS,,HOU,L (-5),1,35:13,6,14,.429,1,5,.200,1,2,.500,5,15,20,5,0,4,4,3,14,15.3,-7
4,4,2024-10-30,20-300,SAS,@,OKC,L (-12),1,27:15,1,5,.200,0,3,.000,4,4,1.000,1,7,8,2,0,3,4,0,6,5.2,-4
5,5,2024-10-31,20-301,SAS,@,UTA,W (+18),1,33:33,9,20,.450,4,13,.308,3,3,1.000,2,7,9,7,5,5,3,3,25,27.3,+43
6,6,2024-11-02,20-303,SAS,,MIN,W (+10),1,30:59,7,15,.467,1,7,.143,2,2,1.000,1,5,6,3,1,2,3,4,17,11.4,+13
7,7,2024-11-04,20-305,SAS,@,LAC,L (-9),1,34:06,9,22,.409,2,9,.222,4,4,1.000,2,11,13,3,3,9,2,3,24,25.1,-21
8,8,2024-11-06,20-307,SAS,@,HOU,L (-27),1,24:41,6,14,.429,1,6,.167,2,2,1.000,1,5,6,0,1,3,4,0,15,8.9,-18
9,9,2024-11-07,20-308,SAS,,POR,W (+13),1,32:21,4,13,.308,2,6,.333,2,3,.667,2,6,8,2,4,3,4,0,12,10.8,-7
10,10,2024-11-09,20-310,SAS,,UTA,L (-1),1,32:41,8,15,.533,6,9,.667,2,2,1.000,3,13,16,0,0,7,6,3,24,20.4,+4
11,11,2024-11-11,20-312,SAS,,SAC,W (+20),1,34:02,13,22,.591,6,12,.500,2,2,1.000,4,10,14,6,1,3,3,1,34,33.5,+24
