Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,21-157,SAS,@,DAL,L (-11),1,27:02,6,11,.545,1,2,.500,5,7,.714,2,4,6,2,0,0,4,4,18,10.3,-12
2,2,2024-10-26,21-159,SAS,,HOU,W (+3),1,36:52,8,14,.571,0,1,.000,1,2,.500,3,9,12,3,2,0,3,3,17,14.7,-1
3,3,2024-10-28,21-161,SAS,,HOU,L (-5),1,33:39,9,19,.474,0,1,.000,4,5,.800,5,4,9,4,0,1,2,3,22,16.9,-12
4,4,2024-10-30,21-163,SAS,@,OKC,L (-12),1,31:21,7,16,.438,0,1,.000,3,4,.750,3,6,9,4,1,0,1,3,17,13.7,-7
5,5,2024-10-31,21-164,SAS,@,UTA,W (+18),1,31:06,5,13,.385,1,4,.250,0,2,.000,2,3,5,3,2,1,1,2,11,8.4,+4
6,6,2024-11-02,21-166,SAS,,MIN,W (+10),1,32:58,7,10,.700,1,2,.500,4,5,.800,1,9,10,4,1,1,3,4,19,17.7,+5
7,7,2024-11-04,21-168,SAS,@,LAC,L (-9),1,12:21,2,3,.667,0,1,.000,0,0,,1,2,3,1,1,0,2,2,4,2.9,+14
8,,2024-11-06,21-170,SAS,@,HOU,L (-27),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,,2024-11-07,21-171,SAS,,POR,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,,2024-11-09,21-173,SAS,,UTA,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,,2024-11-11,21-175,SAS,,SAC,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,,2024-11-13,21-177,SAS,,WAS,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
13,,2024-11-15,21-179,SAS,,LAL,L (-5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2024-11-16,21-180,SAS,@,DAL,L (-17),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2024-11-19,21-183,SAS,,OKC,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
16,,2024-11-21,21-185,SAS,,UTA,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2024-11-23,21-187,SAS,,GSW,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2024-11-26,21-190,SAS,@,UTA,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2024-11-27,21-191,SAS,,LAL,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2024-12-01,21-195,SAS,@,SAC,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,8,2024-12-03,21-197,SAS,@,PHO,L (-11),0,21:51,5,10,.500,0,1,.000,4,8,.500,7,5,12,2,1,1,0,1,14,16.5,-13
22,9,2024-12-05,21-199,SAS,,CHI,L (-15),1,32:13,7,14,.500,0,2,.000,2,2,1.000,6,8,14,2,1,0,2,1,16,15.6,-1
23,10,2024-12-06,21-200,SAS,,SAC,L (-27),0,21:14,5,10,.500,1,2,.500,3,3,1.000,2,3,5,2,0,0,2,3,14,9.5,-13
24,11,2024-12-08,21-202,SAS,,NOP,W (+5),0,22:55,2,6,.333,0,2,.000,3,4,.750,0,5,5,1,2,2,0,3,7,7.6,+14
25,12,2024-12-13,21-207,SAS,@,POR,W (+2),1,32:19,6,9,.667,0,0,,3,4,.750,3,2,5,3,2,1,1,1,15,16.8,+15
26,13,2024-12-15,21-209,SAS,,MIN,L (-14),1,30:23,7,10,.700,0,2,.000,3,4,.750,5,10,15,4,2,1,5,3,17,18.2,-4
27,14,2024-12-19,21-213,SAS,,ATL,W (+7),1,42:20,8,14,.571,1,2,.500,3,5,.600,2,6,8,4,1,2,1,4,20,18.4,+5
28,15,2024-12-21,21-215,SAS,,POR,W (+20),1,24:05,4,10,.400,0,3,.000,2,2,1.000,3,4,7,5,1,1,1,0,10,12.1,+21
29,16,2024-12-23,21-217,SAS,@,PHI,L (-5),1,31:57,6,9,.667,0,1,.000,3,3,1.000,1,7,8,3,0,0,0,1,15,15.6,-11
30,17,2024-12-25,21-219,SAS,@,NYK,L (-3),1,33:28,8,10,.800,3,3,1.000,2,2,1.000,2,7,9,2,0,0,5,4,21,15.5,-12
31,18,2024-12-27,21-221,SAS,@,BRK,W (+9),1,33:50,3,7,.429,0,0,,6,8,.750,3,11,14,3,0,1,1,2,12,13.9,-1
32,19,2024-12-29,21-223,SAS,@,MIN,L (-2),1,37:26,2,8,.250,1,3,.333,0,0,,1,3,4,1,0,1,3,5,5,-1.8,-4
33,20,2024-12-31,21-225,SAS,,LAC,W (+36),1,15:13,2,5,.400,0,1,.000,0,0,,2,3,5,2,1,0,1,1,4,4.6,+14
34,,2025-01-03,21-228,SAS,@,DEN,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,21,2025-01-04,21-229,SAS,,DEN,L (-11),1,25:47,2,4,.500,1,2,.500,0,0,,2,6,8,0,1,0,0,1,5,6.8,+3
36,22,2025-01-06,21-231,SAS,@,CHI,L (-4),1,26:41,5,7,.714,1,3,.333,0,0,,3,1,4,2,1,1,2,1,11,11.2,-2
37,,2025-01-08,21-233,SAS,@,MIL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
