Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,21-222,SAS,@,DAL,L (-11),0,8:52,2,3,.667,0,0,,2,2,1.000,0,0,0,2,0,0,0,0,6,6.1,+13
2,2,2024-10-26,21-224,SAS,,HOU,W (+3),0,6:03,1,3,.333,0,0,,0,0,,0,1,1,2,0,0,0,1,2,1.6,0
3,3,2024-10-28,21-226,SAS,,HOU,L (-5),0,12:12,2,6,.333,1,3,.333,1,2,.500,2,0,2,2,0,0,1,0,6,4.0,-1
4,4,2024-10-30,21-228,SAS,@,OKC,L (-12),0,12:57,2,5,.400,0,2,.000,1,2,.500,0,1,1,0,0,0,2,0,5,0.2,+3
5,5,2024-10-31,21-229,SAS,@,UTA,W (+18),0,5:27,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,2,1,0,-3.8,-14
6,6,2024-11-02,21-231,SAS,,MIN,W (+10),0,1:19,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
7,,2024-11-04,21-233,SAS,@,LAC,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,7,2024-11-06,21-235,SAS,@,HOU,L (-27),0,15:52,2,8,.250,1,2,.500,0,0,,0,0,0,2,1,0,1,2,5,0.8,-10
9,8,2024-11-07,21-236,SAS,,POR,W (+13),0,21:13,4,4,1.000,0,0,,2,2,1.000,0,1,1,8,2,0,2,2,10,13.9,0
10,9,2024-11-09,21-238,SAS,,UTA,L (-1),0,18:58,2,4,.500,0,0,,1,1,1.000,0,0,0,2,1,0,2,1,5,3.0,-4
11,10,2024-11-11,21-240,SAS,,SAC,W (+20),0,11:07,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-1.7,-4
12,11,2024-11-13,21-242,SAS,,WAS,W (+9),0,12:33,5,5,1.000,0,0,,0,0,,0,1,1,2,1,0,1,1,10,9.8,+9
13,12,2024-11-15,21-244,SAS,,LAL,L (-5),0,8:27,0,4,.000,0,2,.000,0,0,,0,0,0,1,0,1,0,1,0,-1.8,-16
14,13,2024-11-16,21-245,SAS,@,DAL,L (-17),0,18:29,2,5,.400,0,2,.000,2,2,1.000,1,0,1,1,0,0,1,0,6,3.7,+4
15,,2024-11-19,21-248,SAS,,OKC,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,14,2024-11-21,21-250,SAS,,UTA,W (+8),0,4:19,0,3,.000,0,2,.000,1,2,.500,0,2,2,0,0,0,0,0,1,-0.9,-5
17,15,2024-11-23,21-252,SAS,,GSW,W (+10),0,13:37,3,5,.600,1,2,.500,0,0,,1,1,2,1,1,0,1,1,7,6.0,+8
18,16,2024-11-26,21-255,SAS,@,UTA,W (+13),0,21:45,4,5,.800,1,2,.500,2,4,.500,1,2,3,4,2,0,2,0,11,12.4,+34
19,17,2024-11-27,21-256,SAS,,LAL,L (-18),0,6:29,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-3.1,-2
20,,2024-12-01,21-260,SAS,@,SAC,W (+2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
21,,2024-12-03,21-262,SAS,@,PHO,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
