Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2025-02-10,32-166,SAS,@,WAS,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,1,2025-02-12,32-168,SAS,@,BOS,L (-13),0,0:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
3,2,2025-02-20,32-176,SAS,,PHO,W (+11),1,16:21,4,4,1.000,0,0,,0,0,,0,3,3,2,1,0,1,2,8,8.3,+3
4,3,2025-02-21,32-177,SAS,,DET,L (-15),1,11:57,1,2,.500,0,0,,0,2,.000,0,2,2,1,0,1,2,0,2,0.2,-10
5,4,2025-02-23,32-179,SAS,@,NOP,L (-18),1,30:08,4,6,.667,0,0,,2,5,.400,3,7,10,0,2,4,1,5,10,12.2,-26
6,5,2025-02-25,32-181,SAS,@,NOP,L (-6),1,23:01,5,7,.714,0,0,,0,0,,4,8,12,1,0,0,2,1,10,10.6,+16
7,6,2025-02-26,32-182,SAS,@,HOU,L (-12),1,13:52,2,5,.400,0,0,,0,0,,2,1,3,1,0,1,0,2,4,3.6,-21
8,7,2025-03-01,32-185,SAS,@,MEM,W (+2),1,18:18,3,4,.750,0,0,,0,0,,0,3,3,1,1,1,1,3,6,5.5,+3
9,8,2025-03-02,32-186,SAS,,OKC,L (-14),1,18:20,1,2,.500,0,0,,0,0,,2,2,4,2,0,0,0,2,2,3.6,-19
10,9,2025-03-04,32-188,SAS,,BRK,W (+14),1,26:16,6,10,.600,0,0,,1,2,.500,3,11,14,3,1,2,2,3,13,14.7,+17
11,10,2025-03-07,32-191,SAS,@,SAC,L (-18),1,18:35,2,4,.500,0,0,,1,4,.250,3,1,4,1,2,1,0,3,5,6.4,-21
12,11,2025-03-09,32-193,SAS,@,MIN,L (-17),1,17:42,5,5,1.000,0,0,,0,0,,2,2,4,0,0,0,1,1,10,9.1,-4
