Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,34-233,GSW,@,POR,W (+36),1,20:26,3,3,1.000,1,1,1.000,1,2,.500,0,6,6,3,1,2,3,3,8,8.8,+12
2,2,2024-10-25,34-235,GSW,@,UTA,W (+41),1,19:51,1,4,.250,1,2,.500,0,0,,0,2,2,4,3,0,2,3,3,3.8,+12
3,3,2024-10-27,34-237,GSW,,LAC,L (-8),1,26:49,0,2,.000,0,1,.000,2,2,1.000,0,5,5,2,0,0,2,4,2,-0.1,+2
4,4,2024-10-29,34-239,GSW,,NOP,W (+18),1,28:30,1,4,.250,1,3,.333,0,0,,1,2,3,7,1,2,0,4,3,7.6,+15
5,5,2024-10-30,34-240,GSW,,NOP,W (+15),1,30:07,5,11,.455,3,5,.600,1,1,1.000,1,3,4,6,1,5,3,5,14,13.6,+13
6,6,2024-11-02,34-243,GSW,@,HOU,W (+6),1,35:29,4,8,.500,1,3,.333,5,9,.556,4,7,11,3,0,0,1,6,14,12.0,-5
7,7,2024-11-04,34-245,GSW,@,WAS,W (+13),1,28:53,5,7,.714,3,4,.750,5,7,.714,1,7,8,5,0,1,2,2,18,18.5,+11
8,8,2024-11-06,34-247,GSW,@,BOS,W (+6),1,30:19,2,8,.250,0,4,.000,5,6,.833,2,4,6,4,0,0,2,1,9,6.8,+3
9,9,2024-11-08,34-249,GSW,@,CLE,L (-19),1,20:32,2,7,.286,2,5,.400,0,0,,0,2,2,6,3,0,2,4,6,6.1,-23
10,10,2024-11-10,34-251,GSW,@,OKC,W (+11),1,30:51,3,5,.600,2,3,.667,0,0,,0,4,4,11,0,0,3,4,8,10.0,+8
11,11,2024-11-12,34-253,GSW,,DAL,W (+3),1,31:42,3,6,.500,2,4,.500,3,4,.750,0,7,7,6,3,2,0,2,11,17.5,+20
12,12,2024-11-15,34-256,GSW,,MEM,W (+5),1,30:15,5,11,.455,3,7,.429,0,0,,0,8,8,7,1,0,1,3,13,13.4,+6
13,13,2024-11-18,34-259,GSW,@,LAC,L (-3),1,32:18,3,7,.429,2,3,.667,1,2,.500,1,8,9,7,1,1,6,3,9,7.4,-3
14,14,2024-11-20,34-261,GSW,,ATL,W (+23),1,27:38,4,8,.500,0,4,.000,1,2,.500,0,7,7,9,1,2,3,3,9,11.2,+29
15,15,2024-11-22,34-263,GSW,@,NOP,W (+4),1,29:48,3,6,.500,3,4,.750,2,6,.333,3,5,8,5,1,0,4,2,11,9.7,+7
16,16,2024-11-23,34-264,GSW,@,SAS,L (-10),1,26:41,0,5,.000,0,3,.000,1,2,.500,2,5,7,8,0,1,0,6,1,3.9,0
17,17,2024-11-25,34-266,GSW,,BRK,L (-8),1,28:55,2,6,.333,1,3,.333,1,4,.250,0,6,6,7,0,0,2,3,6,4.9,+1
18,18,2024-11-27,34-268,GSW,,OKC,L (-4),1,32:12,4,11,.364,2,8,.250,0,0,,3,10,13,7,1,2,3,1,10,12.9,+5
19,19,2024-11-30,34-271,GSW,@,PHO,L (-8),1,30:35,5,8,.625,2,5,.400,1,1,1.000,0,2,2,7,2,1,4,3,13,12.4,+6
20,,2024-12-03,34-274,GSW,@,DEN,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-12-05,34-276,GSW,,HOU,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,20,2024-12-06,34-277,GSW,,MIN,L (-17),0,26:29,4,8,.500,1,4,.250,1,1,1.000,1,8,9,6,2,1,2,3,10,12.8,-15
23,21,2024-12-08,34-279,GSW,,MIN,W (+8),1,30:33,3,5,.600,0,1,.000,0,0,,0,6,6,7,0,1,3,5,6,6.1,-2
24,22,2024-12-11,34-282,GSW,@,HOU,L (-1),1,29:57,4,9,.444,0,2,.000,0,0,,0,3,3,4,2,1,5,4,8,3.1,-2
25,23,2024-12-15,34-286,GSW,,DAL,L (-10),0,29:26,6,14,.429,5,9,.556,4,4,1.000,3,4,7,4,0,0,4,1,21,15.3,+4
26,24,2024-12-19,34-290,GSW,@,MEM,L (-51),1,19:04,0,4,.000,0,1,.000,0,0,,0,0,0,0,1,0,4,4,0,-7.4,-42
27,,2024-12-21,34-292,GSW,@,MIN,W (+10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
28,25,2024-12-23,34-294,GSW,,IND,L (-6),1,25:55,1,5,.200,1,5,.200,1,4,.250,0,7,7,5,3,1,2,2,4,6.2,-6
29,26,2024-12-25,34-296,GSW,,LAL,L (-2),1,34:04,1,6,.167,1,5,.200,0,0,,4,6,10,6,0,4,2,5,3,6.8,+2
30,,2024-12-27,34-298,GSW,@,LAC,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
31,27,2024-12-28,34-299,GSW,,PHO,W (+4),1,34:49,6,9,.667,3,5,.600,1,1,1.000,1,7,8,7,2,1,1,1,16,21.1,+18
32,28,2024-12-30,34-301,GSW,,CLE,L (-18),1,25:04,1,10,.100,0,2,.000,0,2,.000,3,5,8,5,1,2,3,2,2,0.3,-8
33,29,2025-01-02,34-304,GSW,,PHI,W (+34),1,30:35,6,10,.600,1,5,.200,2,2,1.000,0,6,6,7,0,3,3,3,15,15.0,+30
34,30,2025-01-04,34-306,GSW,,MEM,W (+8),1,30:36,3,7,.429,3,6,.500,0,0,,1,1,2,3,2,1,2,4,9,7.5,+10
35,31,2025-01-05,34-307,GSW,,SAC,L (-30),1,25:14,4,8,.500,2,4,.500,0,0,,1,3,4,4,2,1,5,3,10,6.9,-15
36,32,2025-01-07,34-309,GSW,,MIA,L (-16),1,26:53,3,9,.333,0,3,.000,1,1,1.000,1,9,10,10,0,0,1,2,7,10.5,-9
37,33,2025-01-09,34-311,GSW,@,DET,W (+3),1,32:04,3,9,.333,0,3,.000,1,2,.500,2,3,5,4,1,3,4,4,7,4.1,-2
38,,2025-01-10,34-312,GSW,@,IND,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
39,,2025-01-13,34-315,GSW,@,TOR,L (-3),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
40,,2025-01-15,34-317,GSW,@,MIN,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,34,2025-01-18,34-320,GSW,,WAS,W (+8),1,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
42,,2025-01-20,34-322,GSW,,BOS,L (-40),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,,2025-01-22,34-324,GSW,@,SAC,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
44,,2025-01-23,34-325,GSW,,CHI,W (+25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,,2025-01-25,34-327,GSW,,LAL,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,,2025-01-28,34-330,GSW,,UTA,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,,2025-01-29,34-331,GSW,,OKC,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,,2025-01-31,34-333,GSW,,PHO,L (-25),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,35,2025-02-03,34-336,GSW,,ORL,W (+5),1,28:56,2,4,.500,0,2,.000,0,2,.000,0,7,7,5,1,0,2,1,4,5.4,+9
50,36,2025-02-05,34-338,GSW,@,UTA,L (-3),1,34:15,2,7,.286,0,4,.000,3,4,.750,0,4,4,9,2,0,3,3,7,7.8,-13
51,37,2025-02-06,34-339,GSW,@,LAL,L (-8),1,32:52,5,7,.714,2,2,1.000,1,3,.333,0,5,5,4,2,1,0,5,13,14.3,-1
52,38,2025-02-08,34-341,GSW,@,CHI,W (+21),1,32:16,1,2,.500,0,1,.000,4,4,1.000,2,2,4,7,3,2,4,4,6,10.7,+27
53,39,2025-02-10,34-343,GSW,@,MIL,W (+14),1,32:11,2,7,.286,0,3,.000,2,4,.500,1,2,3,5,5,1,1,5,6,8.6,+14
54,40,2025-02-12,34-345,GSW,@,DAL,L (-4),1,31:38,5,10,.500,0,1,.000,3,3,1.000,2,3,5,5,3,2,3,1,13,14.8,-13
55,41,2025-02-13,34-346,GSW,@,HOU,W (+7),1,29:56,5,8,.625,1,3,.333,2,2,1.000,1,3,4,8,2,1,4,2,13,14.5,+8
56,42,2025-02-21,34-354,GSW,@,SAC,W (+24),1,28:27,3,7,.429,0,2,.000,0,0,,2,6,8,9,0,2,2,2,6,10.4,+23
57,43,2025-02-23,34-356,GSW,,DAL,W (+24),1,27:10,5,10,.500,0,2,.000,3,4,.750,0,4,4,6,2,0,2,1,13,12.6,+18
58,44,2025-02-25,34-358,GSW,,CHO,W (+36),1,22:57,6,12,.500,1,5,.200,2,2,1.000,1,5,6,6,3,2,1,2,15,18.0,+14
59,45,2025-02-27,34-360,GSW,@,ORL,W (+6),1,31:50,3,8,.375,1,1,1.000,5,7,.714,3,7,10,4,1,0,4,4,12,9.2,+6
60,46,2025-03-01,34-362,GSW,@,PHI,L (-7),1,36:07,5,13,.385,0,2,.000,3,4,.750,2,6,8,8,0,0,3,4,13,9.7,+3
61,47,2025-03-03,34-364,GSW,@,CHO,W (+18),1,28:24,6,15,.400,2,6,.333,2,2,1.000,3,9,12,7,2,0,0,4,16,18.0,+20
62,48,2025-03-04,35-000,GSW,@,NYK,W (+12),1,34:36,2,4,.500,0,1,.000,4,4,1.000,2,7,9,8,2,0,1,4,8,14.5,+14
63,49,2025-03-06,35-002,GSW,@,BRK,W (+2),1,33:40,2,5,.400,0,0,,3,3,1.000,2,5,7,10,0,0,3,5,7,9.2,-7
64,50,2025-03-08,35-004,GSW,,DET,W (+5),1,31:21,3,7,.429,2,5,.400,4,6,.667,1,8,9,7,3,1,4,3,12,14.0,+9
