Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,24-244,GSW,@,POR,W (+36),1,24:37,5,5,1.000,0,0,,4,5,.800,1,3,4,2,1,0,0,1,14,15.7,+6
2,2,2024-10-25,24-246,GSW,@,UTA,W (+41),1,16:54,6,6,1.000,0,0,,0,0,,3,6,9,2,0,0,1,3,12,13.3,+12
3,3,2024-10-27,24-248,GSW,,LAC,L (-8),1,15:57,2,6,.333,0,0,,0,0,,0,1,1,1,0,1,1,0,4,1.3,+1
4,4,2024-10-29,24-250,GSW,,NOP,W (+18),1,16:55,1,1,1.000,0,0,,1,2,.500,0,2,2,5,0,1,1,0,3,6.1,+6
5,5,2024-10-30,24-251,GSW,,NOP,W (+15),1,20:12,7,9,.778,0,0,,1,2,.500,1,8,9,2,0,1,0,1,15,15.9,+11
6,6,2024-11-02,24-254,GSW,@,HOU,W (+6),1,12:36,3,3,1.000,0,0,,0,0,,0,3,3,3,0,0,0,3,6,6.9,+7
7,7,2024-11-04,24-256,GSW,@,WAS,W (+13),1,23:22,6,11,.545,0,0,,0,0,,1,5,6,3,0,1,0,1,12,11.3,+11
8,8,2024-11-06,24-258,GSW,@,BOS,W (+6),1,16:11,4,6,.667,0,0,,0,0,,1,1,2,1,0,0,1,1,8,5.7,-9
9,9,2024-11-08,24-260,GSW,@,CLE,L (-19),1,16:11,1,3,.333,0,0,,1,1,1.000,2,3,5,4,0,1,1,3,3,4.9,-5
10,10,2024-11-10,24-262,GSW,@,OKC,W (+11),1,4:43,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2,1.6,-6
11,11,2024-11-12,24-264,GSW,,DAL,W (+3),1,14:12,3,5,.600,0,0,,2,6,.333,5,4,9,2,2,0,2,1,8,9.8,+4
12,12,2024-11-15,24-267,GSW,,MEM,W (+5),1,17:42,3,5,.600,0,0,,3,4,.750,2,4,6,2,1,1,2,2,9,9.2,-1
