Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,25-137,POR,,GSW,L (-36),1,32:37,5,12,.417,2,7,.286,3,3,1.000,0,2,2,3,1,0,5,3,15,6.1,-16
2,2,2024-10-25,25-139,POR,,NOP,L (-2),1,36:09,6,20,.300,2,9,.222,10,11,.909,0,1,1,7,1,0,4,2,24,13.4,+4
3,3,2024-10-27,25-141,POR,,NOP,W (+22),1,32:50,8,17,.471,5,10,.500,6,6,1.000,0,2,2,6,2,0,2,0,27,23.1,+25
4,4,2024-10-28,25-142,POR,@,SAC,L (-13),1,31:38,4,12,.333,1,7,.143,3,4,.750,0,1,1,3,0,0,4,2,12,2.4,-23
5,5,2024-10-30,25-144,POR,@,LAC,W (+1),1,36:17,10,24,.417,3,9,.333,2,2,1.000,0,2,2,6,0,0,1,0,25,16.0,+2
6,6,2024-11-01,25-146,POR,,OKC,L (-23),1,28:28,1,8,.125,1,3,.333,6,6,1.000,0,4,4,6,0,1,2,0,9,7.9,-9
7,7,2024-11-02,25-147,POR,@,PHO,L (-6),1,40:33,8,25,.320,4,13,.308,0,1,.000,2,6,8,6,2,0,1,2,20,12.9,+6
8,8,2024-11-04,25-149,POR,@,NOP,W (+18),1,34:06,10,17,.588,3,8,.375,1,1,1.000,0,1,1,4,1,0,2,1,24,17.8,+13
9,9,2024-11-07,25-152,POR,@,SAS,L (-13),1,32:45,7,16,.438,3,9,.333,2,2,1.000,0,0,0,7,1,0,3,2,19,12.7,-14
10,10,2024-11-08,25-153,POR,@,MIN,L (-25),1,26:47,6,16,.375,2,7,.286,0,0,,0,1,1,2,1,0,1,2,14,6.1,-23
11,11,2024-11-10,25-155,POR,,MEM,L (-45),1,19:20,2,9,.222,0,4,.000,0,0,,0,1,1,1,0,0,4,2,4,-5.3,-24
12,12,2024-11-12,25-157,POR,,MIN,W (+14),1,5:05,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,-1
13,,2024-11-13,25-158,POR,,MIN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2024-11-17,25-162,POR,,ATL,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
15,,2024-11-20,25-165,POR,@,OKC,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
16,13,2024-11-22,25-167,POR,@,HOU,L (-28),1,21:28,2,7,.286,1,3,.333,3,3,1.000,0,2,2,0,1,0,4,1,8,1.1,-4
17,14,2024-11-23,25-168,POR,@,HOU,W (+6),1,37:23,10,20,.500,4,11,.364,1,1,1.000,0,4,4,3,0,0,4,4,25,12.7,+8
18,15,2024-11-25,25-170,POR,@,MEM,L (-25),1,29:45,2,14,.143,1,7,.143,0,0,,2,2,4,4,2,0,1,5,5,-0.2,-22
19,16,2024-11-27,25-172,POR,@,IND,L (-7),1,37:36,10,21,.476,6,12,.500,4,6,.667,0,4,4,6,1,0,0,2,30,24.1,-15
20,17,2024-11-29,25-174,POR,,SAC,W (+9),1,40:42,8,14,.571,3,8,.375,2,2,1.000,0,5,5,9,2,0,4,1,21,19.8,+9
21,18,2024-12-01,25-176,POR,,DAL,L (-6),1,23:10,9,11,.818,6,8,.750,3,3,1.000,0,3,3,5,1,0,3,6,27,22.9,+4
22,19,2024-12-03,25-178,POR,@,LAC,L (-22),1,30:04,2,11,.182,0,6,.000,3,4,.750,1,1,2,6,1,0,3,2,7,2.1,-20
23,20,2024-12-06,25-181,POR,,UTA,L (-42),1,27:59,6,15,.400,2,7,.286,0,0,,1,4,5,5,0,0,0,3,14,10.1,-34
24,21,2024-12-08,25-183,POR,@,LAL,L (-9),1,30:54,5,13,.385,1,6,.167,3,3,1.000,0,1,1,4,0,1,3,0,14,7.7,-16
25,22,2024-12-13,25-188,POR,,SAS,L (-2),1,37:10,8,15,.533,3,8,.375,11,11,1.000,0,3,3,7,2,0,0,1,30,30.1,-3
26,23,2024-12-15,25-190,POR,@,PHO,L (-7),1,36:43,7,15,.467,4,10,.400,2,2,1.000,1,3,4,5,2,0,1,2,20,17.6,-8
27,24,2024-12-19,25-194,POR,,DEN,W (+2),1,35:00,11,20,.550,4,11,.364,2,3,.667,0,1,1,10,0,0,3,2,28,21.5,+3
28,25,2024-12-21,25-196,POR,@,SAS,L (-20),1,32:38,7,22,.318,3,11,.273,1,1,1.000,1,3,4,6,5,0,4,2,18,11.4,-15
29,26,2024-12-23,25-198,POR,@,DAL,L (-24),1,28:53,5,12,.417,0,3,.000,0,0,,0,0,0,5,0,0,2,2,10,4.3,-22
30,27,2024-12-26,25-201,POR,,UTA,W (+2),1,30:21,3,12,.250,2,8,.250,0,0,,1,2,3,3,2,0,3,3,8,2.0,-15
31,28,2024-12-28,25-203,POR,,DAL,W (+4),1,39:38,8,18,.444,4,8,.500,2,2,1.000,0,4,4,8,0,0,2,1,22,17.0,+7
32,29,2024-12-30,25-205,POR,,PHI,L (-22),1,30:14,9,18,.500,4,10,.400,3,4,.750,0,4,4,4,0,0,1,4,25,17.0,-17
33,30,2025-01-02,25-208,POR,@,LAL,L (-8),1,36:39,8,17,.471,4,9,.444,3,3,1.000,0,3,3,5,2,0,4,2,23,15.9,-5
34,31,2025-01-04,25-210,POR,@,MIL,W (+3),1,40:37,9,20,.450,5,12,.417,5,5,1.000,0,3,3,8,0,0,4,1,28,19.7,+10
35,32,2025-01-06,25-212,POR,@,DET,L (-3),1,36:21,14,21,.667,8,12,.667,0,0,,0,2,2,9,0,0,4,3,36,28.6,-2
36,33,2025-01-08,25-214,POR,@,NOP,W (+19),1,28:44,7,11,.636,3,7,.429,0,0,,1,5,6,5,1,0,0,0,17,18.8,+15
37,34,2025-01-09,25-215,POR,@,DAL,L (-6),1,37:09,9,22,.409,4,10,.400,0,0,,0,1,1,4,1,0,1,1,22,12.9,0
38,35,2025-01-11,25-217,POR,,MIA,L (-21),1,33:17,10,23,.435,7,14,.500,1,1,1.000,1,3,4,3,0,0,2,2,28,16.8,-1
39,36,2025-01-14,25-220,POR,,BRK,L (-18),1,31:49,3,12,.250,2,6,.333,3,3,1.000,0,1,1,4,0,0,2,1,11,4.5,-19
40,37,2025-01-16,25-222,POR,,LAC,L (-29),1,29:52,0,9,.000,0,5,.000,0,0,,0,1,1,5,1,0,2,2,0,-4.3,-31
41,38,2025-01-18,25-224,POR,,HOU,L (-22),1,32:16,5,13,.385,3,6,.500,0,0,,0,4,4,4,1,0,0,4,13,9.3,-13
42,,2025-01-19,25-225,POR,,CHI,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
43,39,2025-01-21,25-227,POR,@,MIA,W (+9),1,34:52,9,20,.450,6,12,.500,0,1,.000,0,4,4,3,0,1,1,1,24,15.8,+4
44,40,2025-01-23,25-229,POR,@,ORL,W (+22),1,32:10,8,15,.533,3,6,.500,2,2,1.000,1,2,3,3,0,0,3,0,21,14.1,+14
45,41,2025-01-24,25-230,POR,@,CHO,W (+5),1,36:43,8,16,.500,4,10,.400,7,9,.778,1,4,5,2,2,0,1,1,27,22.1,+25
46,42,2025-01-26,25-232,POR,,OKC,L (-10),1,34:57,3,10,.300,2,6,.333,6,6,1.000,0,2,2,3,0,0,0,1,14,10.5,+6
