Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,24-065,POR,,GSW,L (-36),0,9:55,0,2,.000,0,1,.000,1,4,.250,1,0,1,1,0,0,1,1,1,-1.6,-18
2,2,2024-10-25,24-067,POR,,NOP,L (-2),0,15:00,3,5,.600,1,1,1.000,0,0,,1,2,3,2,0,0,0,1,7,7.0,-6
3,3,2024-10-27,24-069,POR,,NOP,W (+22),0,15:10,2,3,.667,1,2,.500,0,2,.000,0,1,1,1,0,0,2,0,5,1.9,-3
4,4,2024-10-28,24-070,POR,@,SAC,L (-13),0,24:56,2,6,.333,1,3,.333,2,2,1.000,2,0,2,0,0,0,1,0,7,4.0,+1
5,5,2024-10-30,24-072,POR,@,LAC,W (+1),0,18:45,2,4,.500,1,2,.500,0,0,,3,5,8,2,2,1,1,1,5,9.3,+14
6,6,2024-11-01,24-074,POR,,OKC,L (-23),0,22:17,3,7,.429,1,3,.333,2,5,.400,1,2,3,0,1,0,1,3,9,4.2,-12
7,7,2024-11-02,24-075,POR,@,PHO,L (-6),0,13:21,1,4,.250,1,2,.500,0,0,,1,3,4,1,1,0,0,2,3,3.1,-18
8,8,2024-11-04,24-077,POR,@,NOP,W (+18),0,7:43,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,-3
9,9,2024-11-07,24-080,POR,@,SAS,L (-13),0,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
10,10,2024-11-08,24-081,POR,@,MIN,L (-25),0,6:58,2,4,.500,0,1,.000,0,0,,1,1,2,1,1,0,0,1,4,4.3,-3
11,11,2024-11-10,24-083,POR,,MEM,L (-45),0,12:00,1,2,.500,0,0,,0,0,,3,0,3,1,1,0,0,0,2,4.8,-7
12,,2024-11-12,24-085,POR,,MIN,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,12,2024-11-13,24-086,POR,,MIN,W (+8),0,19:32,3,6,.500,0,2,.000,0,0,,2,2,4,1,2,0,1,2,6,5.9,+17
14,13,2024-11-17,24-090,POR,,ATL,W (+4),0,7:50,2,5,.400,2,5,.400,0,2,.000,0,2,2,0,0,1,1,0,6,2.8,+8
15,14,2024-11-20,24-093,POR,@,OKC,L (-10),0,4:17,2,2,1.000,0,0,,0,0,,0,0,0,0,1,0,0,2,4,3.6,-1
16,15,2024-11-22,24-095,POR,@,HOU,L (-28),0,23:42,4,8,.500,1,4,.250,1,2,.500,1,3,4,0,0,0,1,0,10,6.2,-22
