Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,26-092,POR,,GSW,L (-36),1,30:57,5,12,.417,0,2,.000,0,0,,2,9,11,2,2,0,1,2,10,9.3,-19
2,2,2024-10-25,26-094,POR,,NOP,L (-2),1,32:56,5,14,.357,0,0,,0,1,.000,2,13,15,2,0,2,1,4,10,7.3,-2
3,3,2024-10-27,26-096,POR,,NOP,W (+22),1,30:54,7,9,.778,1,1,1.000,2,2,1.000,6,6,12,0,0,1,2,2,17,17.4,+15
4,4,2024-10-28,26-097,POR,@,SAC,L (-13),1,34:01,10,17,.588,0,0,,0,0,,3,8,11,1,0,0,1,2,20,15.5,-11
5,5,2024-10-30,26-099,POR,@,LAC,W (+1),1,33:33,7,15,.467,1,3,.333,0,0,,3,9,12,1,1,1,1,2,15,12.7,-7
6,6,2024-11-01,26-101,POR,,OKC,L (-23),1,28:04,7,11,.636,0,0,,0,0,,3,2,5,2,2,0,2,1,14,12.8,-11
7,7,2024-11-02,26-102,POR,@,PHO,L (-6),1,30:26,3,13,.231,1,2,.500,3,3,1.000,1,12,13,2,0,0,0,2,10,7.0,+1
8,8,2024-11-04,26-104,POR,@,NOP,W (+18),1,31:51,9,14,.643,1,1,1.000,0,2,.000,5,8,13,0,1,0,1,1,19,17.5,+9
9,9,2024-11-07,26-107,POR,@,SAS,L (-13),1,30:47,10,15,.667,1,2,.500,0,0,,2,8,10,0,2,1,2,2,21,18.2,-4
10,10,2024-11-08,26-108,POR,@,MIN,L (-25),1,17:54,2,6,.333,0,1,.000,0,0,,2,4,6,0,1,0,1,1,4,2.8,-8
11,11,2024-11-10,26-110,POR,,MEM,L (-45),1,20:37,3,5,.600,0,1,.000,0,0,,4,4,8,1,1,0,4,3,6,4.2,-22
12,,2024-11-12,26-112,POR,,MIN,W (+14),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,,2024-11-13,26-113,POR,,MIN,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
14,,2024-11-17,26-117,POR,,ATL,W (+4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
15,,2024-11-20,26-120,POR,@,OKC,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
