Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-23,23-058,CHI,@,NOP,L (-12),1,24:04,2,7,.286,1,4,.250,1,2,.500,2,1,3,3,0,1,2,0,6,4.0,-5
2,2,2024-10-25,23-060,CHI,@,MIL,W (+11),1,36:05,5,11,.455,2,4,.500,1,1,1.000,1,4,5,2,3,0,1,2,13,11.8,+3
3,3,2024-10-26,23-061,CHI,,OKC,L (-19),1,26:23,1,8,.125,1,4,.250,0,0,,2,6,8,2,1,0,1,1,3,2.0,-12
4,4,2024-10-28,23-063,CHI,@,MEM,W (+3),1,24:36,2,10,.200,1,5,.200,0,0,,1,5,6,1,0,2,2,0,5,1.1,-19
5,5,2024-10-30,23-065,CHI,,ORL,W (+3),1,29:47,3,8,.375,3,5,.600,1,2,.500,1,6,7,2,1,0,1,0,10,9.1,+15
6,6,2024-11-01,23-067,CHI,@,BRK,L (-8),1,28:22,2,8,.250,0,4,.000,2,2,1.000,1,5,6,1,1,0,3,1,6,1.7,-11
7,7,2024-11-04,23-070,CHI,,UTA,L (-9),1,26:44,5,11,.455,3,6,.500,0,0,,0,2,2,2,0,1,1,6,13,6.6,-4
8,8,2024-11-06,23-072,CHI,@,DAL,L (-20),1,23:26,2,4,.500,2,4,.500,2,2,1.000,0,6,6,1,0,0,4,2,8,3.7,-15
9,9,2024-11-07,23-073,CHI,,MIN,L (-16),1,31:15,4,9,.444,2,4,.500,2,2,1.000,0,0,0,1,3,0,2,2,12,8.2,-12
10,10,2024-11-09,23-075,CHI,@,ATL,W (+12),1,29:08,3,9,.333,0,4,.000,4,4,1.000,2,5,7,3,2,2,2,2,10,10.5,+11
11,11,2024-11-11,23-077,CHI,,CLE,L (-6),1,35:38,5,13,.385,3,7,.429,0,0,,1,9,10,3,1,1,2,1,13,10.7,-5
12,12,2024-11-13,23-079,CHI,@,NYK,W (+1),1,33:29,6,9,.667,3,4,.750,3,4,.750,2,4,6,2,2,0,1,0,18,18.7,+1
13,13,2024-11-15,23-081,CHI,@,CLE,L (-18),1,34:21,5,7,.714,4,5,.800,3,4,.750,1,2,3,9,1,1,3,1,17,19.6,-4
14,14,2024-11-17,23-083,CHI,,HOU,L (-36),1,16:21,2,9,.222,1,7,.143,2,2,1.000,0,1,1,1,0,0,3,0,7,-0.5,-24
15,15,2024-11-18,23-084,CHI,@,DET,W (+10),1,33:21,3,10,.300,2,4,.500,0,0,,2,3,5,2,0,0,1,3,8,3.7,+3
16,,2024-11-20,23-086,CHI,@,MIL,L (-16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
17,,2024-11-22,23-088,CHI,,ATL,W (+14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
18,,2024-11-23,23-089,CHI,,MEM,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,,2024-11-26,23-092,CHI,@,WAS,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
20,,2024-11-27,23-093,CHI,@,ORL,L (-14),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
21,,2024-11-29,23-095,CHI,,BOS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
22,,2024-12-02,23-098,CHI,,BRK,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
23,,2024-12-05,23-101,CHI,@,SAS,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
24,,2024-12-06,23-102,CHI,,IND,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
25,,2024-12-08,23-104,CHI,,PHI,L (-8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
26,16,2024-12-13,23-109,CHI,,CHO,W (+14),0,13:57,1,7,.143,0,5,.000,2,2,1.000,0,2,2,1,0,0,1,1,4,-0.6,-15
27,17,2024-12-16,23-112,CHI,@,TOR,W (+1),1,21:23,2,6,.333,0,2,.000,2,2,1.000,2,2,4,1,1,2,0,1,6,7.3,-4
28,18,2024-12-19,23-115,CHI,@,BOS,W (+9),1,22:57,5,13,.385,4,9,.444,0,0,,0,2,2,1,0,0,1,3,14,6.0,-1
29,19,2024-12-21,23-117,CHI,,BOS,L (-25),1,21:49,5,11,.455,2,4,.500,2,2,1.000,0,5,5,5,1,1,1,0,14,14.0,-5
30,20,2024-12-23,23-119,CHI,,MIL,L (-21),1,22:54,5,8,.625,3,6,.500,0,0,,0,4,4,1,0,0,0,2,13,10.5,+1
31,21,2024-12-26,23-122,CHI,@,ATL,L (-8),1,27:09,5,10,.500,1,6,.167,0,0,,1,2,3,4,3,0,0,0,11,13.1,-19
32,22,2024-12-28,23-124,CHI,,MIL,W (+5),1,28:41,4,8,.500,1,1,1.000,0,0,,0,2,2,1,1,2,1,1,9,7.3,+12
33,23,2024-12-30,23-126,CHI,@,CHO,W (+7),1,32:17,5,11,.455,5,10,.500,2,2,1.000,1,2,3,0,0,0,1,2,17,10.8,-9
34,24,2025-01-01,23-128,CHI,@,WAS,L (-18),1,22:43,3,6,.500,1,4,.250,0,0,,0,3,3,3,1,0,2,0,7,6.0,-3
