Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2024-10-24,24-169,DAL,,SAS,W (+11),0,14:59,1,6,.167,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,-2.2,+11
2,2,2024-10-26,24-171,DAL,@,PHO,L (-12),0,5:46,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,-9
3,3,2024-10-28,24-173,DAL,,UTA,W (+8),0,12:48,1,4,.250,0,2,.000,2,2,1.000,1,2,3,1,0,1,0,3,4,3.1,+10
4,4,2024-10-29,24-174,DAL,@,MIN,W (+6),0,12:09,3,5,.600,3,5,.600,0,0,,0,1,1,0,1,0,2,0,9,6.0,-1
5,5,2024-10-31,24-176,DAL,,HOU,L (-6),0,10:11,0,1,.000,0,1,.000,1,3,.333,0,1,1,0,0,0,0,2,1,-1.0,-3
6,6,2024-11-03,24-179,DAL,,ORL,W (+23),0,17:27,2,4,.500,1,2,.500,0,0,,0,3,3,0,2,0,1,2,5,4.1,+11
7,7,2024-11-04,24-180,DAL,,IND,L (-7),0,10:03,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,1,0,0.2,+3
8,8,2024-11-06,24-182,DAL,,CHI,W (+20),0,15:40,3,6,.500,1,3,.333,0,0,,1,5,6,2,0,0,0,2,7,6.8,+6
9,9,2024-11-08,24-184,DAL,,PHO,L (-1),0,9:21,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2,1.9,-1
10,,2024-11-10,24-186,DAL,@,DEN,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,10,2024-11-12,24-188,DAL,@,GSW,L (-3),0,28:56,2,4,.500,2,4,.500,0,0,,2,4,6,1,1,0,0,1,6,7.9,+2
12,11,2024-11-14,24-190,DAL,@,UTA,L (-2),1,36:02,5,9,.556,3,7,.429,2,3,.667,0,4,4,5,1,0,1,4,15,13.4,+3
13,12,2024-11-16,24-192,DAL,,SAS,W (+17),0,22:17,2,5,.400,0,2,.000,1,1,1.000,1,3,4,3,0,0,3,0,5,3.0,+12
14,13,2024-11-17,24-193,DAL,@,OKC,W (+2),1,20:46,2,5,.400,2,4,.500,4,4,1.000,0,3,3,2,0,0,1,3,10,7.4,+9
15,14,2024-11-19,24-195,DAL,,NOP,W (+41),0,23:12,5,9,.556,2,3,.667,0,0,,2,6,8,3,0,1,0,3,12,12.5,+21
16,15,2024-11-22,24-198,DAL,@,DEN,W (+3),1,28:45,5,9,.556,2,4,.500,2,2,1.000,1,3,4,3,2,0,0,0,14,15.4,+8
17,16,2024-11-24,24-200,DAL,@,MIA,L (-5),1,26:35,2,8,.250,0,3,.000,0,0,,1,6,7,3,0,1,2,1,4,2.1,+8
18,,2024-11-25,24-201,DAL,@,ATL,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
19,17,2024-11-27,24-203,DAL,,NYK,W (+15),1,28:41,7,13,.538,4,8,.500,3,6,.500,3,4,7,2,1,0,3,2,21,15.4,+16
20,18,2024-11-30,24-206,DAL,@,UTA,W (+12),1,28:36,9,16,.563,5,11,.455,1,6,.167,0,3,3,0,0,1,2,3,24,12.8,+8
